recall_id,summary_name,mbits,recall_length,summary_length
67722f8e3a4f08a288a1f640,summary_gpt4o_78_1,-5.151513012800024,933,4135
67722f8e3a4f08a288a1f640,summary_gpt4o_16_1,25.38046433727004,933,889
63039dbefda87c47a91fec04,summary_gpt4o_183_1,92.5482152942061,950,3384
672f51ea346fba23ddd5a793,summary_gpt4o_70_1,46.88405006202015,965,2792
672628f1dd186b536530f278,summary_gpt4o_170_1,14.41445039516475,341,4716
67d00ceb0de1512e5669d4c5,summary_gpt4o_38_1,96.987789053013,1199,1437
64772fe9752146745277bc45,summary_gpt4o_85_1,135.8394658377149,1757,2360
5d542c3a5af5900019bc80c4,summary_gpt4o_53_1,137.6306133389411,1314,2059
678f5573a91b4ecd110427f5,summary_gpt4o_19_1,8.799059017630043,205,884
5c5cad3e4ee81200018eafe2,summary_gpt4o_35_1,91.07882697438596,1114,1337
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_68_1,138.6728410679259,1034,1927
6637b21240220c2517fffa1a,summary_gpt4o_160_1,138.35281408358014,1363,2963
676054ef296caad582258e02,summary_gpt4o_36_1,97.61637865491002,1229,1547
607dd554d9ec5e0fd85237cb,summary_gpt4o_27_1,73.02293108119409,1086,1517
645e967fad9bc8bdc1a16ac0,summary_gpt4o_51_1,69.05530820784702,1430,2140
672628f1dd186b536530f278,summary_gpt4o_17_1,18.892045920940006,341,845
67d00ceb0de1512e5669d4c5,summary_gpt4o_39_1,63.33697834016289,1199,2048
64772fe9752146745277bc45,summary_gpt4o_86_1,140.92606873165823,1757,3016
678f5573a91b4ecd110427f5,summary_gpt4o_20_1,13.518920205460065,205,694
672f51ea346fba23ddd5a793,summary_gpt4o_71_1,44.51719972614592,965,2913
5d542c3a5af5900019bc80c4,summary_gpt4o_54_1,142.5770582967109,1314,2625
5c5cad3e4ee81200018eafe2,summary_gpt4o_36_1,78.42686333183997,1114,1547
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_69_1,90.181921903413,1034,2969
676054ef296caad582258e02,summary_gpt4o_37_1,134.353542624454,1229,2012
67d00ceb0de1512e5669d4c5,summary_gpt4o_3_1,43.64373056229999,1199,222
6637b21240220c2517fffa1a,summary_gpt4o_16_1,81.85507893411,1363,889
672f51ea346fba23ddd5a793,summary_gpt4o_72_1,42.2776928234,965,3030
672628f1dd186b536530f278,summary_gpt4o_180_1,22.1223152303819,341,3334
64772fe9752146745277bc45,summary_gpt4o_8_1,57.058861266255064,1757,617
678f5573a91b4ecd110427f5,summary_gpt4o_21_1,25.062551681301898,205,1139
5c5cad3e4ee81200018eafe2,summary_gpt4o_37_1,92.69436152042216,1114,2012
5d542c3a5af5900019bc80c4,summary_gpt4o_55_1,129.41654005069995,1314,2756
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_6_1,52.0946396576,1034,388
676054ef296caad582258e02,summary_gpt4o_38_1,108.997141834515,1229,1437
6637b21240220c2517fffa1a,summary_gpt4o_170_1,113.70875757400609,1363,4716
6701c01f6fb3d34d3bed389e,summary_gpt4o_35_1,114.537070074368,911,1337
672628f1dd186b536530f278,summary_gpt4o_181_1,7.932235923360167,341,2652
672f51ea346fba23ddd5a793,summary_gpt4o_73_1,59.350058076620144,965,2434
67d00ceb0de1512e5669d4c5,summary_gpt4o_40_1,93.87136235491607,1199,1951
5d542c3a5af5900019bc80c4,summary_gpt4o_56_1,119.6593606522681,1314,2221
64772fe9752146745277bc45,summary_gpt4o_90_1,134.981830509696,1757,2408
678f5573a91b4ecd110427f5,summary_gpt4o_22_1,23.53142958418698,205,1264
5c5cad3e4ee81200018eafe2,summary_gpt4o_38_1,81.58031993049997,1114,1437
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_70_1,121.558516228715,1034,2792
676054ef296caad582258e02,summary_gpt4o_39_1,90.36911323350182,1229,2048
6637b21240220c2517fffa1a,summary_gpt4o_17_1,92.36629939229994,1363,845
63039dbefda87c47a91fec04,summary_gpt4o_59_1,103.27156577172993,950,2094
672628f1dd186b536530f278,summary_gpt4o_182_1,5.334935261801547,341,6567
67d00ceb0de1512e5669d4c5,summary_gpt4o_41_1,98.3858243571965,1199,2233
63e6378e04ade071ebf9ff9c,summary_gpt4o_82_1,89.13570210239777,983,3090
64772fe9752146745277bc45,summary_gpt4o_9_1,74.2471174639,1757,555
672f51ea346fba23ddd5a793,summary_gpt4o_74_1,65.37851626692054,965,3473
5d542c3a5af5900019bc80c4,summary_gpt4o_57_1,121.55329332673408,1314,2195
678f5573a91b4ecd110427f5,summary_gpt4o_23_1,3.69799527835005,205,1001
5c5cad3e4ee81200018eafe2,summary_gpt4o_39_1,74.84627552341988,1114,2048
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_71_1,87.53202095732604,1034,2913
6637b21240220c2517fffa1a,summary_gpt4o_180_1,128.26222110588787,1363,3334
67722f8e3a4f08a288a1f640,summary_gpt4o_170_1,6.436406658326632,933,4716
676054ef296caad582258e02,summary_gpt4o_3_1,36.9362088173,1229,222
63e6378e04ade071ebf9ff9c,summary_gpt4o_182_1,59.972668006650565,983,6567
67722f8e3a4f08a288a1f640,summary_gpt4o_79_1,71.93547643643001,933,3494
672628f1dd186b536530f278,summary_gpt4o_183_1,27.088068623970912,341,3384
672f51ea346fba23ddd5a793,summary_gpt4o_75_1,80.680060802051,965,3110
67d00ceb0de1512e5669d4c5,summary_gpt4o_42_1,103.45650547683204,1199,1795
678f5573a91b4ecd110427f5,summary_gpt4o_24_1,9.936216912599887,205,1052
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_72_1,119.8731158868161,1034,3030
5d542c3a5af5900019bc80c4,summary_gpt4o_58_1,115.36480222579485,1314,2431
5c5cad3e4ee81200018eafe2,summary_gpt4o_3_1,19.59429235929997,1114,222
6637b21240220c2517fffa1a,summary_gpt4o_181_1,104.00364002345007,1363,2652
673feeafa80a279f5cc63e33,summary_gpt4o_100_1,94.5624107099502,1262,2915
676054ef296caad582258e02,summary_gpt4o_40_1,111.24605510290009,1229,1951
645e967fad9bc8bdc1a16ac0,summary_gpt4o_52_1,70.66386802676016,1430,2113
672628f1dd186b536530f278,summary_gpt4o_184_1,10.64480741681882,341,3004
607dd554d9ec5e0fd85237cb,summary_gpt4o_28_1,86.24955297069994,1086,1243
672f51ea346fba23ddd5a793,summary_gpt4o_76_1,73.7847579909062,965,2882
67d00ceb0de1512e5669d4c5,summary_gpt4o_43_1,75.88870375019906,1199,2308
678f5573a91b4ecd110427f5,summary_gpt4o_25_1,8.88408397867795,205,1170
5d542c3a5af5900019bc80c4,summary_gpt4o_59_1,131.26292673232,1314,2094
673feeafa80a279f5cc63e33,summary_gpt4o_10_1,54.59097892256,1262,562
5c5cad3e4ee81200018eafe2,summary_gpt4o_40_1,72.26194434241006,1114,1951
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_73_1,106.9678291725063,1034,2434
676054ef296caad582258e02,summary_gpt4o_41_1,127.09215698834578,1229,2233
6637b21240220c2517fffa1a,summary_gpt4o_182_1,129.4116081797456,1363,6567
672628f1dd186b536530f278,summary_gpt4o_185_1,11.442216209740309,341,5430
672f51ea346fba23ddd5a793,summary_gpt4o_77_1,75.1189338227,965,2412
673feeafa80a279f5cc63e33,summary_gpt4o_110_1,76.09232517517785,1262,3495
678f5573a91b4ecd110427f5,summary_gpt4o_26_1,20.267937145430096,205,1288
67d00ceb0de1512e5669d4c5,summary_gpt4o_44_1,47.648958839410966,1199,1696
5d542c3a5af5900019bc80c4,summary_gpt4o_5_1,39.77620793900002,1314,347
5c5cad3e4ee81200018eafe2,summary_gpt4o_41_1,96.26389938038903,1114,2233
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_74_1,112.10161291408258,1034,3473
672628f1dd186b536530f278,summary_gpt4o_186_1,-21.95219826925404,341,8438
6637b21240220c2517fffa1a,summary_gpt4o_183_1,165.73256659027695,1363,3384
676054ef296caad582258e02,summary_gpt4o_42_1,124.0316976805052,1229,1795
6701c01f6fb3d34d3bed389e,summary_gpt4o_36_1,123.172341214153,911,1547
67d00ceb0de1512e5669d4c5,summary_gpt4o_45_1,64.55906462585233,1199,1886
672f51ea346fba23ddd5a793,summary_gpt4o_78_1,42.20331293354707,965,4135
673feeafa80a279f5cc63e33,summary_gpt4o_11_1,59.79381485538005,1262,645
5d542c3a5af5900019bc80c4,summary_gpt4o_60_1,138.73292236534394,1314,2457
5c5cad3e4ee81200018eafe2,summary_gpt4o_42_1,76.42924818715505,1114,1795
678f5573a91b4ecd110427f5,summary_gpt4o_27_1,1.5467767685640863,205,1517
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_75_1,136.92161390471892,1034,3110
6637b21240220c2517fffa1a,summary_gpt4o_184_1,106.4081171087878,1363,3004
676054ef296caad582258e02,summary_gpt4o_43_1,135.050990216728,1229,2308
63e6378e04ade071ebf9ff9c,summary_gpt4o_83_1,85.26248270254405,983,2641
63039dbefda87c47a91fec04,summary_gpt4o_5_1,28.341938349000003,950,347
672628f1dd186b536530f278,summary_gpt4o_187_1,-11.525762420911178,341,7899
672f51ea346fba23ddd5a793,summary_gpt4o_79_1,77.86884066652988,965,3494
67d00ceb0de1512e5669d4c5,summary_gpt4o_46_1,75.02548516658601,1199,1962
678f5573a91b4ecd110427f5,summary_gpt4o_28_1,3.50511272664005,205,1243
673feeafa80a279f5cc63e33,summary_gpt4o_120_1,88.34027137924363,1262,3707
5d542c3a5af5900019bc80c4,summary_gpt4o_61_1,134.10811188108005,1314,2542
5c5cad3e4ee81200018eafe2,summary_gpt4o_43_1,84.66991507276384,1114,2308
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_76_1,116.87249885680215,1034,2882
6637b21240220c2517fffa1a,summary_gpt4o_185_1,122.9554051436753,1363,5430
63e6378e04ade071ebf9ff9c,summary_gpt4o_183_1,97.74740195015396,983,3384
676054ef296caad582258e02,summary_gpt4o_44_1,96.74112825822704,1229,1696
67722f8e3a4f08a288a1f640,summary_gpt4o_7_1,38.82794277780005,933,382
67722f8e3a4f08a288a1f640,summary_gpt4o_17_1,33.08801297964004,933,845
672628f1dd186b536530f278,summary_gpt4o_189_1,11.561920761743975,341,3213
672f51ea346fba23ddd5a793,summary_gpt4o_7_1,13.251212706250072,965,382
67d00ceb0de1512e5669d4c5,summary_gpt4o_47_1,99.16834748489202,1199,2011
673feeafa80a279f5cc63e33,summary_gpt4o_12_1,45.283566747930024,1262,606
5d542c3a5af5900019bc80c4,summary_gpt4o_62_1,113.5921188429062,1314,1947
678f5573a91b4ecd110427f5,summary_gpt4o_29_1,14.96000484058004,205,1192
5c5cad3e4ee81200018eafe2,summary_gpt4o_44_1,55.2123762772261,1114,1696
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_77_1,121.65893495609588,1034,2412
607dd554d9ec5e0fd85237cb,summary_gpt4o_29_1,74.88504674708008,1086,1192
6637b21240220c2517fffa1a,summary_gpt4o_186_1,91.06955255311732,1363,8438
672628f1dd186b536530f278,summary_gpt4o_18_1,14.746977501969925,341,768
676054ef296caad582258e02,summary_gpt4o_45_1,101.47244999353131,1229,1886
645e967fad9bc8bdc1a16ac0,summary_gpt4o_53_1,66.98891647809,1430,2059
678f5573a91b4ecd110427f5,summary_gpt4o_30_1,7.024633617565314,205,1313
67d00ceb0de1512e5669d4c5,summary_gpt4o_48_1,77.58392696258011,1199,2356
672f51ea346fba23ddd5a793,summary_gpt4o_80_1,60.93958054570999,965,3176
673feeafa80a279f5cc63e33,summary_gpt4o_130_1,32.427596458147036,1262,5111
5d542c3a5af5900019bc80c4,summary_gpt4o_63_1,133.77687959650802,1314,2403
5c5cad3e4ee81200018eafe2,summary_gpt4o_45_1,69.13565210764637,1114,1886
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_78_1,107.83867033290562,1034,4135
67d00ceb0de1512e5669d4c5,summary_gpt4o_49_1,81.3158398230039,1199,2063
672628f1dd186b536530f278,summary_gpt4o_190_1,12.850919266894834,341,3049
6637b21240220c2517fffa1a,summary_gpt4o_187_1,115.4675414895305,1363,7899
672f51ea346fba23ddd5a793,summary_gpt4o_81_1,55.43361193379678,965,2739
678f5573a91b4ecd110427f5,summary_gpt4o_31_1,13.827923261410092,205,1221
676054ef296caad582258e02,summary_gpt4o_46_1,116.53238226864994,1229,1962
5c5cad3e4ee81200018eafe2,summary_gpt4o_46_1,97.83000982600596,1114,1962
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_79_1,140.86426465756583,1034,3494
5d542c3a5af5900019bc80c4,summary_gpt4o_64_1,112.8543054390509,1314,2483
673feeafa80a279f5cc63e33,summary_gpt4o_13_1,60.76552956166,1262,833
6637b21240220c2517fffa1a,summary_gpt4o_189_1,149.81503579151513,1363,3213
6701c01f6fb3d34d3bed389e,summary_gpt4o_37_1,66.33436660267193,911,2012
676054ef296caad582258e02,summary_gpt4o_47_1,141.85158629289185,1229,2011
672628f1dd186b536530f278,summary_gpt4o_191_1,-4.819714839000426,341,7015
607dd554d9ec5e0fd85237cb,summary_gpt4o_39_1,94.08427891163888,1086,2048
672f51ea346fba23ddd5a793,summary_gpt4o_82_1,93.0754612405749,965,3090
673feeafa80a279f5cc63e33,summary_gpt4o_140_1,102.13541686796908,1262,2344
678f5573a91b4ecd110427f5,summary_gpt4o_32_1,13.641951711922845,205,1291
67d00ceb0de1512e5669d4c5,summary_gpt4o_4_1,20.87052749032003,1199,330
5d542c3a5af5900019bc80c4,summary_gpt4o_65_1,125.18192062355604,1314,2026
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_7_1,48.14419435135008,1034,382
5c5cad3e4ee81200018eafe2,summary_gpt4o_47_1,95.34887765317204,1114,2011
6637b21240220c2517fffa1a,summary_gpt4o_18_1,80.9117948398,1363,768
63039dbefda87c47a91fec04,summary_gpt4o_60_1,68.24574417244867,950,2457
672628f1dd186b536530f278,summary_gpt4o_192_1,29.13000179994492,341,2631
67d00ceb0de1512e5669d4c5,summary_gpt4o_50_1,79.87809023951922,1199,2236
676054ef296caad582258e02,summary_gpt4o_48_1,116.77756066225152,1229,2356
63e6378e04ade071ebf9ff9c,summary_gpt4o_84_1,62.328427915446355,983,3636
5d542c3a5af5900019bc80c4,summary_gpt4o_66_1,157.72414923206543,1314,1977
673feeafa80a279f5cc63e33,summary_gpt4o_14_1,64.69287530541999,1262,674
672f51ea346fba23ddd5a793,summary_gpt4o_83_1,65.59225597221007,965,2641
678f5573a91b4ecd110427f5,summary_gpt4o_33_1,16.765262706960016,205,1299
5c5cad3e4ee81200018eafe2,summary_gpt4o_48_1,79.69112148620025,1114,2356
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_80_1,95.12104621683396,1034,3176
676054ef296caad582258e02,summary_gpt4o_49_1,121.01504634934088,1229,2063
63e6378e04ade071ebf9ff9c,summary_gpt4o_184_1,89.19106623200787,983,3004
6637b21240220c2517fffa1a,summary_gpt4o_190_1,135.77404026374506,1363,3049
67722f8e3a4f08a288a1f640,summary_gpt4o_80_1,32.656209328435125,933,3176
67d00ceb0de1512e5669d4c5,summary_gpt4o_51_1,94.12576140319402,1199,2140
672628f1dd186b536530f278,summary_gpt4o_193_1,-8.83346229596691,341,6556
678f5573a91b4ecd110427f5,summary_gpt4o_34_1,11.856588699732017,205,1458
672f51ea346fba23ddd5a793,summary_gpt4o_84_1,65.65796647505795,965,3636
67722f8e3a4f08a288a1f640,summary_gpt4o_180_1,47.464422880145776,933,3334
673feeafa80a279f5cc63e33,summary_gpt4o_150_1,77.37851349415507,1262,1862
5d542c3a5af5900019bc80c4,summary_gpt4o_67_1,120.07738331056204,1314,2589
5c5cad3e4ee81200018eafe2,summary_gpt4o_49_1,90.46307810157988,1114,2063
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_81_1,137.3792114511939,1034,2739
6637b21240220c2517fffa1a,summary_gpt4o_191_1,113.84719706448732,1363,7015
607dd554d9ec5e0fd85237cb,summary_gpt4o_30_1,91.18874459598123,1086,1313
676054ef296caad582258e02,summary_gpt4o_4_1,19.270762763829993,1229,330
645e967fad9bc8bdc1a16ac0,summary_gpt4o_54_1,62.71542640012899,1430,2625
67d00ceb0de1512e5669d4c5,summary_gpt4o_52_1,75.68972723620391,1199,2113
672f51ea346fba23ddd5a793,summary_gpt4o_85_1,80.78070599918101,965,2360
672628f1dd186b536530f278,summary_gpt4o_194_1,-34.10965192846743,341,5161
678f5573a91b4ecd110427f5,summary_gpt4o_35_1,11.571497985865904,205,1337
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_82_1,108.01108005672997,1034,3090
673feeafa80a279f5cc63e33,summary_gpt4o_15_1,52.17585473821822,1262,828
5c5cad3e4ee81200018eafe2,summary_gpt4o_4_1,20.92365367488003,1114,330
676054ef296caad582258e02,summary_gpt4o_50_1,124.27798507554984,1229,2236
5d542c3a5af5900019bc80c4,summary_gpt4o_68_1,125.52343042070991,1314,1927
6637b21240220c2517fffa1a,summary_gpt4o_192_1,124.4231687767749,1363,2631
672628f1dd186b536530f278,summary_gpt4o_19_1,8.50159788627002,341,884
672f51ea346fba23ddd5a793,summary_gpt4o_86_1,65.14992916906203,965,3016
67d00ceb0de1512e5669d4c5,summary_gpt4o_53_1,77.07581982449096,1199,2059
673feeafa80a279f5cc63e33,summary_gpt4o_160_1,106.46849687420604,1262,2963
5d542c3a5af5900019bc80c4,summary_gpt4o_69_1,135.71804293389596,1314,2969
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_83_1,127.93742330640748,1034,2641
678f5573a91b4ecd110427f5,summary_gpt4o_36_1,12.583808030780006,205,1547
5c5cad3e4ee81200018eafe2,summary_gpt4o_50_1,104.44015710469988,1114,2236
676054ef296caad582258e02,summary_gpt4o_51_1,122.44123013526404,1229,2140
6637b21240220c2517fffa1a,summary_gpt4o_193_1,93.86865265827736,1363,6556
67d00ceb0de1512e5669d4c5,summary_gpt4o_54_1,64.86106500584742,1199,2625
6701c01f6fb3d34d3bed389e,summary_gpt4o_38_1,88.11753225453606,911,1437
672f51ea346fba23ddd5a793,summary_gpt4o_8_1,35.37418204378514,965,617
673feeafa80a279f5cc63e33,summary_gpt4o_16_1,60.05662659174004,1262,889
678f5573a91b4ecd110427f5,summary_gpt4o_37_1,4.466348729472088,205,2012
672628f1dd186b536530f278,summary_gpt4o_20_1,22.25910534956006,341,694
5d542c3a5af5900019bc80c4,summary_gpt4o_6_1,47.3989426823,1314,388
5c5cad3e4ee81200018eafe2,summary_gpt4o_51_1,89.55341105354705,1114,2140
676054ef296caad582258e02,summary_gpt4o_52_1,135.83592218809008,1229,2113
6637b21240220c2517fffa1a,summary_gpt4o_194_1,87.98314804654729,1363,5161
63039dbefda87c47a91fec04,summary_gpt4o_61_1,75.48698732656499,950,2542
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_84_1,57.95939689310808,1034,3636
67d00ceb0de1512e5669d4c5,summary_gpt4o_55_1,55.617663126819934,1199,2756
63e6378e04ade071ebf9ff9c,summary_gpt4o_85_1,93.0132390827348,983,2360
673feeafa80a279f5cc63e33,summary_gpt4o_170_1,56.205648720966565,1262,4716
672f51ea346fba23ddd5a793,summary_gpt4o_90_1,64.33371333330797,965,2408
5c5cad3e4ee81200018eafe2,summary_gpt4o_52_1,74.99249331032524,1114,2113
672628f1dd186b536530f278,summary_gpt4o_21_1,25.77645716350185,341,1139
678f5573a91b4ecd110427f5,summary_gpt4o_38_1,20.65220451762991,205,1437
6637b21240220c2517fffa1a,summary_gpt4o_19_1,81.05910559167,1363,884
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_85_1,144.39370755067512,1034,2360
676054ef296caad582258e02,summary_gpt4o_53_1,129.99146420195905,1229,2059
63039dbefda87c47a91fec04,summary_gpt4o_84_1,79.36110259042925,950,3636
5d542c3a5af5900019bc80c4,summary_gpt4o_70_1,126.70599057396043,1314,2792
66a7cf92e1fd4aa48ba59b52,summary_gpt4o_71_1,84.36306996547592,1605,2913
63e6378e04ade071ebf9ff9c,summary_gpt4o_185_1,45.79223022901806,983,5430
67722f8e3a4f08a288a1f640,summary_gpt4o_81_1,32.33938825344694,933,2739
67722f8e3a4f08a288a1f640,summary_gpt4o_181_1,23.63924076759008,933,2652
672628f1dd186b536530f278,summary_gpt4o_22_1,46.22050517810408,341,1264
67d00ceb0de1512e5669d4c5,summary_gpt4o_56_1,77.04112122910124,1199,2221
672f51ea346fba23ddd5a793,summary_gpt4o_9_1,37.08186229329999,965,555
673feeafa80a279f5cc63e33,summary_gpt4o_17_1,71.11000071914003,1262,845
678f5573a91b4ecd110427f5,summary_gpt4o_39_1,15.443705353463884,205,2048
5c5cad3e4ee81200018eafe2,summary_gpt4o_53_1,91.36438822340595,1114,2059
6637b21240220c2517fffa1a,summary_gpt4o_20_1,89.75466493754004,1363,694
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_86_1,114.39774788520208,1034,3016
5d542c3a5af5900019bc80c4,summary_gpt4o_71_1,133.03286539142596,1314,2913
676054ef296caad582258e02,summary_gpt4o_54_1,107.33462597443872,1229,2625
607dd554d9ec5e0fd85237cb,summary_gpt4o_31_1,83.91453943731005,1086,1221
672628f1dd186b536530f278,summary_gpt4o_23_1,6.431856821449969,341,1001
5bbb5e3f118c0600013c3202,summary_gpt4o_100_1,96.29236953734016,1466,2915
67d00ceb0de1512e5669d4c5,summary_gpt4o_57_1,84.15280106706496,1199,2195
673feeafa80a279f5cc63e33,summary_gpt4o_180_1,77.47588308818104,1262,3334
5d542c3a5af5900019bc80c4,summary_gpt4o_72_1,130.4544932650099,1314,3030
5c6cc9e2ffe5270001d3e90c,summary_gpt4o_8_1,51.49035807798509,1034,617
676054ef296caad582258e02,summary_gpt4o_55_1,131.81722060522998,1229,2756
678f5573a91b4ecd110427f5,summary_gpt4o_3_1,11.611998068299968,205,222
5c5cad3e4ee81200018eafe2,summary_gpt4o_54_1,89.92276118595896,1114,2625
