recall_id,chars,average,text
summary_gpt4o_7_1.json,263,0.6798,I was in the boy scouts. We were doing the 50-yard dash at the pier. I caught cramps and yelled for help. The other scouts didn't believe me. They all kept going and left me behind. The scoutmaster watched but did nothing. A guy suddenly jumped in and grabbed me.
summary_gpt4o_5_1.json,265,0.6944,I was in the Boy Scouts during the 50-yard dash at the pier. There were about 8 or 9 of us racing back and forth. I got cramps during the third race and shouted for help. Nobody believed me and thought I was just slowing down. A random guy jumped in and grabbed me.
summary_gpt4o_7_3.json,268,0.7297,"I was in the boy scouts. We were doing the 50-yard dash at the pier. About 8 or 9 of us were racing. I caught cramps during the third dash. I yelled for help, but no one believed me. The scoutmaster did not notice my distress. A guy showed up and jumped in to save me."
summary_gpt4o_5_2.json,272,0.6798,I was in the boy scouts during a 50-yard dash race at the pier. I caught cramps during the race and started yelling for help. My fellow scouts thought I was joking and left me. The scoutmaster saw me but didn't pay attention. A passing guy suddenly jumped in and saved me.
summary_gpt4o_7_6.json,274,0.6859,I participated in a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I yelled for help but no one believed me. My fellow racers left me behind. The scoutmaster saw but ignored me. A new guy arrived and saved me by jumping in.
summary_gpt4o_8_5.json,275,0.7079,I was in the boy scouts. We were doing the 50-yard dash. There were about 8 or 9 of us racing. I caught cramps on the third run. I yelled for help but no one believed me. The other racers left me behind. The scoutmaster ignored my struggle. A stranger jumped in and saved me.
summary_gpt4o_8_7.json,280,0.681,I was in the boy scouts. We were doing a 50-yard dash at the pier. About 8 or 9 of us were racing. I caught cramps on the third dash. I yelled 'Help!' but no one believed me. The other fellows left me behind. The scoutmaster didn't pay attention. A guy jumped over and grabbed me.
summary_gpt4o_6_8.json,280,0.6798,I was in the boy scouts during a 50-yard dash. We were racing at the pier with about 8 or 9 of us. I caught cramps and started yelling for help. The fellows didn't believe I was in trouble. The scoutmaster didn’t pay attention to me. A guy who just arrived jumped in and saved me.
summary_gpt4o_8_6.json,284,0.7038,I was in the boy scouts during a 50-yard dash. I caught cramps while running. I started yelling for help. My fellow scouts didn't believe me. The scoutmaster didn't pay attention. I started going down because of the cramps. A new guy arrived unexpectedly. He jumped in and grabbed me.
summary_gpt4o_6_3.json,285,0.7152,I was in boy scouts doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps and started yelling for help. The fellows thought I was pretending and kept going. The scoutmaster didn't pay me any attention. A guy suddenly appeared and jumped in to grab me.
summary_gpt4o_5_8.json,288,0.6939,I was in the boy scouts doing the 50-yard dash at the pier. I caught cramps during the race and yelled for help. The other racers didn't believe I needed help and kept running. The scoutmaster was watching but didn't respond to my cries. A bystander jumped in and saved me from the water.
summary_gpt4o_5_4.json,291,0.6939,I was in the boy scouts and we were doing a 50-yard dash at the pier. I got cramps during the race and started yelling for help. The other scouts thought I was joking and kept going. The scoutmaster was watching but didn't notice my distress. A guy who just arrived jumped in and grabbed me.
summary_gpt4o_7_7.json,293,0.6998,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing back and forth. I caught cramps and started yelling for help. My fellow scouts didn't believe I needed help. The scoutmaster was watching but didn't help me. A guy jumped over and saved me.
summary_gpt4o_9_3.json,300,0.6775,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The other fellows didn't believe me. The scoutmaster ignored me. I started going down in the water. Another guy jumped in and grabbed me.
summary_gpt4o_8_3.json,304,0.681,"I was in the boy scouts. We were racing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I yelled for help, but no one believed me. The other scouts kept racing, leaving me behind. The scoutmaster ignored my situation. A stranger jumped in to save me."
summary_gpt4o_6_4.json,307,0.7251,"I was participating in the boy scouts 50-yard dash. There were about 8 or 9 of us racing on the pier. On the third round, I caught cramps and yelled for help. The other fellows thought I was just trying to catch up. The scoutmaster didn't pay me any attention. A guy who just arrived jumped in and saved me."
summary_gpt4o_6_1.json,308,0.6962,"I participated in a 50-yard dash at the pier with the boy scouts. I got cramps during the third 50-yard dash. I yelled for help, but my fellow scouts didn't believe me. My fellow scouts left me struggling and continued racing. The scoutmaster noticed me but didn't react. A random guy jumped in and saved me."
summary_gpt4o_9_2.json,310,0.6798,I was in the boy scouts. We were doing the 50-yard dash at the pier. I caught cramps during the third run. I started yelling for help. The fellows did not believe me. They thought I was trying to catch up. They left me behind. The Scoutmaster watched me but did nothing. Another guy jumped over and grabbed me.
summary_gpt4o_9_5.json,315,0.6798,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time down. I started yelling for help. The fellows didn't believe me. All of them kept going and left me. The scoutmaster didn't pay attention. A guy suddenly jumped in and grabbed me.
summary_gpt4o_8_2.json,316,0.6714,"I was participating in the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps on the third round. I yelled for help, but my friends didn't believe me. Everyone kept racing and left me behind. The scoutmaster was watching but ignored me. A passerby jumped in and saved me."
summary_gpt4o_6_5.json,317,0.7152,"I was in the boy scouts competing in a 50-yard dash at the pier. I was racing with about 8 or 9 other boys. During the third run, I caught cramps and started yelling for help. The other boys thought I was pretending and kept running. The scoutmaster saw me but ignored my cries. A stranger jumped over and rescued me."
summary_gpt4o_8_1.json,319,0.681,"I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time racing. I yelled for help, but they didn't believe me. The other racers kept going and left me. The scoutmaster was watching but ignored me. A guy suddenly jumped in and grabbed me."
summary_gpt4o_8_8.json,322,0.6775,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps and yelled for help going down the third time. The fellows didn't believe I needed help. The scoutmaster was watching but didn't help me. I started going down. Another guy jumped over and grabbed me.
summary_gpt4o_11_8.json,327,0.681,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier racing. There were about 8 or 9 of us. I caught cramps during the third race. I started yelling for help. The others didn't believe me. The fellow racers left me behind. The scoutmaster ignored me. Another guy noticed me. He jumped in and grabbed me.
summary_gpt4o_10_2.json,335,0.6798,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The others did not believe me. They thought I was trying to catch up. They all left me behind. The scoutmaster did not pay attention. A stranger jumped in to save me.
summary_gpt4o_7_2.json,340,0.6512,"I was in boy scouts doing a 50-yard dash at the pier. About 8 or 9 of us were racing back and forth. On the third time, I got cramps and yelled for help. The others didn't believe me and kept going. They left me behind as I started going down. The scoutmaster saw me but didn't pay attention. A guy nearby unexpectedly jumped in to grab me."
summary_gpt4o_11_1.json,348,0.7081,I was in the boy scouts. We were racing at the pier. There were about 8 or 9 of us. We were doing the 50-yard dash. I caught cramps going down the third time. I yelled for help. The fellows didn't believe me. They thought I wanted to catch up. The scoutmaster didn't pay attention. Another guy walked up and jumped over. He grabbed me and saved me.
summary_gpt4o_10_1.json,352,0.7079,"I was in the boy scouts. We were doing the 50-yard dash. There were about 8 or 9 of us racing. On the third run, I caught cramps. I started yelling 'Help!' during the race. The other scouts didn't believe me. They left me behind as they continued. The scoutmaster watched but ignored me. A man arrived at the pier suddenly. He jumped in and grabbed me."
summary_gpt4o_10_3.json,352,0.6798,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps during the race. I started yelling for help. The other fellows didn't believe me. They thought I was trying to catch up. Everyone kept going and left me. The scoutmaster didn't pay attention to me. A guy jumped in and grabbed me.
summary_gpt4o_12_6.json,352,0.6798,I was in the boy scouts. We were doing a 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps the third time. I started yelling 'Help!' The fellows didn't believe me. They thought I was slowing down. Everyone else kept going. The scoutmaster was watching me. He paid me no attention. Another guy suddenly grabbed me.
summary_gpt4o_10_7.json,353,0.6798,I was in the boy scouts at the time. We were doing a 50-yard dash at the pier. About 8 or 9 of us were racing. I got cramps during the third run. I started yelling for help. The others didn't believe I needed help. They thought I was pretending. The scoutmaster was watching me. He didn't pay attention to my cries. Another guy jumped in and grabbed me.
summary_gpt4o_11_7.json,354,0.7246,I was in the boy scouts. We were doing the 50-yard dash. We raced at the pier. There were about 8 or 9 of us. I caught cramps during the third run. I started yelling for help. The fellows didn't believe me. They thought I was just slowing down. Everyone else kept going. The scoutmaster didn't pay attention to me. Another guy jumped over and grabbed me.
summary_gpt4o_10_8.json,359,0.681,I was in the boy scouts. We were racing doing the 50-yard dash. We were at the pier when we raced. There were about 8 or 9 of us racing. I caught cramps on the third round. I started yelling for help. The other fellows did not believe me. Everybody kept going leaving me behind. The scoutmaster watched but ignored me. A guy suddenly jumped in and grabbed me.
summary_gpt4o_11_5.json,360,0.6931,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us racing. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was faking to catch up. They left me behind. The scoutmaster didn't pay me any attention. Another guy jumped in and grabbed me.
summary_gpt4o_12_8.json,366,0.6931,"I was in the boy scouts. We were doing the 50-yard dash. We raced at the pier. About 8 or 9 of us participated. I caught cramps on the third lap. I yelled for help. The fellows did not believe me. They thought I was slowing down on purpose. The others left me behind. The scoutmaster watched but ignored me. Suddenly, another guy appeared. He jumped in and saved me."
summary_gpt4o_9_6.json,373,0.6598,I was in the boy scouts doing a 50-yard dash. We were racing at the pier with 8 or 9 others. I caught cramps during my third run. I shouted 'Help!' when I was in trouble. The fellows didn't believe I needed help. Everyone kept going and left me behind. I started going down and needed rescue. The scoutmaster watched but ignored me. A guy suddenly jumped in and grabbed me.
summary_gpt4o_11_3.json,374,0.6712,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps during the third dash. I started yelling for help. The fellows thought I was joking. They kept going and left me behind. I started going down. The scoutmaster was watching me. He didn't pay attention to my cries. A guy suddenly jumped in and grabbed me.
summary_gpt4o_7_8.json,376,0.6512,"I was in the boy scouts during a 50-yard dash at the pier. There were about 8 or 9 of us racing back and forth. On the third dash, I got cramps and yelled for help. The other scouts didn't believe I needed help and left me behind. The scoutmaster was watching but ignored my cries. I started going down as the scoutmaster didn't help. A stranger suddenly jumped in to save me."
summary_gpt4o_11_6.json,379,0.6798,I was in the boy scouts. We were doing a 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps on the third round. I started yelling for help. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. Another guy jumped over and grabbed me.
summary_gpt4o_10_4.json,381,0.6775,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time going down. I started yelling 'Help!' during the race. The fellows didn't believe me and kept going. The scoutmaster was watching but ignored me. I began to go down as no one helped. Another guy suddenly walked up. He jumped in and grabbed me.
summary_gpt4o_10_5.json,381,0.6798,I was in the boy scouts at the time. We were doing the 50-yard dash on the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The other fellows thought I was faking it. They all kept going and left me behind. The scoutmaster was watching me but ignored me. A random guy walked up at that moment. He jumped over and grabbed me.
summary_gpt4o_6_7.json,387,0.6798,"I was participating in a 50-yard dash at the pier with the boy scouts. There were eight or nine of us racing back and forth. During the third run, I caught cramps and started yelling for help. The other boys didn't believe me and thought I was faking to catch up. The scoutmaster ignored my cries for help from the sidelines. A random guy just appeared and jumped in to grab and help me."
summary_gpt4o_9_1.json,389,0.6512,"I was in the boy scouts doing a 50-yard dash. We were at the pier with about 8 or 9 of us racing. On the third run, I caught cramps and yelled for help. The fellows didn't believe me and kept going. They thought I was just trying to catch up. Everyone left me behind. The scoutmaster was watching but ignored me. I started going down into the water. Another guy jumped over and grabbed me."
summary_gpt4o_13_2.json,392,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps the third time. I started yelling 'Help!'. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down. The Scoutmaster was watching me. He didn't pay attention to me. Another guy grabbed me and helped.
summary_gpt4o_13_5.json,392,0.6598,I was in the boy scouts. We were racing at the pier. We were doing the 50-yard dash. There were about 8 or 9 of us. I caught cramps during the race. I started yelling 'Help!'. The fellows didn't believe me. They thought I was catching up. They all kept going without me. I started going down. The scoutmaster was watching me. The scoutmaster paid no attention. A guy jumped in and grabbed me.
summary_gpt4o_12_4.json,398,0.681,I was in the boy scouts. We were doing the 50-yard dash. There were about 8 or 9 of us racing. I caught cramps during the race. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down while shouting. The scoutmaster was watching. The scoutmaster ignored my situation. A guy unexpectedly jumped in to save me.
summary_gpt4o_13_3.json,398,0.6798,I was in the boy scouts. We were doing the 50-yard dash. We were racing on the pier. About 8 or 9 of us were participating. I got cramps going down the third time. I started yelling 'Help!' The others didn't believe me. They thought I was trying to catch up. They left me behind. The Scoutmaster was watching me. He didn't pay me any attention. Another guy walked up. He jumped over and grabbed me.
summary_gpt4o_12_7.json,403,0.6798,I was in the boy scouts. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps the third time going down. I started yelling for help. The others didn't believe me. They thought I was trying to catch up. Everyone left me behind. The scoutmaster was watching me. He didn't pay me any attention. Another guy walked up unexpectedly. He jumped over and grabbed me.
summary_gpt4o_12_2.json,405,0.7152,I was in the boy scouts. We were doing the 50-yard dash. The race was at the pier. There were about eight or nine of us racing. I caught cramps on the third round. I started yelling for help. The fellows didn't believe me. They thought I was slowing down to catch up. Everyone else kept going. The scoutmaster was watching me. He didn't pay me any attention. A guy who just walked up jumped in to grab me.
summary_gpt4o_9_8.json,405,0.6598,"I was in the boy scouts doing a 50-yard dash. We raced at the pier with about 8 or 9 of us. On the third run, I caught cramps and yelled for help. The fellows didn't believe me and thought I was joking. Everyone else kept running and left me behind. I started going down in the water. The scoutmaster was watching but ignored me. For no reason, another guy appeared. He jumped over and grabbed me to help."
summary_gpt4o_12_1.json,406,0.6798,I was in the boy scouts. We were doing the 50-yard dash race. We were racing at the pier. Eight or nine of us participated. We raced back and forth multiple times. I caught cramps on the third run. I started yelling for help. The others didn't believe me. They thought I was slowing down intentionally. They left me and continued racing. The scoutmaster ignored my cries. A passerby jumped in and saved me.
summary_gpt4o_12_5.json,406,0.6798,I was in the boy scouts at the time. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling for help. The fellows didn't believe me. They thought I was just slowing down. The fellows kept going and left me. The scoutmaster was watching me. The scoutmaster paid me no attention. A guy jumped over and grabbed me.
summary_gpt4o_13_1.json,412,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps while running. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. The scoutmaster didn't pay attention. A random guy jumped in to save me.
summary_gpt4o_11_2.json,416,0.6598,I was in the boy scouts then. We were racing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps and started yelling for help. The others thought I was trying to catch up. Everyone else kept going and left me. I started going down in the water. The scoutmaster was watching but ignored me. A guy walked up at that moment. He jumped over without hesitation. He grabbed me and saved me.
summary_gpt4o_13_6.json,420,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was catching up. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay me any attention. Another guy jumped in and grabbed me.
summary_gpt4o_15_8.json,426,0.6598,I participated in boy scouts. We did a 50-yard dash on the pier. About 8 or 9 of us were racing. I caught cramps during the race. I started yelling for help. The fellows didn't believe me. They thought I was pretending. Everyone continued running. They left me behind. I started going under. The scoutmaster watched me. He didn't pay attention to me. A new guy walked up. He jumped in to save me. He grabbed me from the water.
summary_gpt4o_13_4.json,426,0.6798,"I was in the boy scouts. We were doing a 50-yard dash race. The race took place at the pier. About 8 or 9 of us were racing. On the third round, I caught cramps. I started yelling for help. The fellows didn't believe my cries. They thought I was faking to catch up. They kept going and left me behind. The scoutmaster was watching me. The scoutmaster did not help me. A guy walked up out of nowhere. He jumped in and saved me."
summary_gpt4o_14_1.json,427,0.6798,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just trying to catch up. All of them kept going. They left me behind. The scoutmaster was watching me. He didn't pay me any attention. Another guy had just walked up. He jumped over and grabbed me.
summary_gpt4o_11_4.json,430,0.6598,I was in the boy scouts racing at the pier. We were doing the 50-yard dash. There were about 8 or 9 of us racing. I caught cramps on the third run. I started yelling 'Help!' but was ignored. The others thought I was faking to catch up. The scoutmaster was watching but did nothing. Everyone else kept going and left me behind. I started going down in the water. Another guy walked up at that moment. He jumped over and grabbed me.
summary_gpt4o_14_5.json,434,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps the third time. I started yelling for help. The fellows didn't believe me. They thought I was slowing down. They all kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay attention to me. Another guy walked up suddenly. He jumped over and grabbed me.
summary_gpt4o_13_8.json,442,0.7152,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us racing. I caught cramps the third time down. I started yelling for help. The fellows didn't believe I was in trouble. They thought I was trying to catch up. All the fellows kept going. The scoutmaster was watching me. The scoutmaster didn't pay me any attention. Another guy walked up suddenly. The other guy jumped in and grabbed me.
summary_gpt4o_9_4.json,443,0.683,"I was in the boy scouts during a 50-yard dash at the pier. There were about 8 or 9 of us participating in the race. On the third lap, I caught cramps and yelled for help. The others thought I was pretending and kept going. The scoutmaster watched but did not pay attention to me. I started going down into the water. Another guy arrived and saw my situation. He jumped in the water without hesitation. He grabbed me and saved me from drowning."
summary_gpt4o_9_7.json,449,0.6998,I was in the boy scouts during the 50-yard dash race. There were about 8 or 9 of us racing near the pier. I caught cramps while running the race. I started yelling 'Help!' when I was in pain. The other fellows did not believe my cries for help. They thought I was just trying to catch up in the race. The scoutmaster saw me but ignored my cries. Another guy suddenly appeared and jumped in to help me. That guy grabbed me and saved me from drowning.
summary_gpt4o_15_1.json,456,0.6598,"I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. We were going down and coming back. On the third time, I caught cramps. I started yelling 'Help!'. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going. They left me. I started going down. The scoutmaster was watching me. He didn't pay me any attention. Another guy jumped over and grabbed me."
summary_gpt4o_10_6.json,457,0.6843,I participated in a 50-yard dash race. The event was held at the pier with my fellow scouts. About 8 or 9 of us were racing together. I caught cramps during the third round. I yelled for help because of the cramps. My friends thought I was pretending to catch up. Everyone continued running and left me behind. The scoutmaster saw me but ignored my situation. A stranger unexpectedly jumped in to help me. The stranger grabbed me and saved me from drowning.
summary_gpt4o_8_4.json,459,0.6931,"I was in the boy scouts participating in a 50-yard dash. We were racing on a pier marked off for the dash. About 8 or 9 of us were running down and back. The third time down, I caught cramps and yelled for help. The others didn't believe me and thought I was trying to catch up. Everyone continued racing, leaving me behind. The scoutmaster watched but didn't pay attention to my struggle. A guy who just arrived jumped in and grabbed me for no reason at all."
summary_gpt4o_14_7.json,461,0.6598,I was in the boy scouts. We were doing a 50-yard dash race. We were at the pier for the race. There were about 8 or 9 of us racing. I got cramps during the third race. I started yelling for help. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going without me. I started going down in the water. The Scoutmaster was watching me. He didn't pay me any attention. A guy walked up at that moment. He jumped in and grabbed me.
summary_gpt4o_13_7.json,462,0.6712,I was in the boy scouts at the time. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. I caught cramps while running. I started yelling for help. The other fellows didn't believe me. They thought I was trying to catch up. All of them kept going and left me. I began to go down in the water. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. A guy walked up at that moment. He jumped over and grabbed me.
summary_gpt4o_14_3.json,469,0.6798,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps during the third dash. I started yelling for help. The others didn't believe me. They thought I was just trying to catch up. All of them kept going without me. The scoutmaster was watching us. The scoutmaster didn't pay attention to me. Another guy walked up at that moment. He jumped over and grabbed me. I was saved by that guy.
summary_gpt4o_15_4.json,496,0.6798,I was in the boy scouts. We were doing the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us. I caught cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just slowing down. All of them kept going without me. The scoutmaster was watching me. The scoutmaster didn't pay attention to me. Another guy walked up just that minute. He jumped over to help me. He grabbed me as I was going down. I was rescued by that guy.
summary_gpt4o_15_7.json,499,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier for the race. There were about 8 or 9 of us racing. I got cramps going down the third time. I started yelling for help. The fellows didn't believe me. They thought I was just trying to catch up. All of them kept going and left me. I started going down in the water. The scoutmaster was watching me. He didn't pay me any attention. Another guy walked up at that moment. He jumped over to grab me. He saved me from drowning.
summary_gpt4o_14_2.json,500,0.6598,I was in the boy scouts. We were doing the 50-yard dash. We were at the pier. There were about 8 or 9 of us racing. I caught cramps going down the third time. I started yelling 'Help!' for assistance. The fellows didn't believe my cries for help. They thought I was trying to catch up. All of them kept going and left me. I started going down into the water. The scoutmaster was watching me. The scoutmaster ignored my cries for help. Another guy walked up that minute. He jumped over and grabbed me.
summary_gpt4o_14_8.json,507,0.6598,"I was in the boy scouts. We were racing in the 50-yard dash. We were racing at the pier. There were about 8 or 9 of us racing. I caught cramps on the third run down. I started yelling ""Help!"". The others didn't believe I needed help. The fellows thought I was slowing down intentionally. They left me behind in the race. I started going down into the water. The scoutmaster was watching me. The scoutmaster didn't pay attention to my calls. A guy suddenly appeared at the scene. He jumped in and grabbed me."
summary_gpt4o_15_2.json,512,0.6712,I was in the boy scouts at the time. We were doing the 50-yard dash. We were at the pier for the race. There were about 8 or 9 of us racing. I caught cramps during the third run. I started yelling for help. The fellows didn't believe me. They thought I was just trying to catch up. They all kept going and left me. I started going down in the water. The Scoutmaster was watching me. He didn't pay me any attention. Another guy walked up at that moment. He jumped over without hesitation. He grabbed and saved me.
summary_gpt4o_15_3.json,512,0.6598,"I was in the boy scouts at the time. We were doing the 50-yard dash at the pier. There were about 8 or 9 of us racing. On the third run, I caught cramps. I started yelling for help. The fellows didn't believe me. They thought I was trying to catch up. All of them kept going. They left me behind. I started going down into the water. The scoutmaster was watching me. He didn't pay attention to my calls for help. Another guy walked up unexpectedly. The new guy noticed I needed help. He jumped in and grabbed me."
