recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
603f82cb2fafec01e1d6470a,"A man joined the police force. While he was starting out, the chief's daughter showed an interest. She flirted and one day told him she was leaving home because the chief was scolding her too much. She ran away and they looked everywhere for her. When they found her, it was in the police station and she was reading a book. Someone told the rookie to quit or transfer as her father would never forgive him.",407,0.17,"An individual enlisted in the law enforcement ranks. As he began his career, the head officer's offspring took notice. She engaged in playful banter, and eventually confided her plans to leave her abode citing excessive reprimands from her father as the reason. She absconded from her home, prompting a thorough search by all. Upon her discovery, she was found within the precinct's walls deeply engrossed in a novel. A suggestion was made to the new officer to resign or seek reassignment, since her father would likely hold a grudge against him.",547,0.08396797256654483
5bc127e62c0e6700013f2a08,"The author recalls their rookie year, in which they fell in love with the chief's daughter. She said she would run away, causing the chief to confront the author so they could find her together. Turns out, she hadn't run away at all. Nevertheless, the author transferred.",271,0.26,"The writer reminisces about their first year, during which they became enamored with the leader's offspring. She declared her intent to elope, prompting the leader to challenge the writer in order to jointly locate her. As it happened, she never actually fled. Regardless, the writer changed their posting.",306,0.17086662343986933
5fea352050a7199cfafc3fcb,"My understanding is that the guy is talking about his experience as a rookie in the police force. He talks about his boss who is very experienced. He has some issues with a girl (fitness instructor or something) who he knows vaguely as he is interested in fitness too. This girl takes a liking to him but he does not feel the same. The girl leaves him a note of some sort and says she is going to run away. They attempt to locate her (find a red scarf?) and track her to the police station where they find her. The chief, after this incident, suggests the rookie transfers to another police station.",599,0.12,"I gather that the individual is recounting his early days in law enforcement. He describes his superior as someone with a wealth of experience. He encounters some complications with a woman, possibly a fitness trainer, whom he knows superficially through his interest in physical training. The woman develops an affection for him, although he does not reciprocate these feelings. She leaves him a message indicating her intention to disappear. In an effort to find her (possibly by locating a red scarf?), they trace her back to the police station where she is discovered. Following the event, the head of the station recommends that the novice officer should consider a transfer to a different precinct.",704,0.08615992287159088
611c96b7f768a98f30d44812,The narrator is a rookie police man. The daughter of the Chief likes him but runs away as her father is always scolding her. He then goes looking for her but find her reading a book in the police station. He is then told that he had better leave the police.,257,0.28,"The storyteller is a novice officer. The Chief's daughter takes a fancy to him yet she flees because her father constantly berates her. Subsequently, he sets out to search for her only to discover her engrossed in a book at the station. He is subsequently informed that it would be wise for him to resign from the force.",320,0.1746388434456251
59d54322c732930001d88b0f,"A police veteran had a daughter, she was trying to impress a man with fitness but he wasn’t interested. She went missing and they worked together to find her, they found her scarf and she was at the police station reading a book.",229,0.31,"An experienced officer was the father of a girl, who attempted to win over a gentleman through physical prowess, yet he showed no interest. The daughter disappeared prompting them to join forces in the search for her, where they came across her shawl, and discovered her at the precinct engrossed in literature.",311,0.18565098811929262
60ba46327fecef005d8eeb87,The author is talking about his rookie year in which the senior officer's daughter became interested in him. He was so interested in fitness activities. The girl decided to run away from home after mentioning that her father was bothering her because of the author. They began searching for her and firstly they found her scarf before finally finding her.,355,0.21,The writer discusses his initial year during which the daughter of the veteran officer took a liking to him. His fascination with physical exercise was evident. The young woman chose to flee her household having stated that her dad's actions were troubling her due to the writer's involvement. The search for her commenced with her scarf being the first item discovered until they eventually located her.,404,0.14370735094950499
598d55aa8380cc00012a3a53,"A young girl who is infatuated with a fit young police officer has apparently run away. Her father, who is the young officer’s superior, goes to challenge him. They search for her together, but she is found waiting at the police station. Fearful of further trouble, the rookie officer transfers out.",299,0.25,"A little girl deeply smitten with a robust young cop seems to have vanished. Her dad, who holds a higher rank than the young cop, confronts him about the situation. Together, they set out to look for her, only to discover she's been at the precinct all along. Worried about potential complications, the novice policeman decides to transfer elsewhere.",350,0.1659185791302857
60205f5ba5fe0165fa0e5e01,"back in the day there was a a rookie cop who fell in love with his boss’s daughter. The boss found out and became upset forcing the daughter to run away from him. They went looking for her at a park but couldn’t locate her, when they went back to the station they found her sitting on a chair reading a book. the rookie later transferred jobs because of this whole ordeal",371,0.2,"In times gone by a novice police officer existed who became enamored with the daughter of his superior. The superior became aware and was displeased which led the young woman to flee from him. A search for her ensued at a local park yet they failed to find her, and upon returning to the precinct they discovered her calmly reading a book in a chair. the new cop eventually switched careers stemming from the entire incident",424,0.15223585885047178
5f2b3b2b4cc04057806945da,"There was a rookie at a police station, and he had a chief you enjoyed going to the gym. This chief also had a daughter that the rookie was quite fond of, however she was a bit of a chatterbox. He was going to propose to her, however it looked like she had run away. The rookie and the chief went around looking for her, but they couldn't find her. So they went back to the station. However, when they got there the daughter was sat there with a book in her hands. After that the rookie left that particular station - and that was the end of his rookie year.",558,0.14,"A novice officer was present at a precinct, with a superior who took pleasure in frequenting the gym. The superior officer had a daughter whom the novice officer was quite smitten with, although she tended to talk excessively. He intended to ask for her hand in marriage, but it appeared as though she had vanished. The novice and the superior scoured the area for her, yet they were unable to locate her. Thus, they returned to the precinct. Surprisingly, upon their arrival, they found the daughter sitting there with a tome in her grasp. Subsequently, the novice departed from that particular precinct - marking the conclusion of his inaugural year as an officer.",666,0.08861667759699697
5f588f227723ca000cc5e08f,"The story is about a Rockie officer whose chief was a veteran, The chief was popular and a notorious criminal. The chief had a daughter who was a gym enthusiast and the boyfriend referred to her as a chatterbox. The girl wrote a note saying she was leaving because she was tired of her father scowling about her boyfriend Rockie. The Rockie took a transfer because he was scared of the chief. That was the end of his Rockie years.",430,0.18,"This tale centers on a rookie officer, under the command of an experienced leader, The leader enjoyed widespread popularity, and was known as a formidable outlaw. This leader had a daughter, who was an avid fitness aficionado, and her boyfriend affectionately called her a gabfest. The young woman penned a message, declaring her intention to depart, owing to her weariness of her father's constant grimaces regarding her rookie beau. The rookie opted for reassignment, fearing the wrath of the seasoned chief. Thus concluded his tenure as a rookie.",549,0.0939729618098361
5f4560c565e28d13e5dd5d56,The narrator was a police officer and his chief had a daughter. The chief's daughter wanted to get close to the narrator but her father was against it. The daughter ran away from home. The chief officer scolded the police and they started searching for the girl at the park. They found her scarf only. They found the girl at the police station busy reading a book. The deputy officer told the rookie to stay away from the daughter of the chief officer.,452,0.18,"The storyteller served as a law enforcement agent whose superior had a young female offspring. This offspring of the superior sought to form a bond with the storyteller yet her progenitor disapproved of the idea. Subsequently, the superior's daughter absconded from her residence. The head officer admonished the constabulary prompting them to initiate a search for the young woman in the recreational area. All they discovered was her neckwear. Ultimately, the young woman was located at the precinct engrossed in perusing a tome. The second-in-command warned the novice officer to maintain distance from the superior's offspring.",631,0.1069260006729002
5cb4c4ac0f6de500010beda7,"I was rookie police officer and the chief had a daughter. She was a chatterbox. She ran away and we found her scarf near the police station. Then we found her with a book in her hands, she had not run away. That was the end of my rookie days.",242,0.34,"I had just started as a novice cop with the chief being the father of a girl. The girl was known for being extremely talkative. She went missing one day and her scarf was discovered close to the precinct. Later, we located her clutching a novel, it turned out she hadn't actually fled. This incident marked the conclusion of my early career in law enforcement.",360,0.1724233839738889
5d66c1382d1a18000170759b,A rookie police man joined in his first year. The chief's daughter took a liking to the rookie. She argued with her father unbeknown to the rookie. The daughter ran away. The police chief assumed the rookie had something to do with it. He went to the rookies house. The rookie needed the chief to calm down. He offered to help search for the missing daughter. They found her at a police station unharmed. Someone recommended the rookie transfer following the incident. The chief would hold it against him. It could impact the rookies career. The rookie transferred. He left.,574,0.14,"A new officer began his duties in the initial year. The head officer's offspring developed a fondness for the newcomer. Unaware to the novice, she had disputes with her parent. Subsequently, the offspring absconded. The commanding officer suspected the novice's involvement. He proceeded to the novice's residence. The new officer needed to pacify the chief. He volunteered his assistance in locating the absent offspring. Ultimately, they located her safe at another police precinct. Post-incident, a suggestion was made for the novice to be reassigned. The chief harbored resentment towards him. This resentment had the potential to affect the novice's professional trajectory. Consequently, the novice accepted a transfer. He departed from his position.",756,0.087497085448545
6278d8237bb2ba9e1f2006f4,"In my rookie year, I was a police chief, and there was a girl that went missing. I went to visit her father and he said she was - she was always chatting. She was a chatterbox. I spoke to Frank Mitchell on the phone and he told me to come down to the police station and she was there, sitting on a chair, reading a book. She wasn't missing. But - nevertheless - she was wearing the scarf. And that was the story of my rookie year.",430,0.19,"During my initial year on the job, I served as the head of police, when a young girl disappeared. I made a visit to her father's house and he mentioned that she would - she was constantly in conversation. She loved to talk incessantly. I had a conversation with Frank Mitchell over the phone and he instructed me to head to the police department where she was present, seated on a chair, engrossed in a book. She hadn't gone missing after all. Yet - nonetheless - she had on the scarf. And that's the tale from my first year on the force.",538,0.11311102091282531
63b5888bd907777799271d04,"I was a rookie to a veteran copy. There was a young person (related to the veteran) who was nice enough but annoying when they opened their mouth. They talked too much. I avoided them. They were offended by this and went missing. The Vet was annoyed and came to my apartment. I got a strategy to search for the missing person. We followed it. They turned up in the police station. They had not run away just chose not to be where they should be. I was advised that the Vet would never forget by a colleague, Frank. I left. That was the end of my rookie year!",558,0.15,"I was new to the job, paired with an experienced officer. A relative of the seasoned cop was kind yet became irritating whenever they spoke. They were excessively talkative. I steered clear of them. This upset them, and they disappeared. The seasoned officer was displeased and showed up at my place. I devised a plan to locate the absent individual. We executed the plan. They were found at the precinct. They hadn't fled but simply opted not to be in their expected location. Frank, a coworker, warned me that the seasoned cop would always remember this. I departed. That marked the conclusion of my first year on the force!",626,0.10709193414392973
5cb1fdb11a4c6a0015fdcdf7,I was a rookie policeman and my senior was boss his daughter went missing she had a crush on me she read a book she lost her scarf then the chief came to my house we went to the place her scarf was found but she turned up in the police station sat on a chair that was the end of my rookie days,293,0.29,"I had just started my career in law enforcement with my superior officer in charge when his daughter disappeared she harbored feelings for me she was engrossed in reading a novel her scarf went missing subsequently, the commander visited my residence we proceeded to the location where her scarf was recovered however, she reappeared at the precinct seated on a bench marking the conclusion of my initial period as a policeman",426,0.16682792271126762
5f58ad6414fd6902d237d3f3,"Guy worked as a rookie in the police force. The relationship with my boss was challenging. He had a daughter. I think she had a crush on me. She wanted us to run away together. She was not my type at all. One day the boss found out. He scolded her. She said he always did this. She then ran away. The boss was frantic. We looked for her. We could not find her. When we got back to the police station, she was sitting in a chair. She was unharmed. I was told by a colleague that I should ask for a transfer. The ""boss never forgets"". He did this. He was transferred. That was his rookie year.",591,0.15,"Guy served as a novice officer in the law enforcement agency. My rapport with the supervisor was quite difficult. He was the father of a girl. I believe she developed a fondness for me. She desired for us to elope. She absolutely wasn't my preferred choice. Eventually, her father became aware. He reprimanded her. She claimed it was his usual behavior. Afterward, she took off. Her father was in a state of panic. We embarked on a search for her. Our efforts to locate her were in vain. Upon our return to the precinct, we found her seated in a chair. She had not been harmed. A workmate suggested I request a departmental transfer. The phrase 'the boss never forgets' was mentioned. He was responsible for it. A transfer was his fate. That marked the end of his inaugural year on the force.",792,0.1035363168669192
5d2d5401d2f71900159663c1,"Back in my days, I was a rookie officer. I had a boss who had a daughter that was a chatterbox. One day he shows up at my door and I strategize a way to find her, from her scarf. Eventually we find her but she was not in trouble. My boss Eric gives me an ultimatum to transfer to a different department which I take. That is the end of my rookie year.",351,0.24,"During my earlier years, I served as a novice officer. My superior was a man who had a young daughter known for her incessant talking. One particular day he arrived at my residence and I concocted a plan to locate her, using her scarf as a clue. After some time, we succeeded in finding her though she was not in any danger. My supervisor Eric presented me with a choice to move to another division which I accepted. Thus concluded my initial year as an officer.",462,0.14683420418614718
5eab1e2cc8c0ac0d8262feaf,"Back when I was a rookie at the police station. There was a deputy that had a daughter, she was trying to impress me but she was a chatterbox. One day she went missing and we ended up in the police station - sitting on a bench. She never left all along, the Deputy, Mitchell told me to change over, and that was the rest of my rookie days.",339,0.26,"During my early days at the precinct, a fellow officer had a young girl, who seemed keen to make an impression on me, yet she talked incessantly. Suddenly, she was nowhere to be found, leading us back to the station, where we found ourselves seated on a bench. It turned out she hadn't actually gone anywhere, Officer Mitchell instructed me to take over, marking the conclusion of my initial period as a rookie.",411,0.10784132463163017
63d6a3801634565eb6a3819f,"it was their rookie year and the chiefs daughter took an interest in them. she said she was going to run away, the chief came to their house and they went to a place when her scarf was found. They ended up finding her at the police station. The chief advised them to transfer to another department as he never forgets. that's what he did.",338,0.26,"They were in their first year on the job when the chief's daughter became intrigued by them. She declared her intent to elope, prompting the chief to visit their residence where they proceeded to a location where her scarf had been discovered. Ultimately, they located her at the police precinct. The chief suggested they switch to a different division since he always remembered. And that is precisely what he did.",415,0.18444007964240966
6107acc592df914a921e2b41,"back when the writer was a rookie he had a police chief who was a veteran, he once caught a big criminal. the writer was big into fitness. there was a girl who was charming but a chatterbox, she disappeared and they went searching, when they got back to the police station she was there, reading a book, ...something about laying low and that was the end of the rookie year.",374,0.25,"During the author's early years in writing, he worked under a seasoned police chief, who once apprehended a notorious offender. The author was heavily invested in physical fitness. A girl who was enchanting yet excessively talkative was there, she vanished without a trace prompting a search party, upon their return to the precinct she was present, engrossed in a novel, ...presumably about staying out of sight marking the conclusion of the author's inaugural year.",467,0.1351156950194861
5a27eee353fc4b0001414fe8,"The narrator is a rookie police officer with a Chief. The chief has a daughter but rookie is not keen on her as she talks too much. She told the chief she was running away. They go and look for her and find her scarf but not her. On returning she is at the police station. Another officer tells the rookie that the Chief will be out to get him now and he should leave, so he does.",380,0.25,"The storyteller is a novice cop with a superior. The superior has a daughter. However, the novice isn't fond of her because she is overly talkative. She informed the superior of her plans to elope. They set out to search for her and come across her scarf but she is nowhere to be found. Upon their return, she is present at the police department. A fellow officer warns the novice that the Chief will seek retribution against him and advises him to depart, which he promptly does.",480,0.1856744766554167
614618f3146cc85f803c4e69,"This guy was a rookie police officer and his boss was a veteran. He had a daughter and the rookie thought this girl liked him and her father didn’t really approve. One day she went missing and the rookie helped her father look for her, they couldn’t find her despite finding her scarf. They returned to the police station and saw her sat there reading a book. Another police officer there called Frank Mitchell suggested to the rookie that he change his career path and switch away from that particular police station, which he did.",532,0.18,"The individual was a novice law enforcement officer with a superior who was seasoned in the field. This superior had a daughter whom the novice believed had affections for him though her father seemed to disapprove. Suddenly, she disappeared prompting the novice to assist her father in the search, but they were unsuccessful in locating her, even after discovering her scarf. They made their way back to the precinct only to find her there, engrossed in a book. A fellow officer named Frank Mitchell advised the novice to reconsider his professional trajectory and to transfer away from that particular precinct, which he ultimately did.",638,0.15445553774545454
601882967b43c4142c33867c,The narrator was a rookie police officer. The chief of police at his station was an angry man with a daughter. The daughter was enamoured by the rookie police officer. Although he thought her to be a chatter box. She told him that if he didn't reciprocate then she would run away. Which she did. The police chief blamed the rookie. Although they teamed up to find the girl. They found her at the police station with a book in her hand. On his next shift the rookie was advised to transfer station. Because the chief was an angry man that never forgets. And he blamed the rookie for his daughter's behaviour. So the rookie did just that. And that was the end of his rookie career.,679,0.15,"The storyteller was a novice officer in law enforcement. His superior, the station's police chief, was a furious individual with a daughter. This daughter found herself smitten with the new officer. Even though he considered her excessively talkative. She warned him that she would elope if he did not return her feelings. And that's exactly what she did. The head of police held the novice responsible. Nevertheless, they joined forces to search for the young woman. They located her at the precinct, engrossed in a book. During his subsequent duty, the novice was counseled to switch precincts. The reason being that the chief was a man of wrath who never forgave. And he held the novice accountable for his daughter's actions. Consequently, the novice did precisely that. And thus concluded his tenure as a rookie.",817,0.10327305323280293
5ff20cdfa4feb069a2164a6d,"there was a rookie and his boss got a medal for bravery. he had a daughter, who was a fitness trainer but was also a chatterbox. she went missing and then they went to the park to find her but they found her scarf on a park bench. back at the station she was sitting in a chair reading a book. the rookie transferred and this ended his rookie year.",348,0.29,"A novice was present while his superior received a commendation for valor. This novice had a child, who worked as a personal fitness coach and was known for being quite talkative. This daughter disappeared prompting a search for her in the local park where her scarf was discovered on a bench. Upon returning to the precinct they found her engrossed in a book, seated comfortably. The novice was then reassigned marking the conclusion of his initial year on the job.",466,0.14640795001845497
641f24898edfbdc7328d686e,Rookie and a chief who caught a criminal that had a daughter. She tried to impress the rookie but he didn't like her because she was a chatterbox. She ran away one day and the chief and the rookie went looking for her. They found her scarf near a park but didn't find her until she was back at the police station with a book. She didn't run away. The rookie left the station.,375,0.28,"A novice and a leader apprehended a lawbreaker who possessed a young girl. The girl sought to charm the novice yet he wasn't fond of her owing to her excessive talking. One day, she disappeared prompting the leader and the novice to search for her. Her shawl was discovered by a playground however, she was nowhere to be seen until she turned up at the precinct with a tome. She hadn't actually fled. The novice departed from the station.",438,0.1551977009511416
5f7ca372a8afc510abbbe99b,"A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year.",368,0.29,"A young girl fled. A man harbored anger towards the storyteller over this incident. The storyteller proposed searching for her together with the man, but they only stumbled upon her scarf adjacent to a park. They proceeded to the police precinct where she was already present. An officer there advised him to request a transfer on the grounds that 'once the man fixates on something, he never lets it go' thus, he requested a transfer marking the conclusion of his initial year on the job.",489,0.17886664586012274
57a7337e913c710001977341,Rookie policeman got close to the chief’s daughter. She looked nice but was a chatterbox. One day she said she was going to run away but didn’t and ended up at a police station after the rookie and her dad went looking for her. They were relieved as they only found her scarf in the park. After she was found the rookie felt all was well but another more experienced policeman said he should leave as it seems the chief blamed him and never forgot anyone who upset his daughter so the rookie transferred.,504,0.21,"The new officer became acquainted with the chief's offspring. She was quite attractive yet she talked incessantly. She once mentioned her plans to elope but refrained from doing so ultimately arriving at the precinct following a search by her father and the novice cop. They felt a sense of relief since they discovered only her scarf in the local park. Upon her discovery the novice officer believed everything was in order however, a seasoned officer advised him to depart implying that the chief held him responsible and always remembered anyone who caused his daughter distress leading to the young officer's transfer.",622,0.14239354758456588
5cf6ad46041d260015e5d794,"Rookie police officer falls for the old police chief's daughter. She likes fitness. She gets in trouble at home for dating the rookie. She appears to run away. The rookie and chief look for her, using a lost scarf near a park as a starting point. They find her reading a book in a police station, she hadn't run away. The deputy suggests that the rookie should transfer, which he does.",385,0.28,"Novice cop develops an affection for the veteran police chief's offspring. She has a passion for physical exercise. She faces domestic issues for her relationship with the new officer. It seems as though she has eloped. The novice and the chief search for her, initiating their search at a park where they found her misplaced scarf. They discover her engrossed in a book at the precinct, indicating she didn't actually flee. The assistant officer advises the novice to consider a transfer, and he proceeds with the transfer.",524,0.16411241137900764
6483247637d20bcecd41963b,"Back in the day when I was a rookie, I was a veteran, I was into fitness. I caught the attention of a young girl, I think she was trying to impress me, I found her friendly, but my word she could talk! She said she will run away one day because she was sick and tired of all the nagging. The young girl went missing one day, so we went to her fathers house, he was a big man, he said you might find her in the park, we found her scarf on the bench. I went back to the station and met deputy Frank Mitchell, it was there where we found the young girl at the state reading a book, she hadn't ran away at all. That was the end of my rookie year.",642,0.17,"During my early years on the force, I had already gained experience, I was quite passionate about staying fit. A certain young lady took notice of me, I believe she wanted to make an impression on me, I considered her to be amiable, yet goodness, she was quite the chatterbox! She expressed her desire to escape someday due to being fed up with constant scolding. One day, the young girl disappeared, leading us to visit her father's residence, who was an imposing figure, he suggested that we might locate her at the park, her scarf was discovered on a park bench. Returning to the precinct, I encountered Deputy Frank Mitchell, and it was there that we came across the young girl engrossed in a book at the library, turns out she hadn't eloped after all. That marked the conclusion of my inaugural year as an officer.",819,0.13191021931684982
60ed995abcc068230f3c604d,He was a rookie in the police force. His superior had a daughter. Who was very fond of him. But he didn't like her. As she was a chatterbox. One day she went missing. And the superior arrived at the rookies apartment. Looking for her. He was very angry. She wasn't there. They looked. But couldn't find her. They resolved to contact the police. But she was at the station. When they got back. Frank Mitchell told the rookie to transfer from the station. And he did.,465,0.24,"He was new to the police department. The chief had a young daughter. She took quite a liking to him. However, he wasn't interested in her. Because she talked excessively. Suddenly, she disappeared one day. The chief showed up at the new officer's home. In search of his daughter. His temper was flaring. She was not present there. They searched high and low. Yet they couldn't locate her. They decided to notify the authorities. However, she was already at the precinct. Upon their return. Frank Mitchell instructed the newcomer to transfer out. So he complied.",561,0.1686128830901961
6310d138e026879254c14bd1,A police chief's daughter who was trying to impress me ran away from home because her dad always scolded her about me. It turns out she didn't run away and was sat at a police station with a book in her hands. Frank Mitchell a coworker said I need to leave anyway because the old man won't get it out of his head so I did.,322,0.35,The daughter of a police chief attempting to make an impression on me fled her home due to her father's constant reprimands concerning me. As it turned out she hadn't actually left but was seated in a police precinct holding a book. Frank Mitchell a colleague of mine remarked I should depart regardless since the old man is fixated on the idea and so I left.,359,0.2425939618214485
6146f8473af59b2f858aa2f2,"back in the days when I was a rookie the chief was rewarded for bravery. I was into fitness and there was a girl but she was a chatterbox, something was off about him and one day she went missing and he came over and I agreed to go look for her, we found her cardigan, we carried on looking. I was advised to transfer as he would never forget, so I did.",353,0.32,"During my early years as a novice the head officer received commendation for his courage. I was dedicated to physical training and there was this one girl who was known to talk incessantly, yet there was something peculiar about him then suddenly she disappeared and he showed up and I consented to search for her, her sweater was discovered, we persisted in our search. It was suggested that I seek a transfer because he would always remember, thus I transferred.",464,0.15758823530517246
5f411693e388cd26c8000e90,A young rookie cop had trouble with a chief’s daughter who followed him. She was angry with her father who was always scolding her. She said she was going to run away. The rookie and father went in search and found her scarf. Eventually they went back to the police station where the girl was and was reading a book. Another officer told the rookie the chief would never forget so he had better move on. He did move and that was the end of his rookie year.,456,0.25,"An inexperienced police officer encountered difficulties involving the precinct chief's daughter who persistently shadowed him. She harbored resentment towards her father who constantly reprimanded her. She declared her intentions to elope. The novice officer and her father set out to look for her and stumbled upon her shawl. Ultimately, they returned to the headquarters where the young woman was found engrossed in reading a tome. A fellow officer informed the novice that the chief would always remember this thus he should consider moving forward. He proceeded to do so which marked the conclusion of his initial year on the force.",637,0.1434105793659341
5eaeddb6a7e04f5af6b3e879,A rookie was working for a chief at the police station who had been a veteran. The chief had a daughter who was quite keen on the rookie and he thought she was quite nice until she opened her voice. He thought her a chatterbox. The chief argued with the daughter over the rookie and one day she disappeared. They tried to locate her but eventually found her sitting quietly in the police station reading a book. She had not run away at all. The deputy warned the rookie that maybe he should move to a different station as the old man would never forget this incidence.,568,0.2,"A novice officer was under the employment of a station chief who was an experienced veteran. This chief had a daughter who took a strong liking to the new officer and he found her to be quite pleasant until she began to speak. He considered her to be excessively talkative. The chief had disputes with his daughter concerning the novice officer and then one day she vanished. Efforts were made to find her but she was eventually discovered in the station, engrossed in a book. She hadn't actually fled. The assistant chief cautioned the novice that it might be wise to transfer to another precinct since the chief would likely hold onto the memory of this event.",662,0.13721493726072506
