recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
5eb97e4abc41ad07dad1e3b5,There was a lady who adopted loads of cats 20 of them to remove eventually. She had a grandson who was a tomboy and he had bad manners. He went missing one day. They looked everywhere and found him sat in the tree house reading a comic. The lady said if they didn't find him she'd call the police. The police said to the boy to lie low at some point near the end of the story.,376,0.25,"A woman existed who took in numerous felines a total of twenty with the intention to rehome eventually. She possessed a grandchild that was quite the tomboy possessing poor etiquette. One day, he disappeared. They searched high and low and discovered him seated in the treehouse engrossed in a comic book. The woman proclaimed that if he wasn't located she would alert the authorities. The authorities instructed the young lad to stay out of sight at a certain moment towards the story's conclusion.",499,0.17579280875841688
598d55aa8380cc00012a3a53,Mrs Baker’s ill mannered grandson runs away and she blames the narrator. He returns and is found reading a comic at their treehouse. The sherry gives a warning about Mrs Baker.,176,0.53,The rude grandson of Mrs. Baker makes an escape while she holds the storyteller responsible. The boy makes his way back and they discover him engrossed in a graphic novel in their wooden hideout. The fortified wine cautions regarding Mrs. Baker.,245,0.2874908446724489
64147bd031fe8ffa29c456ed,"In a girl's town, there was a cat lady who adopted or rehomed at least 20 cats. The cat lady had a grandson with bad manners, who tried to befriend the girl, but she never caught on. The girl thought the grandson had gone missing because she didn't see him, so they searched for him, only to find him on a branch, reading a comic.",330,0.29,"Within a young woman's village, a woman known for sheltering felines resided who either adopted or found new homes for no fewer than 20 felines. This woman dedicated to cats had a grandchild who was known for his poor etiquette, and he attempted to form a friendship with the young woman, yet she remained oblivious. The young woman believed the boy had disappeared since he was out of sight, prompting a search party for him, only to discover him perched on a tree limb, engrossed in a graphic novel.",501,0.16025974177994012
5f0a1d89eb65250d7d9eedb4,Mrs baker lived is the friendly neighborhood cat lady. She was a tomboy back in the day. She had a charming friend called Devin who had really bad manners. Goodness his manners were bad. So one day he lost his cat and decided to run away. She went looking for him but he ended up being in a treehouse club. She never forgets anything and this was the second time.,363,0.26,"Mrs. Baker resided as the amiable feline aficionado of the neighborhood. In her younger years, she was quite the tomboy. Her delightful companion, named Devin, was notorious for his poor etiquette. Truly, his social graces were atrocious. Thus, when his cat went missing, he chose to abscond. She embarked on a search for him, only to find him in a clubhouse up a tree. Her memory was impeccable, and this incident marked the second occurrence.",444,0.1719072702350225
5fa154fd4cbe97227182aff7,Mrs Baker was the town's cat Lady. She had around 20 cats. Her grandson tried to befriend me but I was not fond of his bad manners. He threatened to run away and Mrs Baker asked me to look for him. I agreed and we searched. We later found him reading a book at the treehouse. He decided not to run away.,303,0.32,"Mrs. Baker held the title of the community's feline enthusiast. Approximately 20 cats were in her care. Her young grandson attempted to make my acquaintance however, his poor etiquette did not endear him to me. He made threats of leaving home prompting Mrs. Baker to request my assistance in locating him. I consented to help and together we initiated the search. Eventually, we discovered him engrossed in a book within the treehouse. Ultimately, he chose to abandon his plans of escape.",488,0.16908417373760246
5f4560c565e28d13e5dd5d56,It is a story about a woman who owned a cat. She had a tomboy grand son. The narrator tried to befriend the boy but the boy had no manners. He ran away from home and was reported missing at the police station. It turned out he didn't run away. The sheriff told the narrator to stay out of the woman's way.,305,0.33,"This tale centers on a female character who possessed a feline companion. Her grandson was quite the rough-and-tumble type. The storyteller attempted to gain the child's friendship yet the youngster lacked proper etiquette. He fled his home environment and his absence was noted at the local police department. However, it was discovered he hadn't actually escaped. The lawman advised the storyteller to avoid interfering with the lady's affairs.",446,0.18267904370997756
60f20aac9a3cd813c94175b4,"Mrs Baker was a cat lady, her grandson had bad manners, goodness gracious did he have bad manners. Then there was a sheriff involved and told her to lie low, which she did and it was the second time.",199,0.51,"Mrs. Baker was known for her fondness of cats, while her grandson was notorious for his poor etiquette, indeed, his etiquette was remarkably poor. Subsequently, a law enforcement officer became engaged in the situation and instructed her to keep a low profile, which she complied with and this occurrence was not the first, but the second.",339,0.23033695727507372
604637ce7d3ec8090f32cbed,"Okay, so there was a young lady who was tomboyish. She lived in a neighborhood that had a lady with 20 cats. There was a boy who came to live with the lady. He quite liked the tomboyish girl and one day disappeared. But they found him reading in a tree house. The lady I assume blamed her for the boy's disappearance. The sheriff then told the girl to lay low for some time because the lady doesn't forget and she holds grudges.",428,0.24,"Alright, there existed a young woman who exhibited tomboy traits. She resided in a certain area where a woman owned 20 felines. A lad arrived to take up residence with the cat lady. He took a liking to the girl with tomboy tendencies and vanished one day. However, they located him engrossed in reading within a treehouse. I presume the woman held the girl responsible for the boy's vanishing. The local law enforcement advised the girl to keep a low profile for a while owing to the fact that the woman has a long memory and is known for harboring resentments.",561,0.1700260618400178
60ed995abcc068230f3c604d,"There was a neighbour of this girl who loved cats. She must have had 20. Her grandson had terrible manners but really liked the girl and wanted to be friends. But she didn't. One day he went missing and the neighbour accused the girl of knowing where he was, but she didn't. They went looking for him and found him up a tree reading a comic. The local sheriff told the girl to stay away from them and lay low.",409,0.25,"A girl had a neighbor nearby who was fond of felines. It seemed she owned about 20 cats. Her grandson was ill-mannered yet he took a liking to the girl and desired her friendship. However, she was not interested. One day, he disappeared and the neighbor implicated the girl in his disappearance, although she was clueless. They embarked on a search for him and discovered him in a tree engrossed in a comic book. The town's sheriff advised the girl to keep her distance from them and to avoid drawing attention.",511,0.19083191039109587
59777c084bfdcf0001f7bbc7,An old lady Mrs Dawson had about 20 cats she adopted a girl that was a tomboy it she was a lot of trouble she left a note saying she would run away but she didn't run away she was sat in a tree with a table cat in tow the sheriff said stay out of sight as once that woman gets something in her head she never forgets.,317,0.32,"Mrs. Dawson, an elderly woman, owned approximately 20 felines. She took in an orphaned girl. The child was quite the tomboy. Indeed, she caused a great deal of mischief. She left behind a message indicating her intent to elope. However, she did not actually flee. Instead, she was perched up in a tree. Accompanied by a stray cat. The local lawman advised to keep out of visibility. Because once Mrs. Dawson fixates on an idea, it remains with her indefinitely.",461,0.176575435233731
5f588f227723ca000cc5e08f,"The story is about a lady who has cats, Mrs. Baker, and a Tomboy who has poor manners who wrote a note saying he is leaving and they had to look for him but he didn't run away he was in a tree house with his comic book after the sheriff said they should lay low.",262,0.39,"This tale centers on a woman who keeps felines, named Mrs. Baker, alongside a rambunctious child known for her rudeness who penned a message declaring his departure prompting a search for him yet he hadn't actually fled instead, he was up in a treehouse engrossed in his graphic novel following the lawman's advice to keep out of sight.",336,0.2575075966894345
60b2827157e043215e6f997e,In the neighborhood I stayed in my nextdoor Mrs. Dawson had just bought a cat but she owns 20 cats I was a tomboy and she lived with this charming lad who wanted to run away because she was a nagging lady Mrs. Dawson came to me to say he ran away and found his baseball cap by the mill but could not find him we later went to the police station to inform the chief about his disappearance,388,0.27,"Within the area where I resided, the woman living next to me, Mrs. Dawson, had recently acquired a feline companion, yet she is the caretaker of 20 felines, I grew up as a tomboy, and she cohabited with a delightful young man, who harbored desires of escaping, owing to her tendency to constantly scold, Mrs. Dawson approached me one day, to inform me that he had taken off, and discovered his baseball hat near the mill, however, she was unable to locate him, subsequently, we made our way to the local police department, to report his vanishing to the head officer",566,0.16110887294902826
64622d2c6d50562c9b68e0c1,"Ms Baker's grandson went missing, and Ms Baker went to find me in my treehouse, so we searched together and tried to find him, but he wasn't at the mill, but at the club treehouse. I was then warned by the sheriff to stay away.",227,0.46,"The young grandson of Ms Baker disappeared, prompting Ms Baker to seek me out in my arboreal hideaway, whereupon we joined forces in the search, endeavoring to locate him, yet he was not to be found at the mill, instead, he was at the clubhouse in the trees. Subsequently, the sheriff cautioned me to keep my distance.",318,0.3110318933982704
5cbc7935dc8a8900017390a2,"Mrs baker once said. I had a friend, he didn't like his grandmother since she kept nagging me. well we'll find him, and if we don't you can - go to the police station. I was strategizing. There was a treehouse club.",215,0.49,"Mrs. Baker had remarked at one time. She had a companion, who was not fond of his grandmother because she would constantly pester him. Rest assured, we'll locate him, and should we fail to do so, you're free to - report to the police. I was devising a plan. A clubhouse existed atop a tree.",290,0.2716261765005171
5ce059ad3f8060001509faaa,Mrs Baker was a cat lady who had 20 cats in her time she had a grandson who threatened to run away. The narrator of the story went out to look for his and eventually found him up a tree on a tree branch near the tree house reading a comic book. He had a ginger cat with him. The police officer came over and said he had better lay low as the cat lady never forgets what happens and may be on the look out for him. the boy did as he was told and laid low for the evening. It was the second time he had pretended to try and run away.,531,0.2,Mrs. Baker was known for her fondness for felines and had cared for twenty cats over the years She was the grandmother to a young boy who once made a threat to leave home. The tale's narrator set out in search of the boy and ultimately spotted him perched in a tree sitting on a limb close to the treehouse engrossed in a graphic novel. Accompanying him was an orange feline. A law enforcement officer approached and advised that it would be wise to stay out of sight since the woman with a penchant for cats always remembered incidents and might be keeping an eye out for him. The young lad heeded the advice and remained inconspicuous that night. This marked the second occasion he had feigned an attempt to escape.,717,0.14561132543298463
5cb1fdb11a4c6a0015fdcdf7,In my neighbourhood there was a lady who liked cats she had about 20 she had a grandson I used to play with him one day he ran away as she was nagging him she came to see me in my treehouse with a tabby cat in tow we went to find him the place where he left his baseball cap but he was sat on a branch the officer came and said he was safe and not to tell the old woman that was my second day.,393,0.27,Within my local area resided a woman who was fond of felines possessing roughly 20 of them she had a young grandson whom I often joined in play once he decided to flee while she was scolding him she approached me for assistance at my arboreal hideout bringing along a striped cat together we set out to locate him to the spot he'd left his baseball hat yet he was perched on a limb a police officer arrived declaring his safety urging us not to inform the elderly lady that marked my second day.,495,0.17486072883848483
5c6ab0ec721d100001a8ff03,"in the neighbour hood I grew up in Mrs Baker was the local cat lady. Her nephew had poor manners, very poor manners. he went missing. found up a tree reading a comic. but the local officer told me to lay low for a while, which I did.",233,0.46,"Within the community where I was raised Mrs. Baker was known as the neighborhood's cat enthusiast. Her nephew was known for his lack of etiquette, extremely bad etiquette. he disappeared. He was discovered in a tree, engrossed in a graphic novel. however, the area's policeman advised me to keep a low profile for some time, and that's exactly what I did.",355,0.24585811994549298
5fbaf990efe4a5bcf223f9d7,"there was a lady who loved cats and had a grandson. and there was a girl who was a tomboy. the grandson liked the tomboy girl but the girl did not, so one day the grandson disappeared and the lady and the girl looked for him until they found him in a tree house reading a comic book, the sheriff from the town warned the girl to lay low a bit because the lady does not forget and she did.",388,0.28,"A woman existed who had an affinity for felines accompanied by a grandson. Also, there was a young female known for her tomboyish nature. The grandson took a liking to the tomboyish female although she did not reciprocate, leading to the day when the grandson vanished prompting the woman and the tomboy to search for him eventually locating him inside a treehouse engrossed in a graphic novel, the local sheriff cautioned the young female to keep a low profile for a while since the woman was not one to easily forgive and the girl heeded the advice.",551,0.18357159565562617
5ec848e98af2e014101df8e5,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.,379,0.29,"Within the area where I was raised the local feline enthusiast was known as Mrs Baker. She cared for roughly 20 cats to whom she had provided shelter. Additionally, she had a grandson who was around the same age as me. Back then, I was quite a tomboy. He was eager to become my friend though I was less interested. He exhibited rather poor etiquette. His grandmother also wished for us to be friends. He threatened to leave home if I refused to be his friend.",459,0.22416133505936814
5bdf514805ba8e0001965d25,"Mrs Baker had 20 cats, adopted. Her grandson knew a girl nearby who was a tomboy but Mrs Baker didn’t like her. The grandson went missing one day and they went looking for him but Mrs Baker thought it was her fault. They found him up a tree reading a comic book. His cap was found nearby. The police officer told her to stay away from Mrs baker as she never forgot anything.",374,0.3,"Ms. Baker was the caretaker of 20 felines, all of which were rescued. Her grandchild was acquainted with a local girl who exhibited tomboyish tendencies but Ms. Baker did not take a liking to her. One day, the grandson disappeared prompting a search party for him while Ms. Baker blamed herself for the incident. Eventually, they discovered him perched in a tree engrossed in a graphic novel. His hat was located in the vicinity. The constable advised her to maintain distance from Ms. Baker since she had a memory that held onto everything.",541,0.17725700893909424
5a27eee353fc4b0001414fe8,"Mrs Baker was the neighbourhood cat lady (about 20 cats). She had a grandson who she was trying to get to make friends with the narrator of the story. She kept nagging so he made it look like he'd ran away. She got the narrator to help look for him and they found his cap, but not him. When they returned he was in the treehouse.",329,0.34,"Mrs. Baker was known as the local feline enthusiast (possessing roughly 20 cats). She possessed a grandson whom she was attempting to introduce to the story's teller as a friend. She persisted in her efforts leading him to stage a disappearance. She enlisted the storyteller's assistance in searching for him and they stumbled upon his hat, yet he remained elusive. Upon their return he was perched in the treehouse.",416,0.2205630816010817
5c7ceda01d2afc0001f4ad1d,"So our protagonist grew up in the same neighbourhood as Mrs. Baker, whose grandson had a crush on our heroine, but which she was blissfully unaware of at the time. One day Mrs Baker comes to our leading lady because her grandson has run away. So the pair go looking for him to no avail, but upon returning to our unnamed narrator's yard they find him sitting in a tree reading a comic book. All's well that ends well you would think, but Mrs Baker casts blame on the Girl With No Name for some such reason and threatens to call the police. So later an intrepid member of local enforcement arrives and leaves our teller of tales with the dubious legal advice of ""keeping her head low"" for some unfathomable reason, which she inexplicably agrees to do. This was a chore to read.",776,0.15,"Thus, our main character was raised in the same district as Mrs. Baker, whose grandson harbored a secret affection for our central female character, of which she was completely oblivious at that moment. Eventually, Mrs. Baker approaches our heroine because her grandson has disappeared. Therefore, the duo embarks on a search for him, but their efforts are fruitless, yet when they return to the unnamed storyteller's garden, they discover him perched in a tree engrossed in a graphic novel. One might conclude that everything turned out fine in the end, however, Mrs. Baker unjustly accuses the Nameless Girl of being at fault for some reason and threatens to involve the authorities. Later on, a daring local law officer shows up and advises our narrator with the questionable legal counsel to ""stay out of sight"" for reasons that are beyond comprehension, which, for some mysterious reason, she consents to follow. Reading this was quite the task.",950,0.11669105931784207
60c7928e14e0a43a43369a5b,"There was an old lady in the neighbourhood who was a cat lady she had housed about 20 cats. She had a grandson that wanted to befriend this girl that was a bit of a tomboy. The girl did not want to befriend the boy because she thought he was ill-mannered. The boy threatened to run away because she did not want to befriend him, he wrote all of this in a note that the lady showed to the girl they found him in a tree house and the sheriff warned the young girl to lay low as the cat lady might be holding a grudge against her.",527,0.22,"In the vicinity lived an elderly woman who was known for her fondness for cats and she provided shelter to roughly 20 felines. This woman had a grandson who was eager to make friends with a certain girl who had somewhat of a tomboyish nature. However, the girl had no interest in befriending the boy believing him to have poor manners. In response, the boy made threats to leave home upset that she refused his friendship, and he expressed his feelings in a written message which the elderly woman presented to the girl eventually locating him in a treehouse whereupon the sheriff cautioned the young girl to keep a low profile fearing that the elderly cat enthusiast might harbor resentment towards her.",704,0.15353792366683236
5a4c063dac413f0001e607ec,"Mrs Baker was the street cat lady and gave homes to around 20 cats. Her grandson wanted to be friends with the author but the author didn’t really want to be friends. One day the grandson went missing and Mrs Baker came looking for him, bringing her tabby cat. They tried to find him, with the author saying if they couldn’t then she could call the police. It turns out he was in the treehouse reading a book.",409,0.28,"Mrs. Baker was known as the neighborhood's cat caretaker and she provided shelter to approximately 20 felines. Her grandchild was keen to become acquainted with the writer but the writer wasn't particularly interested in forming a friendship. On a certain occasion, the grandson disappeared prompting Mrs. Baker to search for him, accompanied by her striped tabby. They endeavored to locate him, with the writer suggesting that if their search failed, they should alert the authorities. Ultimately, it was discovered that he was ensconced in the treehouse, engrossed in a book.",577,0.1801927721858752
5b0a9b13444cef0001ca2b32,"I lived next door to a neighbour, she was known as the cat lady as her house was full of cats she bought.. or found. I was always kinda a tomboy and the neighbours son wanted to be friends with me. One day the son went missing and I had to help the neighbour find him, he had run away, we found his baseball cap and started looking for him. Eventually we found that he was in his treehouse reading a comic book. After this the police man told me to keep on the low down because the neighbour never forgets a face and she was not happy with me.",543,0.22,"My residence was adjacent to a woman's home, widely referred to as the cat lady, since her abode overflowed with cats she acquired or stumbled upon. I've always been somewhat of a tomboy myself, and the son of the neighbour was keen to become my friend. The son disappeared one day, prompting me to assist the neighbour in searching for him, as he had taken off, we stumbled upon his baseball hat, which led us to initiate our search for him. In the end, we discovered him in his treehouse engrossed in a comic book. Subsequently, a police officer advised me to stay out of sight, owing to the neighbour's knack for remembering faces, and her displeasure with me was evident.",675,0.18022278960807406
5d45521afdaaad00010ec185,In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.,298,0.4,"Within the community of my childhood Mrs Baker resided. She held the title of the local cat lady and had taken in roughly 20 cats. Her grandson was quite young and he showed an interest in me while I was more of a tomboy and paid little attention to it. He vanished one day and she pointed fingers at me however, we located him after which I made sure to avoid her.",365,0.3040153817160274
5f58c945b5424a055aad846b,There was a cat lady. Her grandson was trying to befriend you. Grandson went missing - thought he was in a treehouse but not. Went searching for him and couldn't find a trace. However was back at the treehouse. Advised to lie low and avoid cat lady as she didn't forget things. Grandson had poor manners.,304,0.4,"A woman owned many cats. She had a grandson who attempted to make friends with you. The grandson disappeared - It was believed he might be in his treehouse, yet he wasn't. A search ensued, but not a single sign of him was uncovered. Nevertheless, he returned to the treehouse eventually. It was recommended to stay out of sight and steer clear of the cat lady, as she had a long memory. The grandson was known for his lack of good manners.",439,0.20970918485751705
605ba57d2842d8291b4afd24,"The narrator was a tomboy who had a Neighbour, old lady that had adopted many cats. About twenty or even more. The old lad lived with her grandson that had bad manners that wanted to befriend the narrator. The narrator did not realize that too soon. One day, the boy wrote a note about running away because she did not want to be his friend. The old lady went to her and asked her to help her look for him. They looked for him and later found him somewhere reading a book. later on, that day, the local sheriff warned the narrator about the old lady.",550,0.22,"The storyteller was quite the tomboyish type who lived next to a neighbor, an elderly woman who had taken in numerous cats. Possibly as many as twenty or more. This elderly woman resided with her grandson who was known for his poor etiquette and he was eager to make friends with the storyteller. The storyteller didn't come to this realization quickly. Eventually, the boy penned a message about his plans to run away because she was reluctant to become his friend. The elderly woman approached her requesting her assistance in searching for him. They searched for the boy and eventually discovered him engrossed in a book elsewhere. Later that same day, the town's sheriff issued a warning to the storyteller regarding the elderly woman.",739,0.15544474273010822
