recall_id,chars,average,text
5f4560c565e28d13e5dd5d56,305,0.7333,It is a story about a woman who owned a cat. She had a tomboy grand son. The narrator tried to befriend the boy but the boy had no manners. He ran away from home and was reported missing at the police station. It turned out he didn't run away. The sheriff told the narrator to stay out of the woman's way.
60ac8e56161951beab26e5ea,309,0.6803,Mrs Baker was the local cat lady who had a grandson who wanted to play with the narrator. The grandson went missing and he left a note. Mrs Baker accused the narrator and they went searching for him only to find him in the treehouse. The sheriff told the narrator to watch out because Mrs Baker never forgets.
59777c084bfdcf0001f7bbc7,317,0.7041,An old lady Mrs Dawson had about 20 cats she adopted a girl that was a tomboy it she was a lot of trouble she left a note saying she would run away but she didn't run away she was sat in a tree with a table cat in tow the sheriff said stay out of sight as once that woman gets something in her head she never forgets.
613e06f990c5f6002d238d17,322,0.7024,"In the neighbourhood where I grew up, Mrs Baker was the cat lady. She had at least twenty. She had a grandson who was a tomboy. I didn't take to him much. Then he ran away and she came and found me in my treehouse. Big old tabby cat in tow. The policeman said she doesn't forget. Then we found the boy, he hadn't run away."
5a27eee353fc4b0001414fe8,329,0.7028,"Mrs Baker was the neighbourhood cat lady (about 20 cats). She had a grandson who she was trying to get to make friends with the narrator of the story. She kept nagging so he made it look like he'd ran away. She got the narrator to help look for him and they found his cap, but not him. When they returned he was in the treehouse."
64147bd031fe8ffa29c456ed,330,0.7143,"In a girl's town, there was a cat lady who adopted or rehomed at least 20 cats. The cat lady had a grandson with bad manners, who tried to befriend the girl, but she never caught on. The girl thought the grandson had gone missing because she didn't see him, so they searched for him, only to find him on a branch, reading a comic."
5ddc561ea1679a000e75f05c,338,0.7424,"Mrs Baker was the resident cat lady. She had adopted 20 - or had helped find them a home. She had a grandson who liked me and I was a tomboy. One day, the grandson was missing. Mrs Baker came to look for him, a fat tabby cat in tow. We found his baseball cap but no other trace. Finally we found him reading a comic book in the treehouse."
60693e637bc58fc13d57b1a7,361,0.7134,"The neighborhood I grew up in, Mrs. Baker was the resident cat lady. She had adopted at least twenty - or had given them homes. but she - had a young grandson and back then I was quite the tomboy and apparently, he was trying to befriend me. I never caught on. Truth is I didn't take to him much because he had poor manners. Goodness gracious he had poor names."
5f0a1d89eb65250d7d9eedb4,363,0.6948,Mrs baker lived is the friendly neighborhood cat lady. She was a tomboy back in the day. She had a charming friend called Devin who had really bad manners. Goodness his manners were bad. So one day he lost his cat and decided to run away. She went looking for him but he ended up being in a treehouse club. She never forgets anything and this was the second time.
5bdf514805ba8e0001965d25,374,0.6859,"Mrs Baker had 20 cats, adopted. Her grandson knew a girl nearby who was a tomboy but Mrs Baker didn’t like her. The grandson went missing one day and they went looking for him but Mrs Baker thought it was her fault. They found him up a tree reading a comic book. His cap was found nearby. The police officer told her to stay away from Mrs baker as she never forgot anything."
5eb97e4abc41ad07dad1e3b5,376,0.6397,There was a lady who adopted loads of cats 20 of them to remove eventually. She had a grandson who was a tomboy and he had bad manners. He went missing one day. They looked everywhere and found him sat in the tree house reading a comic. The lady said if they didn't find him she'd call the police. The police said to the boy to lie low at some point near the end of the story.
5ec848e98af2e014101df8e5,379,0.7271,In the neighbourhood I grew up in the resident cat lady was Mrs Baker. She has 20 or so cats she has given a home too. She also had a grandson who was about my age. In those days I was quite the tomboy. He wanted to be friends with me but I wasn’t as keen. He had very bad manners. His grandmother wanted him to be friends with me too. He said he would run away if I wouldn’t be.
5bec91e66cb00e00015b8a7b,387,0.6633,"A cat lady that adopted at least twenty cats, a tom boy lived with her and went missing one day as he did not like the lady very much. The lady with her big tabby cat went to the person in the tree house to get help to find the boy they could not find him but later that day they found him sitting on the tree branch, later in the evening a officer came by but he had already been found."
5fbaf990efe4a5bcf223f9d7,388,0.6272,"there was a lady who loved cats and had a grandson. and there was a girl who was a tomboy. the grandson liked the tomboy girl but the girl did not, so one day the grandson disappeared and the lady and the girl looked for him until they found him in a tree house reading a comic book, the sheriff from the town warned the girl to lay low a bit because the lady does not forget and she did."
5a56222f8e6259000175b271,388,0.695,"Mrs baker was the cat lady in my neighbourhood when i was growing up. She had at least 20 cats. Her told me her grandson liked me, although I didn’t notice; i was a tomboy. One day she thought he’d run off so we went looking for him. We couldn’t find him, but when we got back to my treehouse he was there. The local sherif (?) said I need to be careful, Mrs Baker never forgets anything."
60b2827157e043215e6f997e,388,0.7362,In the neighborhood I stayed in my nextdoor Mrs. Dawson had just bought a cat but she owns 20 cats I was a tomboy and she lived with this charming lad who wanted to run away because she was a nagging lady Mrs. Dawson came to me to say he ran away and found his baseball cap by the mill but could not find him we later went to the police station to inform the chief about his disappearance
5e652bffbe3f4d000c66a42a,391,0.6388,"Mrs Baker is a cat lady. She has a grandson who tries to befriend the storyteller. However, she does not like him because he has bad manners. He goes missing and the cat lady asks for her help to find him. He is, in fact, a member of a tree house club and had gone there. For reasons unclear, the local Sheriff tells her to lay low as it appears she has upset the cat lady. So she does this."
5cb1fdb11a4c6a0015fdcdf7,393,0.6848,In my neighbourhood there was a lady who liked cats she had about 20 she had a grandson I used to play with him one day he ran away as she was nagging him she came to see me in my treehouse with a tabby cat in tow we went to find him the place where he left his baseball cap but he was sat on a branch the officer came and said he was safe and not to tell the old woman that was my second day.
6107acc592df914a921e2b41,406,0.6797,"there was a lady called mrs baker, she was the local cat lady, she had a grandson, the writer was a tomboy. the grandson had very poor manners. he disappeared one day and the lady asked the writer to help find him, she advised not going to the police till they look, they find him in a tree reading a comic, the police arrive later and tell the writer to lay low because the old lady doesn't forget things."
60b60d84e30ac4a5e926b7ca,409,0.7041,"In the neighborhood I grew up in, there was a cat lady named Mrs Baker with 20 cats. She had a young grandson who tried to befriend me. He was charming but had bad manners. One day he left a note saying he was going to run away. Mrs Baker came to my treehouse and we went to look for her grandson. We found him at a treehouse club with a comic book. That evening the sheriff, Mr Dawson said we better lay low."
60ed995abcc068230f3c604d,409,0.6883,"There was a neighbour of this girl who loved cats. She must have had 20. Her grandson had terrible manners but really liked the girl and wanted to be friends. But she didn't. One day he went missing and the neighbour accused the girl of knowing where he was, but she didn't. They went looking for him and found him up a tree reading a comic. The local sheriff told the girl to stay away from them and lay low."
5a4c063dac413f0001e607ec,409,0.6158,"Mrs Baker was the street cat lady and gave homes to around 20 cats. Her grandson wanted to be friends with the author but the author didn’t really want to be friends. One day the grandson went missing and Mrs Baker came looking for him, bringing her tabby cat. They tried to find him, with the author saying if they couldn’t then she could call the police. It turns out he was in the treehouse reading a book."
60fd2e75267ccd5042d6671f,425,0.6721,There was a lady called Mrs. Baker who owned about 20 cats. She had a nephew or a son who liked the girl who was a tomboy. He was really rude. He said he would run away because of her and the girl and Mrs. Baker went to go find him and it turns out he didn't run away he was in a treehouse reading comic books. The sheriff told the girl to stay away because Mrs. Baker doesn't forget and so she did. That was the second time.
60603496c9a3d83273a11297,426,0.6907,"In the neighborhood I grew up in there was Mrs. Baker. She had a grandson and back then I was quite a tomboy. And he was trying to befriend me but I didn't take of him. He was a charming lad until you saw his manners. He had poor manners. One day he left a note saying he was going to run away because she was nagging about me. Well, we will go and find him but if we can't find him we can call the police. She took my advice."
54232b4bfdf99b328c91b253,428,0.6568,"In the town that I grew up in there was an old cat lady. A boy was trying to befriend me but I never caught on. One day the old cat lady came to my treehouse tabby cat in tow. She said the boy had run away, so we went to look for him. We found his hat and he was in a tree house. He hadn't run away. Then a sheriff turned up and told me to lay low as the old lady doesn't forget anything. And so I laid low. For the second time."
604637ce7d3ec8090f32cbed,428,0.6295,"Okay, so there was a young lady who was tomboyish. She lived in a neighborhood that had a lady with 20 cats. There was a boy who came to live with the lady. He quite liked the tomboyish girl and one day disappeared. But they found him reading in a tree house. The lady I assume blamed her for the boy's disappearance. The sheriff then told the girl to lay low for some time because the lady doesn't forget and she holds grudges."
59566581a2372d0001289380,431,0.7143,Mrs Barker had a grandson and lots of cats The grandson had very bad manners He tried to be friend with me One day he left a note saying he would run away Mrs Baker went looking for him at the factory but he couldn't be found and she would phone the police Sheriff Dawson He was found sitting on a tree branch reading a comic and hadn't run away Sheriff Dawson said he should stay out of sight as that woman doesn't forget a thing.
5ecd0778c927e4000896da6e,444,0.6911,"There was a lady called Mrs Baker who had loads of cats. She had a son that quite liked me as I was quite the tomboy but I didn’t take to him and Mrs Baker didn’t really take to me. Mrs Baker approached me one day with her tabby cat in hand as she couldn’t find her son. We went searching for him and found him in a treehouse reading a magazine. He was at a treehouse club. The sheriff, Mr Dawson told me to stay low as Mrs Baker never forgets."
609101a8a29bc713a6bcdbba,456,0.7299,There is an old lady called Mrs. Baker she was act lady she had around 20 cats. She was living with a girl who kind of a tomboy she wanted to be my friend. she wanted to run away because she was not happy. She was missing the police were called everyone was looking for but she did not run away she was sitting at the tree house on branch of the tree holding a comic book. The police told me to be careful around the the old lady because she never forgets.
60e9bf5e0f34a7240c9955a8,457,0.6576,"I had a neighbour called Mrs Baker, who was the neighborhood cat lady. She had a grandson, but I wasn't very fond of him, although, he tried to befriend me. One day, she said he'd run away. We went looking for him and found him in the treehouse club, he hadn't run away at all. The police officer, Officer Dawson, told me to lay low as Mrs Baker doesn't forget anything once she's got something in her mind. So i did exactly that and it was the second time."
600b00d70c3b950f03a25bd1,465,0.6663,"In my neighborhood, there was a cat lady. She had taken in around 20 cats plus adopting some out. She had a grandson that tried to become my friend. (I was like a tomboy.) I would not become his friend and he left a note saying he would run away. She came to my treehouse looking for him and asked me to help find him before calling the police. We looked around in some places but when we got back to the treehouse, he was there reading. He had not run away at all."
5e7c89a515980f2c5cf93d5d,474,0.7354,There was a woman who had a neighbour who looked after stray cats about 20 and she had a grandson. The grandson was always trying to befriend her and then one day he said he was going to run away. The old lady made the girl go with her to look for him. They went to a mill but they didn't find him. When they went home he was sat with a comic in the treehouse. The Sheriff was called who told the girl to lay low for a while as the woman would be cross with her for a while.
5edd2d699c9855a147178414,482,0.6604,The narrator is a girl that was a self-described tomboy when she was younger. The story is about Mrs Baker a cat lady that has a son. That son wanted to be friends with the narrator but she never thought about it much. One day he ran away and Mrs Baker came to the narrator's treehouse looking for help to find him. Eventually they found him in a different treehouse reading a comic book. The local sheriff Mr Dawson told the narrator to lay low and hide from Mrs Baker for a while.
6038d61ed98e9525e3365a7c,493,0.6376,"Mrs. Baker the cat lady next door, who had adopted at least 20 cats, had a grandson who like me. I didn't know he liked me, I was a tomboy back then. Her grandson had horrible manners. One day Mrs. Baker came over, with a big cat in hand, because she thought her grandson had gone missing. She came to my treehouse, I advised she go to the police if she couldn't find him. We went to look for him where he dropped his baseball cap. We came back to find him in the treehouse comic book in hand."
5d5c250a0274020016e2333a,498,0.6492,"In the neighbourhood I lived in, Mrs Baker was the local cat lady with over 20 cats, including a big tabby cat. She had a son but he had poor manners. I was a tomboy and wasn't interested in the son but he had taken a liking to me. One day the son ran away because of all of the arguments he had with his mum, about me, and me and Mrs Baker went to look for him. We followed clues and eventually found him with a comic book and he hadn't run away. The local sheriff warned him to lie low in future."
5422cca4fdf99b328c91b21b,516,0.6359,"There was a lady who was a neighbour who had a grandson. She was called Mrs Baker. She wanted me to be friends with her grandson but he had really poor manners so I did not want to. One day she came to my house with her cat and said her grandson was missing I suggested we should look for him together before ringing the police. We went out and found him in a treehouse reading a comic he hadn't run away. The police called me later and said I should lay low as she would cause trouble for me, so that is what I did."
60c7928e14e0a43a43369a5b,527,0.691,"There was an old lady in the neighbourhood who was a cat lady she had housed about 20 cats. She had a grandson that wanted to befriend this girl that was a bit of a tomboy. The girl did not want to befriend the boy because she thought he was ill-mannered. The boy threatened to run away because she did not want to befriend him, he wrote all of this in a note that the lady showed to the girl they found him in a tree house and the sheriff warned the young girl to lay low as the cat lady might be holding a grudge against her."
5ce059ad3f8060001509faaa,531,0.6518,Mrs Baker was a cat lady who had 20 cats in her time she had a grandson who threatened to run away. The narrator of the story went out to look for his and eventually found him up a tree on a tree branch near the tree house reading a comic book. He had a ginger cat with him. The police officer came over and said he had better lay low as the cat lady never forgets what happens and may be on the look out for him. the boy did as he was told and laid low for the evening. It was the second time he had pretended to try and run away.
5b0a9b13444cef0001ca2b32,543,0.6973,"I lived next door to a neighbour, she was known as the cat lady as her house was full of cats she bought.. or found. I was always kinda a tomboy and the neighbours son wanted to be friends with me. One day the son went missing and I had to help the neighbour find him, he had run away, we found his baseball cap and started looking for him. Eventually we found that he was in his treehouse reading a comic book. After this the police man told me to keep on the low down because the neighbour never forgets a face and she was not happy with me."
5e52886afe20872941fdbb0c,544,0.6697,"In the neighborhood I grew up in, Mrs Baker was the resident cat lady. She had twenty or so that she found homes for. She had a grandson. He was a charming lad until you saw his manners, he had terrible manners. One day he wrote a note saying he would run away because she was always nagging him. I told her to call the police and she did. They found his baseball cap and no trace of him. They found him sitting on a bench with a comic book in his hand. He hadn't ran away. The sheriff told me to stay low and out of sight so that's what I did."
605ba57d2842d8291b4afd24,550,0.6981,"The narrator was a tomboy who had a Neighbour, old lady that had adopted many cats. About twenty or even more. The old lad lived with her grandson that had bad manners that wanted to befriend the narrator. The narrator did not realize that too soon. One day, the boy wrote a note about running away because she did not want to be his friend. The old lady went to her and asked her to help her look for him. They looked for him and later found him somewhere reading a book. later on, that day, the local sheriff warned the narrator about the old lady."
603e398b791c600929143195,555,0.6765,"I stayed in an old neighbourhood and my neighbour was an old cat lady - well she adopted some or given them a home. She had a grandson and back then I was a tomboy But he started liking and I was not into him at first he was a good looking lad but as time goes you would see that he had bad manners, goodness he had bad manners. one day he wrote a note saying he was running away saying that she was nagging him about me. She came to my house with a cat and I told her to calm down I will look for him first and if I dont find him you can call the police."
62e968ffd7078370fb3ce83a,564,0.6681,"Neighbour called Mrs Baker resident cat lady had twenty something cats, had a grandson who she thought might be interested in me. but i wasn't interested. She Came to the tree house looking for him, big fat grey tabby cat in tow, thought he'd run away. We couldn't find him, then found a baseball cap, then found him down by the mill- he hadn't run away but he was sitting in a tree reading - he told me that he needed to get away from her nagging about us getting together. Then the police came and told me that she never forgets anything. That's the second time."
6020f8518d79b27446a0e2b6,578,0.6837,"In my neighborhood they lived a woman called Mrs. Baker who was a cat lady. She adopted over 20 cats some lived with her , others she gave them away. She had a young grandson who seemed to be a cool lad but in actual fact he had bad manners. He always wanted to play with me because back then I was a tomboy, but didn't want to play with him. One day She came to my treehouse and said his grandson was missing and wanted my help to look for him, we searched at the mill then Sherriff Dawson was involved we find him reading a comic book under the tree, that was the second time."
6384dc38e643fa0fbcf9ad0d,591,0.6058,"A tomboyish girl knew an old woman, Mrs Baker, who had named twenty or so cats, one of which was a big tabby that used to follow her around. Mrs Baker had a grandson who was charming enough but had incredibly poor manners. One day, Mrs Baker found a note saying her grandson was running away but ended up just sitting in a tree on a branch reading a comic. They found his baseball cap by the old mill. The narrator explained that in order to find Baker's grandson, she ought to retrace her steps, then call the police. After finding the grandson, Officer Dawson told the narrator to lay low."
6483247637d20bcecd41963b,612,0.7551,"A Mrs Baker was the local cat lady. She had found homes for cats for around 20 homes. One of the Mrs Bakers cats went missing. While she went looking for the cat, she came across one of the local young residents, she was bit of a tomboy who liked to climb trees, the young girl gave a note to the cat lady saying that she was going to run away one day because she was fed up with all the nagging at home. Mrs Baker said to the young girl that someone will most certainly call the sheriff if you ran away. The lady continued to look for the cat but found the young girls red baseball hat that she had left behind."
5a099b6ca383a100011b49ec,625,0.6606,"Mrs Baker, a woman with a lot of cats, had a grandson. That grandson was quite fond of a girl (the narrator) but the feeling wasn't reciprocated. The boy ended up running away over the nagging from his grandmother, nagging about the relationship with the girl. Mrs Baker went to see the girl to confront her about the grandson running away. They both went to look for him but, other than his baseball cap, found no sign. When they returned they found him sitting on a tree branch, reading a comic. He hadn't run away. For some reason a policeman told the girl to lay low as Mrs Baker wouldn't forget what had happened easily."
60aac2137954982efe1026c0,628,0.6784,"There was an old lady who kept a lot of cats in the neighborhood. She had a grandson. The grandson wanted to befriend the author because they were a tomboy; however, the author never thought about it because he had bad manners. One day the boy decided to run away because of the author. The old lady came to the authors treehouse with a tabby cat and they decided to look for him. They managed to find the boys cap but didn't find him and returned. When they returned, they found the boy in the treehouse club. The sheriff (Dawson) warned the author that the old lady didn't easily forget things once they are stuck in her head."
5f7f239e9b204e05b6c36538,630,0.6166,"It my neighborhood there used to be a resident cat lady, Mrs Taylor. I was a bit of a tomboy back then and she was trying to befriend me but I didn't catch on. She had a grandson who was very charming, however, he lacked manners. He had very bad manners. One day in my tree house, he left a letter saying he's going to run away cause she is always nagging him. I managed to convince her to not call the police and we went on to look for him. We found him at a tree house club. He hadn't run away but had just, that resolved that for one day. The deputy told me to lay low cause that woman never forgets anything, so I did lay low."
608030a41cd2a2d7cabbba49,638,0.6311,"Mrs Baker was my neighbor who had cats. She adopted about twenty cats when I was a tomboy. She had a son who I suspect he did not like me because his mother nagged about me. One day he ran away. He left me a note. She came to my tree house and asked me to help her find him so I did. We went to where they found his cap by the windmill but he was not there. Then we went to his favourite spot and we found him sitting at a bench. So he did not run away. Later the sheriff came. Officer said ""She is not someone who forgets when she puts her mind to it, so you need to lay low and stay out of sight"". So I laid low and stayed out of sight."
647b55736ed21af1c897158b,660,0.6116,"One day in my neighbourhood there lived an old lady called Mrs Baker. She was a crazy cat lady. She had adopted twenty, or given them homes. She had a grandson who apparently liked me, although I never realised. One day he ran away because I wasn’t interested in him. The old lady came to see me and told me he had run away. I said “we’d better go look for him” and so we did. We went to the old mill and found his baseball cap but he wasn’t there. We went to the treehouse clubhouse and found him there reading a comic. I thought that was the end of it but the sheriff Officer Dawson came by and told me I’d better lay low because that old lady never forgets."
60e7568c4852517f1a4135a1,670,0.6379,"Mrs Baker was a neighbour who had twenty cats, or at least they just lived with her. She had a charming grandson that the person didn't take to because he didn't have good manners. He said his grandmother was always nagging him about the person and one day he said he was going to run away. The person was in their tree house and the grandmother asked for help to find her grandson. The person went with the grandmother to an old mill and found the grandsons hat, they trailed for a while but didn't find him. When they got back to the tree house the grandson was sitting on a branch. The sheriff told the person to lie low because the grandmother never forgot anything."
611641c6583d8bab5012dee0,670,0.6526,"In my neighbourhood growing up, Mrs was the neighbourhood cat lady, she had 20 cats or at least had provided homes for them. Her grandson tried to befriend me, his manners were awful, good gracious his manners were awful. One day, she came to find me in my treehouse to see if i knew where her grandson was. I said come with me to find him and if we don't find him then you can call the police. We went to where his baseball cap was found, but he wasn't there, but when we returned he was sat on a branch on the treehouse. The policeman told me to keep a low profile in future as she had a habit of doing things this likes this so i did keep a low profile in the future."
5f67ae1b22c41c0e44275dc2,674,0.6432,"In the neighborhood I grew up in, M. Baker was the local cat lady. She had many cats. At that time, I was a bit of a tomboy. She had a son that liked me. He was fine - except his manners. He had terrible manners. I couldn't stand it. One day he got tired of his mother nagging him about me and took off. Well she came up to my treehouse, huge tabby in tow, and yelled at me to find him. I said I would help. We went to the place where his hat was found and looked all around. We continued searching and found nothing. Then the police called. We found him reading a comic book. He hadn't run away at all. But the police told me to lay low and stay out of trouble for a while."
60a65fa78c5f119da5e887e6,677,0.6518,"In the neighbourhood that I grew up in, there was an old lady called Mrs Baker. She had or gave homes to about 20 cats. She had a grandson who tried to befriend me, back then I was a tomboy. Though he was nice to look at, he had poor manners. Mrs Baker wanted us to be friends. One day she came looking for me holding a toby cat, she thought her grandson had run away. I told her I would help her look for him before calling the police. We went towards the old mill and saw his baseball cap. We found him sitting in the old treehouse reading a comic. The sheriff came to see me later that day and told me to keep my distance from Mrs Baker, which was the second time. So I did."
5d1684b485233900157040d6,698,0.644,"In my neighbourhood growing up there was a woman, Mrs. Baker who was a cat lady. She adopted or took in twenty cats. She had a young grandson, back then I was a tomboy. He tried to befriend me but I didn't realize. He had poor manners. Very very poor manners. One day he ran away because she was always nagging about me. She brought a tabby cat with her to my treehouse and wanted to get my advice. I told her we would look for him and if you couldn't find him she could you to the police. We went by the old mill where we found his baseball cap. We found him a treehouse reading a comic book. The sheriff Dawson told me I should stay out of sight. So I did, that was the second time that happened."
5cf096dbb094d700013e4f87,702,0.6681,"When I was young, in the neighborhood I grew up in, there was a woman named Mrs. Baker. She was a cat lady, and had at least twenty cats, or had found homes for them. She had a grandson who liked me, but I didn't like him much because he had very poor manners. One day he wrote me a note that he was going to run away. Mrs. Baker said we would look for him, and if we didn't find him I told her she should call the police. We went to the place where his ball cap was found, but we didn't find him even after a bit more trailing. We returned to the treehouse, and he was sitting on a branch reading a comic book. The police said that I should lay low for a while because Mrs. Baker could get very upset."
5cea26087afd86001a34a5db,704,0.6166,"In the neighbourhood where I lived there was a woman called Mrs Baker. She was a cat woman. She had about 20 cats. And a grandson. I was a tomboy but apparently he liked me. I didn't like him because he had terrible manners. Mrs Baker would always be nagging him about me and one day he ran away. She came to my house and found me in the treehouse, big tabby cat in tow. I said i would look for him with her. We found his baseball cap by the old mill. In the end he was in a trehouse with a comic book in hand. It was a treehouse club. He hadn't run away. The next day the sheriff told me to lay low. The woman never forgets when she gets something into her head. So i laid low. That was the second time."
6116c9e9f3490c79002fda6e,707,0.6527,"When growing up, she was a tomboy. Mrs. Baker was the local cat lady with 20 or so cats. Mrs. Baker had a boy living with her who liked the author, but she didn't catch on. He had very poor manners. One day he threatened to run away because Mrs. Baker nagged him constantly. Mrs. Baker came to the author about it, and the author talked her down, suggesting they go look for him and call the police if needed. they found his baseball cap, but no other traces. Later they found him in a treehouse reading a comic- he hadn't run away. The sheriff, Dawson, suggested that the author lie low because Mrs. Baker never forgets once she gets someone into her head. So the author laid low. this was the second time."
56815ef3c5767f00121d2088,721,0.6452,"There was a girl who lived next door to a woman who had 20 cats (or so) plus her son. Her son wanted to befriend the girl, but the girl didn't realise that. She found him charming but didn't like his manners. So one day the boy wrote a letter to her saying that he is running away. His mother found out and asked the girl about him. Holding a big tabby cat in her hand. The girl suggested that they call the police which the mum did. They also went to look for him themselves. They found a baseball cap near an old mill. but nothing else. So they went back and found him sitting on a tree branch reading a comic book. The Sheriff advised the girl to lay low because the woman had a very good memory. So the girl laid low."
5e317d6d8c821b000aec84b3,722,0.6596,"Mrs Baker, who was known as the towns ""Cat Lady"" because she had about 20 cats that she had adopted had a small grandson. The grandson had taken a shine to me of which I was oblivious, besides I didn't much like him as he awful, awful manners. One day because I didn't respond to his admiration he decided to run away. Mrs Baker blamed me but after she came to my treehouse we decided to go looking for him. We went to where his baseball cap was found but we didn't find him. As we came back we saw him sitting on a tree branch reading a comic book, he hadn't run away after all. The sheriff told me that I should lay low for a while as Mrs Baker was the type of old lady that didn't forget. That's what I did, I laid low."
60c9fcbb6090f57f63cdbebf,730,0.6568,"In the neighbourhood where the girl lived, who was quite the tomboy, was a resident cat lady. She had or had owned 20 cats over her time, some of them strays or shelter cats. She had a grandson, who apparently liked the girl but she didn't like him because his manners were terrible. One day the boy said that he was going to run away. The lady came to the treehouse with a big cat in tow and said he had run away. The girl suggested they look for him and then call the police. They did look for him and found his baseball cap but couldn't find him. When they went back they saw him in the tree on a branch reading a comic book. Later the Sheriff came and told the girl to lay low as that women doesn't forget anything so she did."
