recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
5bc0941074e76c00019e9479,"This was a tale of a Neighbourhood incident that caused the windows to the property of a new tenant Family to be broken the area was in an Irish enclave close to that of a Jewish community and although the mother of the family had reported the incident to the local Police, without the ability to name or identify the culprits there were no charges brought forward The family was Afro-American and living in a white Anglo-Irish American area but once the Mother had confronted the neighbours with her financial plight and her circumstances a sense of community provided support when the father of the family was sick.",617,0.0,"It was a story about a local disturbance which resulted in shattered windows at the residence of a newly arrived tenant family situated in an Irish district adjacent to a Jewish neighborhood and even though the family's matriarch had informed the nearby police of the event, lacking the means to pinpoint or recognize the offenders no legal actions were initiated The household identified as African-American residing in a predominantly white Anglo-Irish American locality however, after the mother addressed her financial struggles and situation with the neighbors, a feeling of kinship emerged, offering assistance during the period when the family patriarch was ill.",669,0.011985604619581477
5daa828510839e0016aa193b,"It's about a black family moving into a neighbourhood that is hostile to those that aren't white. There are three kids and their parents, the kids are left at home while the parents are out. Suddenly their window is hit and broken by a rock, the assumed eldest of the kids takes them away from the window to hide while the assumed eldest goes to find their mother. Their mother goes to the police and tries to see what they can do, but all they can say is for them to leave the neighbourhood. So the mother takes it on herself to speak to the neighbours, and that's all i got.",576,0.0,"The narrative centers on an African American family settling into a new area where they face animosity from residents who are unwelcoming to non-white individuals. The family consists of a trio of children along with their mother and father, with the children staying at home during the times their parents are away. Out of nowhere, their window shatters as it's struck by a thrown stone, prompting the presumed oldest sibling to usher the others away from the window for safety while this oldest sibling sets out to locate their mother. The mother approaches law enforcement for assistance and attempts to explore their possible interventions, yet the only advice they offer is for the family to vacate the area. Consequently, the mother decides to confront the neighbours herself, and that concludes what I have.",814,-0.012328977480024561
5f933255e25f2b0e6f794a54,"A family moved into an area that I presume to be white. They were a family of colour. There were horses involved at the start of the story. Their house, which was rented, was damaged by stones which they didn't have the money to fix. They had enough money for one month, paid in advance. After being brought home by police, the family confronted the neighbours who were watching their return and stated that if they were not wanted in the neighbourhood, they could all scrape together some cash for them to move. This didn't happen, and while they were living in the property the father became sick and all the neighbours were nice to them.",640,0.01,"A household settled into a new community which I assume was predominantly Caucasian. This family was of a different ethnicity. Equines played a role at the narrative's commencement. Their abode, under a lease agreement, suffered damage from thrown rocks which they lacked the finances to repair. They possessed sufficient funds for a single month's rent, paid upfront. Once escorted home by law enforcement, the household faced their neighbors who observed their arrival and declared that if their presence was unwelcome in the area, they could collectively gather funds for the family to relocate. However, this did not occur, and during their tenure at the residence the patriarch fell ill and all the neighbors showed them kindness.",735,-0.026212469202707537
5ec83217e7e29110f1f1cde0,"A person moved house, their Dad was a drunk. Their mother went out to the shop and their father also left. Whilst they were left alone a stone was thrown through the window. The person looked after their siblings who were crying. They went to find their mother and eventually found her but a police officer wondered why the person was so distressed. The police man said he could not help and claimed the Mum was loud and talked for a long time. The Mum said he was being racist because of her skin colour. She then asked for a lift home.",537,0.01,"An individual relocated to a new home, with their father struggling with alcoholism. Their mother departed to a store while their dad also took his leave. Left to their own devices a rock shattered the windowpane. The individual cared for their younger siblings who were in tears. They set out to locate their mother and after some time, succeeded. However, an officer inquired about the individual's evident agitation. The officer expressed his inability to assist and remarked that the mother was boisterous and spoke at length. The mother accused him of racial bias pointing to her ethnicity as the reason. She then requested a ride back to her residence.",658,0.002047800810881437
5e852dd84fc423121601a0f8,"There was a ten-year-old child who was babysitting one day when, out of nowhere, something struck the window. Their parents were not at home, and they lived in a Jewish neighborhood. Startled by the incident, the child quickly gathered the other kids and moved them to safety. The child then decided to investigate what had hit the window. While searching for their mom at a nearby store, they caught the attention of an Irish police officer. The officer inquired why the child appeared scared. When the mom finally arrived and learned about the incident, she asked the officer for assistance. However, the officer regretfully responded, ""I can't do anything about it."" The mom became upset and requested the officer's captain's name so she could discuss the matter at the police station. Upon speaking to the police captain, she was met with a similar response. The captain explained that their hands were tied, and they couldn't take any action. Frustrated, the mom expressed her inability to move out of the neighborhood due to financial constraints.",1053,0.01,"A child of ten years old was in charge of looking after the children one day when suddenly, an object hit the window unexpectedly. The child's parents were away from home, and their residence was in a predominantly Jewish area. Shaken by the event, the youngster quickly corralled the other children and ushered them into a secure area. The youngster then resolved to find out what had impacted the window. In the midst of searching for their mother at a store close by, they drew the notice of an Irish constable. The constable questioned the reason for the child's frightened demeanor. As the mother eventually made her way back and was informed of the situation, she requested help from the officer. Yet, the officer expressed regret, stating, ""There's nothing I can do."" The mother grew agitated and demanded the name of the officer's superior to address the issue at the precinct. After conversing with the captain of the police, she encountered a similar lack of assistance. The captain clarified that they were constrained, and no measures could be taken. In her vexation, the mother voiced her inability to relocate from the area owing to her limited financial resources.",1179,-0.0023378514400594083
62ade6ed8f62ae5ea2ac12e1,"It’s 1925, a black family moved into a house in an Irish neighbourhood and had stones thrown through their window so went to the police and the police told them to move but they couldn’t afford to as they had paid a months rent so had no money. Police took the home, the mum shouted at the neighbours, and then the neighbours were all nice when the dad got sick. The author was 10.",381,0.02,"The year was 1925, when a family of African descent settled into a residence within an Irish district only to have their windows shattered by thrown rocks which led them to seek assistance from law enforcement where they were advised by the officers to relocate yet relocating was not financially feasible for them since they had already covered the rent for one month leaving them without any funds. Law enforcement seized the property, prompting the mother to confront the surrounding residents, subsequently, the once hostile neighbors turned amicable especially after the father fell ill. At that time, the writer was a 10-year-old child.",642,0.00942689796609027
60c00052c391140811ca1d54,They moved to third. It was day my father drank and took the horses. I was left with kids. I was 10 years old my father said they are terrible neighbours. We went to the police station to report but they said we must leave. Because I said no my mother was an educated person.,275,0.04,"They advanced to third base. That was the day my father consumed alcohol and led the horses away. The children were left in my care. At the age of 10, my father declared that the neighbors were dreadful. We approached the authorities to file a complaint, yet they insisted we depart. My refusal was grounded in the fact that my mother was a learned individual.",360,-0.048858441843444525
5c0239caecc5660001424ed6,"A Black family moved to a new neighbourhood. Someone smashed a window in the family's home. It was an Irish area. They didn't want any Black people there. The mother called the police. They would not do anything. So the mother went to the police station to complain. Again the police said they could do nothing. They had no evidence. When the mother got back from the station, she said to the neighbours that no matter what they did, she and her family would be staying there for at least a month. She had paid for a month. She could not afford to move again unless the people paid her to leave. This is something they would not do. They probably could not afford to do. In the end, it turned out ok. The family got on well with the neighbours.",744,0.02,"A family of African descent relocated to a different community. A vandal shattered a pane in the family's residence. The neighborhood was predominantly Irish. They were opposed to the presence of any African Americans. The matriarch reported the incident to law enforcement. The officers were unwilling to take action. Therefore, the mother visited the police department to file a grievance. Once more, law enforcement officials stated their inability to intervene. They lacked concrete proof. Upon returning from the department, the mother informed the local residents that regardless of their actions, her household intended to remain for no less than a month. She had settled the rent for a month's duration. Moving anew was not financially feasible for her unless the residents compensated her departure. This was an action they were unwilling to undertake. Likely, they didn't have the financial means to do so. Ultimately, the situation resolved positively. The family established a good rapport with the surrounding neighbors.",1033,0.016750366924898313
62e952d57a788507f98964ba,We had to go to Wharton. The house was stoned and there was flying glass everywhere. I had to make sure the kids were safe but I couldn't find mom. We ended up in a Jewish neighborhood and was told they didn't like black people there. At that time you didn't say black people so they said they didn't like other people there.,325,0.04,"Our destination was Wharton. Stones had hit the house causing glass to shatter all around. Ensuring the children's safety was my priority yet my mother was nowhere to be found. Ultimately, we found ourselves in a Jewish district where it was expressed to us that African Americans were unwelcome. In those days, the term 'African Americans' wasn't used hence they conveyed their dislike for 'others' in the area.",412,-0.0312574306881068
5ed931982fb618499fb90bc6,"Father was an alcoholic, people were throwing things at the house, involving sharp glass. I gathered the kids and got them out because it wasn't safe. I was only 10 years old. I went to find my mother, she was shopping in the Jewish district. We spoke to a policeman who was Irish and he said its not safe for us in the area. The Irish people of the area do not like Black people, although he did not use that term. He asked me if I saw who did it I said I hadn't and he said therefore he cant do anything because there is no one to blame. Then we saw another lady who said if they give her enough money she will move away but she said they will not have enough money so we will have to live like this. Then my dad got sick.",724,0.02,"Dad struggled with alcoholism, individuals were hurling objects at our residence, which included shards of broken glass. I corralled the children and ushered them to safety, as the environment was perilous. At the time, I was merely a decade old. I set out to locate my mother, who was out shopping in the Jewish quarter. We conversed with a law enforcement officer of Irish descent and he mentioned that the vicinity was hazardous for us. The local Irish community harbored animosity towards African Americans, though he refrained from using that specific phrase. He inquired whether I had witnessed the perpetrators to which I replied in the negative, and he stated that without a suspect, his hands were tied, since there was no one to hold accountable. Subsequently, we encountered another woman who claimed she would relocate for a sufficient sum, but she believed they wouldn't possess the necessary funds, implying that our current living conditions would persist. Afterward, my father fell ill.",1002,0.00018504690330335414
5b618aef12bf660001275c5d,A girl was in a house with her siblings when stones were being thrown through the window so she told her siblings to hide while she went to the town and found her mother and as she was telling her a policeman walked by and heard the commotion so stopped to ask what happened and they told him and he basically refused to do anything about it as the family were black and the Irish didn't like them the mother decided to go to the police station to talk to someone else and they agreed to take them back home in the patrol car so the people would see that and leave them alone which they did and became helpful when their dad was ill.,633,0.03,A young girl was inside a residence with her siblings when suddenly rocks started shattering the windows prompting her to instruct her siblings to conceal themselves as she made her way to the village to locate her mother and while she recounted the events a law enforcement officer passed nearby and overheard the uproar thus he paused to inquire about the incident to which they explained the situation but he essentially declined to intervene since the family was of African descent and they were unwelcome among the Irish the mother resolved to visit the police department to speak with another official who consented to escort them home in the squad car so that onlookers would witness this and consequently refrain from bothering them which ultimately happened and they turned supportive when the father fell sick.,820,0.009485670180280462
6318e2c61780455450fe4199,"It was 1930 in the USA. I'm a black child aged 10 and we'd just moved into an Irish neighbourhood. My father had gone out and hadn't returned so we were worried. Suddenly, stones began hitting the windows, so my mother went out to see what was happening, and I went with her. We saw that people were throwing stones at our house. We found a police officer, who advised us to move out of the neighbourhood as we wouldn't be welcome. We went to the police station to report the incident. My mother told the office in charge that the police should protect them. He asked if my mother had seen the face of anyone throwing stones. She said she hadn't, so the officer asked how he could punish anyone if he didn't know who to punish. My mother asked him to drive us home, so he did. To my admiration, my mother said to the stone-throwers that we'd just moved in to the house and we didn't have enough money to pay to move out, so she asked the people to collectively find enough money to give us so we could move out. People didn't give us any money, but they did leave us alone. However, the whole experience made my father unwell.",1126,0.02,"The year was 1930 in the United States. At the age of 10, being African American, we had recently settled in a predominantly Irish area. My dad had left the house and not yet come back, causing us to feel anxious. Out of nowhere, our windows were pelted with rocks, prompting my mother to step outside to investigate the commotion, and I accompanied her. We witnessed individuals hurling stones at our residence. We encountered a law enforcement official, who suggested we relocate from the area as our presence was unwelcome. We proceeded to the police department to file a complaint about the event. My mother insisted to the officer in command that it was the police's duty to offer us protection. He inquired whether my mother could identify any of the assailants. She admitted she could not, which led the officer to question how he could reprimand anyone without knowing the culprits. My mother requested that he escort us back to our residence, which he agreed to do. Admirably, my mother confronted the aggressors, stating that we had only recently taken up residence and lacked the financial means to afford another move, therefore she proposed that the crowd gather funds to assist us in relocating. No one offered us any financial help, yet they ceased harassing us. Nonetheless, the ordeal took a toll on my father's health.",1336,-0.0004927627708308657
5d336b07d343a00016536032,"This person first started on Wharton. Their father was at a furniture store. One day people started throwing stones at their house. (presumably because they were black and unwanted in the community). Given this and the color of the family's skin, they are told that they will be evicted. The narrator's mother fights against this eviction. The mother argues that she already paid this month's rent and doesn't have money to pay for rent elsewhere. The mother states that this is their home for the month, even if it might not be in the next (because where will the money come from). The mother even says that she doesn't have the money to pay to replace the windows that were shattered by the stones, which will be rough given that it is the winter time. However, the apartment is still home and unless people give her money to leave then this is where she will be for the month. For the narrator this was a traumatizing experience.",932,0.03,"The individual initially began their journey at Wharton. Their dad was employed at a shop selling furniture. Suddenly, individuals began to hurl rocks at their residence. (likely due to their African American heritage, making them unwelcome in the area). As a result of these actions and their skin color, they receive notice of impending eviction. The storyteller's mother resists the forced removal. She contends that she's already settled the current month's rent and lacks the funds for another place's rent. She insists that for the current month, this place remains their abode, even though the future is uncertain (owing to the financial dilemma). She even mentions her inability to afford the repair of the broken windows caused by the rocks, a significant concern during the winter season. Nevertheless, the apartment remains their sanctuary, and unless financial assistance is provided for relocation, they will stay put for the month. For the narrator, this event was deeply distressing.",998,0.0072752295384268485
5fb2e72ac95e4c9ab7a082da,"The brief summary of the story is that a family moved into a new neighborhood. When they arrived a stone was thrown into their window. The police arrived and explained to the family that it is because they are in an Irish community. and that their kind if not welcome, they are most likely a black family. The cop says there is nothing they can do and suggest that the family moves. The family is in shock and can't believe that this how the police answered them.",463,0.05,"A concise recapitulation of the narrative reveals that a household relocated to a different locality. Upon their arrival, a rock was hurled through their window. Law enforcement officials responded and informed the household that the incident occurred due to their presence in a predominantly Irish neighborhood. They indicated that the family's type is unwelcome, implying that they are likely of African descent. The officer mentions there's no action they can take and recommends that the household consider relocating. The family is taken aback and finds it unbelievable that this was the response from the police.",618,0.00506175891802585
6160c8f657e3c4094b01614a,"A family moved into a new neighbourhood, they were a black family, different from everyone else in the area which was composed of irish people. As soon as they moved into the house some locals threw stones through the family's windows causing the younger members of the family to be scared. The mother of the family requested help from the police officer, who was also irish and he wasn't very helpful, he seemed to share the same disdain for the family, though more veiled due to his position. The officers only solution to the familys predicament was to move away, the mother said she couldnt possibly since she has just moved in, paid for a months rent so told the officer and whoever else nearby that was listening that they have no choice but to accept that they will be there for at least a month and if they want them to leave that badly they should pool together enough money so they can afford to move away, they of course didn't do this since they are likely struggling just as much as them. Relations within the community got a lot better, when the father became ill, the community was very attentive and helpful.",1124,0.02,"A new family settled into the neighborhood, consisting of black individuals, who stood out from the rest of the local population which predominantly consisted of Irish descent. Upon their arrival at the residence certain residents pelted the family's home with stones, instilling fear in the younger family members. The matriarch sought assistance from a law enforcement officer, who was of Irish heritage as well and his response was less than supportive, appearing to harbor similar negative feelings towards the family, albeit more subtly due to his professional role. The policeman's sole recommendation for the family's dilemma was relocation, to which the mother responded that it was not feasible as they had just settled in, having prepaid for a month's accommodation and thus she informed the officer and any onlookers that they must come to terms with the family's presence for at least a month, suggesting that if the community truly desired their departure, they should collectively fund their relocation, which they did not do, presumably due to financial constraints similar to the family's. The relationship with the neighborhood improved significantly, especially when the patriarch fell sick, and the locals showed considerable care and support.",1262,0.00751481290897777
56c9e4d9b30699000bd974a5,"A boy tells a story about being 10 years old. At this time he and his family have just moved to the area. He is looking after younger siblings. The father is a drunk. The mother is at market. Stones are thrown through their windows. The boy is able to get his younger siblings to safety away from broken glass deeper inside the house. He goes to find his mother at the market. But at the market, he meets a policeman. He explains the situation. We learn that it was a racially motivated attack. The mother complains to the police about not being able to protect them. She then gets a lift home from the police. She lambasts her neighbours. They come to accept her. But the father of the family grows ill.",704,0.04,"A young boy recounts an experience from when he was ten. During that period, his family had recently relocated to the neighborhood. He takes on the responsibility of caring for his younger siblings. Their father struggles with alcoholism. His mother is away at the marketplace. Their home's windows are shattered by thrown rocks. The boy manages to usher his siblings into the house's interior, away from the shards of glass. He sets out to locate his mother at the market. However, he encounters a police officer at the market. He describes the incident to the officer. It becomes apparent that the assault was motivated by racial hatred. The mother voices her frustration to the police for not safeguarding them. Subsequently, she receives a ride back home from the police. She vehemently criticizes her neighbors. Eventually, the neighbors begin to accept her. However, the family's patriarch falls sick.",907,0.02435831596100324
60479c2017ec4a044c2ed68f,"The story was about a family that just moved into a neighborhood. They were black. They had troubles with the people in the neighborhood who were throwing rocks at their windows. The child who was left at home was scared. He tried to call his mother. But she did not answer. He waited until he thought it was safe. Then he came out of his hiding spot. His mother got home. He told her everything that happened. They then called the police. The police told them that they could do nothing about it. They told them because they are black and this is an Irish neighborhood, they should just move out because the circumstances won't change. The mother was very smart from a very well known high school. She told the policeman that she will not move because she does not have enough money. The police insisted on them moving. She spent the whole time telling them that they don't have any money. The police then offered to take them home because they were tired of her speaking. She was the first person who actually spoke out on the situation. As they were going out, there were people surrounding them telling them that they had to move out. The mother said that in order for them to move out all of them had to come up with enough money for a month's rent. They had to pay for that house in advance. She does not have the money to move anywhere else. The story ends with the mother, saying that she will stay where she is. They have to accept that she is there. Because even if she is black, she is no different to them.",1518,0.02,"The narrative centered on a family who had recently settled in a new area. Their skin was dark. They encountered difficulties with local residents who pelted their windows with stones. The youngster left alone at the residence felt frightened. He attempted to reach his mother by phone. However, she didn't pick up the call. He bided his time until he deemed it secure. Afterward, he emerged from where he was concealed. Upon arriving home, his mother entered. He recounted to her the day's events. Subsequently, they phoned the authorities. The officers informed them there was nothing they could do. They explained that due to their race and the Irish-dominant neighborhood, it would be best for them to relocate as the situation would remain the same. The mother, highly educated from a prestigious secondary school, was quite intelligent. She asserted to the officer that relocating was not an option due to financial constraints. The officers persisted in recommending that they move. She spent considerable time explaining their lack of financial resources. Eventually, the officers proposed to escort them home, weary of her arguments. She became the first to openly challenge the issue. As they exited, a crowd encircled them, demanding they vacate the premises. The mother declared that they would have to provide sufficient funds for a month's rent if they wanted them to leave. They were required to cover the cost of the house upfront. She lacked the funds to relocate elsewhere. The tale concludes with the mother's firm decision to remain in her place. They must come to terms with her presence. Because regardless of her race, she is no less human than they are.",1677,0.0017762681108884674
6362aa281270ea7fc6656dc7,The dad was a drunk. He took the horses out one day. (He) never come back. The house the mother and children moved to was targeted because of her skin colour. Mum was out one day. Children was in the house. There was a loud bang. Someone had thrown a stone through the window. The oldest child (I think) got the kids into the hall way. (She) told them to stay there while she went to find mum at the shops. There was glass everywhere. The people had take all the money from the house. So she had no money left to afford to fix the window. When the oldest child found mum at the shops she couldn’t explain what had happened. But at the time a police officer was near by. So they explained what had happened. He said nothing they can do. They advised her to move as the itish clearly didn’t want them there because of there skin colour. The officer was Irish himself. The mom wasn’t happy with this response. (She) wanted to take it further. So she headed to the police station. Although they told her exactly the same thing. Mum expressed it they want her to leave they can give her the money to do so. This didn’t happen. So she had to stay there. The police give her a lift home as mum requested.,1197,0.03,"The father frequently indulged in alcohol. One day, he decided to take the horses out. He never returned. The new residence of the mother and her children was singled out due to her racial background. The mother was away one day. The kids were alone in the residence. A loud noise erupted suddenly. A stone had been hurled through the window by someone. The eldest child, as far as I know, ushered the younger ones into the corridor. She instructed them to remain there while she sought their mother at the market. Shards of glass were scattered all around. The intruders had stolen all the cash from the home. Consequently, she was left without any funds to repair the broken window. Upon locating her mother at the marketplace, the eldest was unable to convey the incident. However, a police officer was in the vicinity at that moment. Thus, they narrated the incident to him. He mentioned there was nothing to be done. They suggested she relocate since the Irish community apparently rejected them due to their ethnicity. The officer himself was of Irish descent. The mother was dissatisfied with this suggestion. She was determined to pursue the matter further. Therefore, she made her way to the police department. Yet, they echoed the same sentiment. The mother argued that if they wanted her to vacate, they should provide the financial means for it. This request was not granted. Hence, she was forced to remain. The police offered her a ride back home as she had requested.",1482,0.025788875963475004
636419013bc521fae9f7db90,"A black family moved into a neighborhood. One day something was thrown into the window. [Something] shattered the glass. The narrator - a child - ran. [The child] found their mother. [The mother] reported it to someone. [The mother] can't recall who [she reported it to]. That person said the trouble was owing to the neighborhood being largely Irish. [The person said] they didn't want black people living there. The person noted that they themselves were Irish too. So the mother went to report it to the police. [The mother] asked what they would do about it. The police said there was nothing they could do. [The police] could only advise that the family moved somewhere else. The mother said that she can't afford to move. [The mother] asked that police at least give them a lift home in the police car. Given that it was in the 1920s, the car had a bell that clanged. [The bell] clanged like the 'clang clang' of a trolley as they went. The noise caused a small crowd to assemble. [The crowd] assembled when they arrived in the neighborhood. When she got out of the car the mother asked the crowd why they were 'doing this' to them. [The mother said] they were just like them only looked different. At this stage I got distracted and sleepy. [I] missed a few lines. Towards the end the neighbors were friendly.",1316,0.03,"A family of African descent settled into a new area. One day, an object was hurled through their window. The object caused the window to break. The storyteller, still a youngster, took off running. The youngster sought out their mother. The mother lodged a complaint with authorities. The mother struggles to remember to whom she complained. The individual claimed the issue stemmed from the area's predominant Irish community. The individual expressed their disapproval of African Americans residing there. The individual also mentioned their own Irish heritage. Therefore, the mother decided to take the matter to the police. The mother inquired about the police's course of action. The police admitted their inability to intervene. The police's only suggestion was for the family to relocate. The mother objected, stating moving was beyond her financial means. The mother requested at the very least a ride back in the squad car. Considering it was the 1920s, the vehicle was equipped with a ringing bell. The bell rang out with a 'clang clang' reminiscent of a streetcar during their journey. The sound attracted a gathering of locals. This gathering formed upon their arrival back in the area. Exiting the car, the mother confronted the crowd, questioning their hostility towards her family. The mother pointed out that despite appearances, they were no different from the crowd. At that point, I became sidetracked and began to feel drowsy. Consequently, I missed hearing several parts of the story. By the story's conclusion, the neighbors had turned amicable.",1567,0.02186377657945751
5d080cac3ba4580019731a79,"A 10 year old child moved into a new neighbourhood with their mum, dad and siblings. Just after moving in the mother decided she had to pop out for some shopping, so off she went. The father then decided he had to out too. So the children were left alone in new home, all by themselves. Suddenly rocks and stones were being thrown at the front room windows. The child took her brothers and sisters and hid under the stairs. When the noise stopped she took out the children and went to find the policemen. When the mother was located she was very angry and spoke to a policeman who told her she needed to move house, however the mother argued that she had no money to move house. She asked the policeman to take them home. On arriving home the neighbours all came out of their homes to look at who was being driven home by the police. The mother then explained the situation she was in. If the neighbours wanted the family to leave they must all give her money to do so. She went onto explain that she wanted to make a home for her family just like themselves, even though her family had different coloured skin to them they were just the same as any other family.",1163,0.03,"A decade-old youngster settled into a fresh neighborhood with their parents and siblings. Shortly after settling in, the mother realized she needed to step out to buy groceries, and thus she departed. Subsequently, the father determined he needed to leave as well. Consequently, the kids found themselves alone in their new dwelling, completely by themselves. Out of the blue, pebbles and stones started hitting the living room windows. The eldest child gathered her younger siblings and concealed themselves beneath the staircase. Once the commotion ceased, she led the youngsters out to seek the authorities. Upon locating the mother, she was extremely upset and conversed with an officer who suggested that relocating was necessary, yet the mother contended that she lacked the financial means to relocate. She implored the officer to escort them back to their residence. Upon their return, the surrounding residents emerged to observe who the police were escorting. The mother then clarified the predicament they were facing. She stated that if the neighbors wished for the family to move, they would have to contribute financially to make it possible. She continued to articulate her desire to establish a home for her kin, just as they had, emphasizing that despite their skin color differences, her family was no different from any other.",1345,0.009952463521033472
