recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
5fed9b2291948ab1c1fb2351,"He was 21 living in a small apartment in London. He had a dream about his father and was sitting underneath a tree. He prayed to God, saying he didn’t know if he could hear him, but please help his father. He then got a text from his Father to say he was up and using his walker. He rushed home after work to find his Father standing and using the walker. His Father continued to improve and is still better 8 years later.",422,0.09,"At the age of 21, he resided in a compact flat within London. A vision of his father came to him in a dream, while he was seated beneath a tree. He offered prayers to the Almighty, voicing uncertainty about being heard, yet he implored for assistance for his father. Subsequently, he received a message from his father, informing him that he had gotten up, and was maneuvering with his walker. He hurried back from his job, only to discover his father on his feet, skillfully handling the walker. His father's health progressively got better, and he remains improved even after eight years.",590,0.05612066225049153
645920abcee1cd09e70057cd,"When I was in age 21, I lived in a city, My father is sick and suffering, I work as a graphic designer, I want to pray for my father, So I went to the park in the launch break And did pray for him, I was thinking I don't know is the God listing to me, However after the pray I got a massage from my father His is willing to walk with a supporter, When I went home I saw my father is in the living room, Standing, My father got recovered from the sickness after some time And now he is normal.",492,0.08,"At the age of 21, I resided in an urban area, My father was ill and in pain, I was employed as a graphic designer, I desired to offer prayers for my father, Thus, during the lunch break, I headed to the park And offered prayers for him, I pondered whether God was actually hearing me, Nonetheless, following the prayer I received a message from my father He was able to walk using a support, Upon returning home I found my father in the living room, On his feet, My father eventually overcame his illness And he has since returned to normal.",541,0.07282332515493532
60a91a7fbccaa6f7ea138a1c,"A lady in her early 20s working as a graphic designer had a dad who just got out of surgery. His dad was unable to walk as he was using a wheelchair. His dad had a helper who was taking care of him. One day when the lady was at work, had this feeling which required her to go out of the office to the park to pray for his dad so, he can walk. At lunch, she did just that, prayed under an oak tree after, to ask God to regain her father's independence to walk. After a few minutes whilst at work, she received a call from her dad that, he just took his first step with his walker and she couldn't believe it and was very excited. When she got home, she saw his dad with the walker and she thanked God.",700,0.06,"A young woman in her twenties, employed as a graphic artist, had a father who had recently undergone surgery. Her father was incapacitated, relying on a wheelchair for mobility. A caregiver was assisting her father, providing the necessary support for him. While the woman was at her job one day, she felt an urge that led her to leave the office for the park to offer prayers for her father's recovery, hoping that he would regain the ability to walk. During her lunch break, she did exactly that, offering prayers beneath a sturdy oak tree, pleading with God for her dad to reclaim his ability to walk independently. A short time later, while still at her workplace, her father called her to announce that he had managed to take his initial steps using his walker and she was astounded by the news, overwhelmed with excitement. Upon her return home, she witnessed her father standing with the walker and she expressed her gratitude to God.",941,0.04203312961789587
62b6e3037895bdb962f14a83,"When I was twenty one years old my father was in an accident and lost the use of his legs. The next door neighbour would help out. One day at work I had the feeling that I should walk to the park at lunchtime to pray for my father. Nothing happened but I tried again, this time I was sitting under an oak tree. I prayed that my father would heal and regain his independence. This time I had that feeling again. Later that day I had a call from my father saying that he had taken the first step without his walker. He steadily improved and now he is able to get around independently.",582,0.08,"At the age of twenty-one my dad experienced a mishap which resulted in the loss of mobility in his legs. Our neighbour from next door often lent a hand. On a certain workday I was struck by the urge to head to the park during my lunch break with the intention of praying for my dad. Nothing transpired yet I persisted in trying, finding myself seated beneath a sturdy oak. I beseeched for my dad's recovery hoping he would reclaim his self-sufficiency. Once more, that sensation washed over me. That afternoon a phone call from my dad reached me informing me he had managed his initial steps unaided by his walker. He continued to make progress and presently he navigates on his own with ease.",693,0.05876740941137083
5e8a0e492f3e0c6b03e32740,"Let me tell you a short story. I used to live with my father. I got a job. My father was not able to stand or walk. So we used a wheel chair to get him around. Since I was working, my father was staying with our kind neighbor who lived next door during the day. And I would be around at night. My sister was in college and could not help. One day at work, a small voice told me to go to the park and pray for my father. I looked around and no one was around. Even though the park was 10 min ago, I went there and prayed. This happened again for 2 more days. And I kept on going to pray. When I got home, my prayer had been heard. My father was taking steps and standing on his own with no assistance. It has been six months. And he is living his life to the fullest in his 70'S.",778,0.06,"Allow me to share a brief tale. I once resided with my dad. I secured employment. My dad was incapacitated, unable to stand or walk. Therefore, we utilized a wheelchair to transport him. While I was at work, my dad would spend his days with our generous neighbor from next door. I would take over in the evenings. My sister was attending university and was unavailable to assist. On a certain day at my job, a quiet voice urged me to visit the park and offer prayers for my dad. I glanced around but there was nobody in sight. Despite the park being a 10-minute walk away, I headed there to pray. The same occurrence repeated over the next two days. And I continued to heed the call to pray. Upon returning home, I discovered my prayers had been answered. My dad was able to take steps and stand by himself without any help. It's been half a year since then. And now he's embracing life fully in his seventies.",910,0.05027943696437366
608489b0f443591db476893d,"A man was in his office and he got an overwhelming feeling that he had to pray for his dad who was recovering from surgery. His dad was often alone as his daughter was away however, his 60 year old neighbour would often visit. The man went to the park and prayed in a quiet spot and he got a call from his father saying he could stand using his walker which he had not been able to do for quite some time. He has continued to improve and now 6-7 years later he continues to improve and is now able to walk without his walker.",525,0.09,"An individual was situated in his workspace when he was suddenly struck by an intense urge to offer prayers on behalf of his father who was in the process of recuperating from an operation. His father spent much time by himself since his granddaughter resided elsewhere yet, a neighbor in their sixties made frequent visits. The individual proceeded to a local park and found a secluded area to pray subsequently receiving a phone call from his dad who announced that he was able to stand with the aid of his walking frame something he hadn't managed to do for an extended period. His recovery has been ongoing since then and now, after 6-7 years have passed his health continues to get better and he has achieved the ability to ambulate independently of his walker.",766,0.0627202464126632
5c168ae5c241170001c463a6,"A short while ago when I was 21 when I was living alone for college my dad was ill. I heard a quiet voice tell me that if I went to the park to pray that he would start to recover. I looked around and could not see anyone. One day I went down to the park and found a quiet space. I am not perfect but I tried. My father was able to recover and he's now able to live life to it's fullest, even into his seventies.",412,0.12,"Not long ago at the age of 21 while residing solo during my university years my father was battling an illness. A soft voice reached my ears suggesting that a prayer in the park would lead to his recuperation. I scanned my surroundings but no one was in sight. Eventually, I made my way to the park and sought out a secluded spot. I'm far from flawless yet I gave it my best effort. My dad managed to get better and now he enjoys life completely, continuing well into his seventies.",482,0.08277684116748964
5eebb875416e8c125ef28368,"The mans dad was not well. He has not been well for several months and was in a wheel chair. He was being looked after by a neighbour who was in her 60's. His sister was in university. One day on his lunch break the man was sitting in the park. He played down and thought. He doesn't normally prayer but this time he prayed to God and said ""God I don't know if you are listening but please help my dad so that he can have his independence."" He called his dad and his dad told him that he was able to stand without assistance. This was the first time in a long time that his dad was able to do that. This made the man realise that his prayer had been heard. Over time the dad could slowly again it took about 6 or 7 months for him to learn again how to walk. But he was able to and did it well into his 70's.",807,0.06,"The father of the man was unwell. His health had been declining for several months and he used a wheelchair for mobility. A neighboring individual took care of him who was in her sixties. The man's sister was attending college. During a lunchtime break one day he found himself seated in a public garden. He lay back and pondered deeply. Prayer wasn't a common practice for him yet on this occasion, he implored the divine murmuring, ""God, I'm not sure you can hear me but I beseech you to aid my father so he may regain his self-sufficiency."" Afterward, he phoned his father who shared the news that he managed to stand on his own. It had been an extended period since his father could do so. The son was struck by the realization that his supplication was acknowledged. Gradually, over time, the father regained some mobility spending roughly half a year relearning the act of walking. Nevertheless, he achieved this feat and continued to walk throughout his seventies.",971,0.04828344234056647
606968fc4633f8b94786a4c8,"was a 21 years old living in an apartment building near the city centre. my father was in the hospital my sister was in school so it was just me and the old lady, my dad was at work got this feeling that if i went outside to the park an pray my dad would recover so i look around the office saw no one we",304,0.17,"at the age of 21 years resided in a flat close to the downtown area. my dad was admitted to the hospital while my sister attended school leaving just myself and the elderly woman, my father was occupied with work I had this sensation that by going to the park and praying, my father would get better so I glanced around the workspace and noticed it was empty",358,0.12890254176743018
56220229ed6e5a0005c7fac1,"A person in their 20s living in an apartment near the city centre. Their father can only get around by wheelchair and his only company is a neighbouring woman. The narrator goes to the park to pray for their father's health and when they return to work, they receive a text message from their father saying he took a few steps. Six or seven years later, the father has fully recovered.",385,0.13,"An individual in their twenties resides in a flat close to the downtown area. Their dad relies on a wheelchair for mobility with a woman from next door as his sole companion. The storyteller visits the park to offer prayers for their dad's well-being and upon their return to their job, they get a text from their dad informing them that he managed to walk a bit. After six or seven years have passed, the dad has made a complete recovery.",439,0.11171417831776767
60b7d851f18e424aa48f30a0,"The story is about a young lady who was working far from home, she had to leave her ailing father who was not able to do anything for himself nor walk for about eight months, since nobody in the family could help out during the day their neighbour who is a lady was the one who helped her dad, she says that one day while in her office she had a urge that she should pray maybe some miracle would happen, she then went to the park which was not too far from her office and sat on a bench that feeling came back again and with faith she started praying silently then went back to work which was when she received a call from her dad that he had taken his first step with his walker she was so happy that she went back home when she got there her dad was standing in the kitchen and that was when she believed that maybe her prayers, it's been 7 years since that incident and her dad is walking on his own.",904,0.06,"This tale revolves around a young woman who found herself employed a great distance from her family home, compelled to depart from her sickly father who was completely dependent on others for care unable to take a single step for nearly eight months, as there was no one in the household available to assist during daylight hours except for a female neighbour who tended to her father's needs, she recounts that on a particular day at her workplace she felt a strong compulsion to offer a prayer in hopes that a wonder might occur, prompting her to make her way to the nearby park which was a short distance from where she worked and she took a seat on one of the benches when the sensation overwhelmed her once more and she began to pray quietly with conviction before returning to her job at which point she got a phone call from her father informing her that he had managed to take his initial steps using his walker overwhelmed with joy, she made her way back to her family residence upon arrival, she found her father upright in the kitchen and it was at that moment she started to think that perhaps her prayers had been answered, it has been seven years since that eventful day and now her father ambulates independently.",1228,0.033335676364959294
55c4ab59fdf99b33083253ad,When I was 21 I was working as a graphic designer. My father was ill at the time and had been for a while he was living alone with just a neighbour to help him and was unable to walk etc. One day while I was at the office I felt a voice tell me that I should go to a nearby park & pray for my father and this would help him recover. I went to the park and prayed. Very soon after I got a call from my father saying he had been able to stand with his walker for the first time in months. He continued to recover and now he lives life to the full even though he is in his 70s.,574,0.09,"At the age of 21, I served as a graphic designer. During that period, my father was suffering from an illness and this had been the case for some time living by himself relying on a neighbor for assistance and he was incapacitated to the extent of being unable to walk and so on. Once, while I was present at my workplace I sensed an inner voice instructing me to visit a park close by and to offer prayers for my father's well-being believing that it would aid in his healing. I proceeded to the park and offered my prayers. Not long thereafter my father contacted me via telephone to inform me that he had managed to rise using his walker for the first occasion in several months. His health progressively improved and presently he enjoys life fully despite being in his seventies.",783,0.05996867790762453
5a5b71a08e6259000176045d,A person aged 21 years old lived in a city centre apartment. Her father was poorly and only had the help of the neighbour during the day. Whilst at work she had a feeling that she should pray for her father and he would start to recover. She went to the park and found a quiet place to pray. Her dad suddenly started getting better and now 6 years later he is living life to the full and he's in his seventies.,410,0.13,"An individual of 21 years resided in an urban apartment. Her dad was unwell and relied solely on a neighbor's assistance throughout the day. While engaged in her job, she experienced an intuition that she ought to intercede for her father's well-being and that he would begin to improve. She made her way to a local park and sought out a secluded spot for prayer. Suddenly, her father began to show signs of improvement and now, six years on, he enjoys life to its fullest while in his seventieth decade.",504,0.09967067491331352
641f24898edfbdc7328d686e,Guy sharing story from when he was 21. Just started a new job and his father was recovering from surgery where he was using a wheelchair. One day at work he got a feeling that if he went to the park on his lunch break and prayed for his dad he will start to recover. So he did and over time his dad did and now he is fully recovered several years later.,353,0.15,"Man recounts an experience from his twenty-first year. Had just embarked on a new career while his father was recuperating from an operation during which period he utilized a wheelchair. On a particular workday he experienced an intuition that by visiting the park during his lunch interval to offer prayers for his father his father would begin to heal. Thus, he acted on it and as time passed, his father indeed improved and presently he has made a complete recovery after a number of years.",493,0.09275612033375252
5bda1da4d6fef5000181aab2,"There's a 21-year-old boy who lives in a small apartment with his dad. He works as a graphic designer. His dad had a surgery and he's disabled. During the day when the boy is working, their neighbour takes care of the dad. One day, the boy decided that he's going to go to a park, and offer prayers for his father's recovery. He does exactly that during the lunch break, and moments later, he receives a text message from his dad that he can take a few steps with the help of his walker. A year later, the father is almost normal now and living his live to its fullest.",569,0.09,"A 21-year-old young man resides in a compact flat alongside his father. His occupation is that of a graphic designer. His father underwent an operation and is now handicapped. While the young man is at work during the day, a neighbor looks after his father. On a certain day, the young man resolves to visit a park, with the intention to pray for his dad's health to improve. He follows through with this plan on his lunch break, and shortly after, he gets a text from his father stating he's managed to walk a few paces using his walker. After a year, the dad has nearly fully recovered and is embracing life to the maximum.",625,0.08238247062969602
5e11cb793f291585b16ef640,"I was living in a small apartment in the city. My dad had been in hospital, and lived far away, he hadn't been out for 8 months or so, and only had a kind neighbour for company. One day at work I got a strange feeling, so I went to the park near my office and sat underneath an oak tree and prayed that my dad would get better. So after this, I received a call from my dad saying that he had managed to take a few steps, and this was the start of his recovery, and 8 years on, he is now living his life to the fullest and can walk unaided, even though he is in his 70's now.",574,0.1,"I resided in a compact flat within the urban area. My father had been receiving treatment in a medical facility, and was residing at a considerable distance, he had not left the place for approximately eight months, and his only social interaction was with a friendly neighbor. On a certain day while at my job, I experienced an unusual sensation, thus I made my way to the green space adjacent to my workplace and positioned myself beneath a towering oak, and hoped fervently for my father's health to improve. Subsequently, I got a phone call from my father informing me that he had succeeded in walking a little, which marked the beginning of his recuperation, and now, after eight years, he fully enjoys his life, and is able to ambulate without assistance, despite being in his seventies at present.",804,0.0643997477081592
60dfa262b225a8e45b6d4421,"The story was about a person, who worked as a graphic designer and lived close to the city center. Their father grew ill and was unable to walk for around 8 months, and the neighbor helped in taking care of him. One day this person got a feeling at work that if they went to a nearby park 10 minutes away from their workplace and prayed, the father would get better. Knowing that there was no risk in praying, they went to the park during their break and got the strong feeling again that this would work. They sat on a quiet area on a bench and prayed to God. As soon as they got back from their break the father called saying that he was able to walk a few steps with the help of his walker. The person was so happy, and went home as soon as work finished, and was greeted by their father standing, supported by the walker.",825,0.07,"The narrative centered on an individual, who was employed as a graphic artist and resided near the downtown area. Their dad became sick and couldn't stand on his feet for approximately eight months, with the neighbor assisting in his care. At one point, while at their job, the individual had an intuition that by going to a park close by, just a 10-minute journey from their office, and offering prayers, their dad would start to recover. Aware that praying carried no harm, they made their way to the park on their lunch break and once more felt a powerful conviction that it would be effective. They found a serene spot on a bench and prayed fervently. Right after they returned from the break, they received a call from their dad announcing he had managed to take a few steps using his walker. The individual was overjoyed, and hurried home immediately after work ended, to be welcomed by their dad on his feet, leaning on the walker.",938,0.055572345013507427
64847582d222606dc6560f62,I was 21 years old and had a good job in the city. I lived in a small apartment near the city centre. My father is in a wheelchair and has limited mobility and a neighbor who is in her 60s assists my father when she is available. I decided one day to go to the park and find a quiet area. I really don't know if my prayers were going to be answered. I found a quiet spot and said a prayer to God to please be able to help my father walk again. I said my prayer to God and hoped for a miracle. After my prayer I left the park and went back to work. My father texted me a little while later and stated he was able to take a few steps with his walker today. Here it is 6 or 7 years later and my father is well into his 70s and is able to walk with the assistance of a walker.,772,0.08,"At the age of 21, I secured a decent position in the urban area. My residence was a compact flat close to the downtown area. My dad uses a wheelchair and experiences restricted movement with a lady in her sixties lending a hand to my dad whenever she can. One day, I made up my mind to visit the park to seek out a tranquil spot. I wasn't certain if my supplications would receive a response. I stumbled upon a serene place and implored God earnestly to grant my father the ability to walk once more. I offered my entreaties to the Almighty and yearned for a wondrous event. Post-prayer, I exited the park and returned to my job. A short time later, my father sent me a message informing me that he managed to ambulate a few paces with his walking aid today. Now, after 6 or 7 years have passed, my father, now well into his seventies, manages to walk using a walker for support.",879,0.06059422663622297
5e9fd839311b8018f88c99eb,"I was living in a small apartment in my twenties, near the city center. I was living with my dad who needed assistance to get around because he was wheelchair bound due to an illness. My sister was away at college. I had a kind neighbor who would volunteer to assist my dad with his daily needs. One day while at work, I had a strong vision that if I went to a nearby park to pray for my dad, he would be healed, I did so and sure enough, my dad texted me to say he was able to walk. Unbelievably, when I got home, I found my dad walking with the assistance of his walker. It's been about 6 years since that miraculous day.",623,0.1,"During my twenties, I resided in a compact flat, situated close to the urban core. My father, who required help with mobility, shared the space with me as he was confined to a wheelchair due to a medical condition. Meanwhile, my sister was attending university. We had a generous neighbor who often offered to help my father with his everyday activities. On a particular day at my job, I experienced a vivid premonition that by going to a park nearby to pray for my father, he would receive healing, Acting on that vision, I prayed, and indeed, my father sent me a message stating he could stand and walk. To my astonishment, upon returning home, I saw my father taking steps with the support of his walking aid. It has been roughly six years since that extraordinary event.",774,0.08277087742006461
62fd10071567a35ebfe5c584,"Just started my new job, at an office. A lady in her 60's was my neighbour. My father has a disability and needs a walking stick. My sister goes to college. I heard that prayers can make a difference to help my father recover. On my lunch break, I went to the park. No one was there and it was quiet. It was about 10 minutes from my office. I took a deep breath under the oak tree and said a prayer: ""please god, help my father"". Thereafter, I received a text message from my father, saying he took his first steps without a walking stick. This was like the prayer had worked. I had to see this for myself so went to visit. It was amazing, a miracle answered.",659,0.09,"I've just begun my new position, situated in an office environment. A woman in her sixties was seated next to me. My dad is living with a disability requiring the use of a cane. My sibling is a college student. I've been told that prayer can be influential in aiding my dad's recovery. During my lunchtime break, I made my way to a nearby park. It was deserted with a peaceful silence. The park was a brief 10-minute journey from my workplace. Beneath the oak, I inhaled deeply and whispered a plea: ""Dear God, please assist my father"". Subsequently, I got a text from my dad, informing me he had managed his initial steps unaided by the cane. It seemed as though the prayer had been effective. I felt compelled to witness this myself and thus made a visit. The sight was extraordinary, an answered prayer, indeed miraculous.",825,0.06357175184270306
603cf1a241a4ccaa6d4c0677,A girl was living in a city centre and started a new job. Her father was unwell and didn't have much help at home. One day she got a feeling that told her to go to nearby park on her lunch break and pray for her dad's recovery. After finding a quiet spot under a tree she prayed to god. Once she was back at work she received a text from her dad saying he had took some steps using this walker which he hadn't be able to do. Months on her dad can now walk unassisted and is living his life to his fullest in his seventies.,522,0.12,"A young woman resided in the heart of the city and embarked on a new career. Her father was suffering from illness and lacked adequate support at home. One particular day, she experienced an intuition urging her to visit the nearby park during her lunch hour to offer prayers for her father's health. Upon locating a serene area beneath a tree she offered her prayers to the divine. After she returned to her job she got a message from her father informing her that he had managed to take a few steps with his walker something he had previously been unable to do. Several months later, her father is now able to walk without help and enjoys his life to the fullest in his seventies.",682,0.07688463320061587
605a25c743f7ab91b0881ddf,A person lived in a small flat with his disabled father. He was 21 and had got a job doing graphic design. His father had help through the day from a neighbour. The person's sister was away at college so she couldn't help. One day the person got a feeling that he should go to the park. When he got there he opened his eyes and found he was sitting under an oak tree. He wished for his father to be able to regain some mobility and quality of life. Then his dad texted and said he'd taken some steps. Since then his dad has regained his health completely.,555,0.11,"An individual resided in a compact apartment alongside his physically challenged father. At the age of 21, he secured employment as a graphic designer. A local neighbor provided assistance to his father during the daytime. His sister was enrolled in university, rendering her unable to offer assistance. On a certain day, the individual felt an urge to visit the local park. Upon arrival, he realized he was seated beneath an ancient oak tree as he opened his eyes. He harbored a desire for his father to reclaim some degree of movement and a better quality of life. Subsequently, his father sent a message informing him that he had managed to walk a few steps. Ever since, his father has fully recovered his health.",716,0.07910593121217878
