recall_id,keypoints,attempt,summary_text,segment_ids,correlation
summary_gpt4o_14_1.json,14,1,1. I was working in the warehouse. 2. I felt lightheaded while working. 3. I thought I was just hungry. 4. I felt tightness in my chest. 5. I leaned against a wall. 6. The pressure in my chest increased. 7. I began to sweat and see spots. 8. I couldn't catch my breath. 9. I was scared and confused. 10. The manager noticed I was in trouble. 11. I tried to respond but couldn't. 12. The manager caught me as I fell. 13. He helped me to the staff room. 14. I learned the importance of self-care.,"[1, 2, 3, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 49, 54, 55, 56]",0.5708
summary_gpt4o_8_2.json,8,2,1. I was working in the warehouse stocking boxes. 2. I felt lightheaded due to not eating that day. 3. I experienced tightness and pressure in my chest. 4. I leaned against a wall but the pressure increased. 5. I saw spots and couldn't catch my breath. 6. The manager saw me and walked toward me. 7. I was having a panic attack and the manager helped me. 8. I learned to check on myself and ensure proper rest and food.,"[2, 3, 4, 8, 9, 10, 11, 14, 15, 16, 17, 18, 20, 24, 27, 28, 29, 38, 49, 54, 55, 56]",0.5676
summary_gpt4o_27_2.json,27,2,1. I was at work one day. 2. I was doing my usual job. 3. I worked on the warehouse floor. 4. I stocked boxes and organized merchandise. 5. I had been working for a few hours. 6. It was getting late. 7. I felt a bit strange. 8. I was a bit lightheaded. 9. I chalked it up to hunger. 10. I had not eaten yet that day. 11. I felt tightness in my chest. 12. I leaned against a wall. 13. The pressure got stronger. 14. My heart was pounding. 15. I started seeing spots. 16. I was sweating a lot. 17. I couldn't catch my breath. 18. I heard the manager's voice. 19. The manager called out to me. 20. I couldn't find my voice. 21. The manager walked towards me. 22. I started to drop. 23. The manager caught me. 24. He took me to the staff room. 25. He gave me cold water. 26. The pressure eased up. 27. I learned to check in with myself.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 24, 27, 28, 29, 30, 34, 35, 36, 37, 38, 39, 40, 44, 47, 54]",0.5542
summary_gpt4o_7_3.json,7,3,"1. I was working in the warehouse stocking boxes. 2. I felt lightheaded and hungry because I hadn't eaten. 3. I experienced tightness and pressure in my chest. 4. I saw spots and felt sweat dripping down my forehead. 5. The manager called out to me and walked over. 6. I started to collapse, but the manager caught me. 7. The manager helped me recover from a panic attack.","[2, 3, 4, 8, 9, 10, 11, 14, 15, 20, 21, 27, 28, 30, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",0.5376
summary_gpt4o_14_3.json,14,3,1. I was at work in the warehouse. 2. I was stocking boxes and organizing merchandise. 3. I started feeling lightheaded after a few hours. 4. I thought the feeling was due to hunger. 5. I felt tightness and pressure in my chest. 6. I leaned against a wall to rest. 7. The pressure grew stronger and I felt my heart pounding. 8. I started seeing spots and sweating. 9. I tried to breathe but couldn't catch my breath. 10. I heard the manager calling out to me. 11. I couldn't yell back because I lost my voice. 12. I began to fall but the manager caught me. 13. The manager took me to the staff room to rest. 14. I realized I had a panic attack and learned to take better care of myself.,"[1, 3, 2, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 30, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 49, 54, 55, 56]",0.5354
summary_gpt4o_19_1.json,19,1,"1. I was at work one day. 2. I was working on the warehouse floor. 3. I had been working for a few hours. 4. I felt strange and lightheaded. 5. I thought it was because I hadn't eaten. 6. I felt tightness in my chest. 7. I leaned against a wall. 8. The pressure got stronger. 9. I felt my heart pounding. 10. I saw spots and sweat dripped. 11. I couldn't catch my breath. 12. I heard a voice across the warehouse. 13. The manager saw me and called out. 14. I couldn't yell back. 15. The manager walked towards me. 16. I started to fall, but he caught me. 17. He took me to the staff room. 18. He gave me water and rest. 19. I learned to rest and eat properly.","[1, 3, 6, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 24, 27, 28, 29, 30, 34, 35, 37, 38, 39, 40, 44, 45, 54, 55, 56]",0.5309
summary_gpt4o_11_1.json,11,1,"1. I was at work doing my usual job. 2. I was feeling lightheaded and chalked it up to hunger. 3. I felt a strange tightness and pressure in my chest. 4. I leaned against a wall, but the pressure increased. 5. I started seeing spots and sweating a lot. 6. I tried to breathe deeply but couldn't catch my breath. 7. I heard my manager calling out to me. 8. I couldn't respond as my world was going dark. 9. I started to drop, but my manager caught me. 10. The manager gave me water and helped me rest. 11. I learned I was having a panic attack.","[1, 2, 8, 9, 10, 11, 14, 15, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30, 34, 36, 35, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49]",0.5238
summary_gpt4o_30_3.json,30,3,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I was stocking boxes and organizing merchandise. 4. I had been working for a few hours. 5. It was getting late. 6. I felt a bit strange and lightheaded. 7. I thought I was just hungry. 8. I felt a tightness and pressure in my chest. 9. I stopped and leaned against a wall. 10. The pressure got stronger. 11. My heart pounded in my chest. 12. I started seeing spots. 13. Sweat dripped down my forehead and arms. 14. I tried to take deep breaths. 15. I couldn't catch my breath. 16. I was really scared. 17. I suddenly heard a voice. 18. The manager was calling out to me. 19. I tried to respond but couldn't. 20. The manager walked towards me. 21. I felt my world going dark. 22. I started to drop to the ground. 23. The manager caught me in time. 24. He took me to the staff room. 25. He asked me questions. 26. He gave me a glass of water. 27. He told me to rest. 28. The pressure slowly eased up. 29. I had a panic attack. 30. It taught me to take better care of myself.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 49, 54, 55, 56]",0.5203
summary_gpt4o_11_2.json,11,2,1. I was working on the warehouse floor. 2. I started feeling lightheaded. 3. I dismissed it as hunger. 4. I felt tightness in my chest. 5. I leaned against a wall to rest. 6. I began seeing spots and sweating. 7. I struggled to breathe. 8. I heard the manager calling me. 9. I couldn't respond due to panic. 10. I was caught by the manager before falling. 11. I learned to take better care of myself.,"[2, 3, 8, 9, 10, 14, 15, 16, 17, 20, 21, 23, 24, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 54, 55, 56]",0.5179
summary_gpt4o_5_1.json,5,1,"1. I was working in the warehouse and started feeling lightheaded. 2. I felt a tightness and pressure in my chest that increased. 3. I saw spots, felt sweaty, and struggled to breathe. 4. The manager noticed me and helped when I was about to faint. 5. I learned that I had a panic attack and need to take better care of myself.","[3, 9, 14, 15, 18, 20, 21, 23, 24, 27, 28, 29, 31, 35, 38, 39, 49, 54, 55, 56]",0.5124
summary_gpt4o_18_3.json,18,3,"1. I was at work stocking boxes and organizing merchandise. 2. I had been working for a few hours and started feeling lightheaded. 3. I thought the dizziness was due to hunger. 4. I felt a tightness and pressure in my chest. 5. I leaned against a wall hoping it would pass. 6. The pressure in my chest grew stronger. 7. I felt my heart pounding intensely. 8. I started seeing spots and sweating. 9. I tried taking deep breaths but struggled. 10. I was scared and didn't know what to do. 11. The manager across the warehouse saw me. 12. I tried to yell but couldn't find my voice. 13. The manager walked towards me as I felt faint. 14. I started to drop but the manager caught me. 15. He took me to the staff room and sat me down. 16. He asked questions and gave me cold water to drink. 17. After resting, the chest pressure eased up. 18. I realized it was a panic attack and learned to care for myself better.","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 54, 55, 56]",0.5121
summary_gpt4o_10_2.json,10,2,1. I was working on the warehouse floor. 2. I began to feel lightheaded and attributed it to hunger. 3. I felt tightness and pressure in my chest while working. 4. I leaned against a wall as the pressure increased. 5. I experienced spots in my vision and sweating. 6. I struggled to breathe and felt scared. 7. The manager saw me and called out to check on me. 8. I tried to respond but couldn't speak and started collapsing. 9. The manager caught me and took me to the staff room. 10. I felt better with rest and learned to care for myself.,"[2, 3, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 35, 38, 39, 40, 41, 46, 47, 48, 49, 54, 55, 56]",0.5074
summary_gpt4o_15_1.json,15,1,1. I was at work doing my usual job. 2. I was stocking boxes and organizing merchandise. 3. I felt lightheaded due to hunger. 4. I felt tightness and pressure in my chest. 5. I leaned against a wall to rest. 6. The pressure in my chest got stronger. 7. My heart was pounding hard. 8. I started seeing spots and sweating. 9. I struggled to catch my breath. 10. I heard the manager's voice calling me. 11. I couldn't respond due to my condition. 12. The manager walked towards me. 13. I nearly collapsed but the manager caught me. 14. I was taken to the staff room to rest. 15. I realized I experienced a panic attack.,"[1, 2, 4, 5, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 23, 24, 27, 28, 30, 33, 34, 35, 37, 38, 39, 40, 41, 49]",0.507
summary_gpt4o_10_3.json,10,3,1. I was working on the warehouse floor. 2. I felt lightheaded due to hunger. 3. I experienced a tightness in my chest. 4. I started seeing spots and sweating. 5. I struggled to catch my breath. 6. I heard the manager calling out to me. 7. I tried to respond but couldn't speak. 8. The manager caught me as I collapsed. 9. He helped me by giving me water and rest. 10. I realized I had a panic attack and needed to care for myself better.,"[3, 9, 10, 11, 14, 15, 20, 21, 24, 27, 28, 30, 33, 34, 38, 39, 44, 45, 49, 54, 55, 56]",0.5049
summary_gpt4o_25_1.json,25,1,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I had been stocking boxes and organizing merchandise. 4. I worked for a few hours and it was getting late. 5. I felt a bit strange and lightheaded. 6. I thought the feeling was because of hunger. 7. I felt a tightness and pressure in my chest. 8. I leaned against a wall but the pressure increased. 9. I felt my heart pounding in my chest. 10. I started seeing spots and sweating. 11. I couldn't catch my breath despite deep breaths. 12. I felt really scared and confused. 13. I heard my manager's voice from across the warehouse. 14. I tried to respond but couldn't find my voice. 15. The manager walked towards me. 16. I felt my world going dark. 17. I started to drop to the ground. 18. The manager caught me before my legs gave out. 19. He took me to the staff room and sat me down. 20. He asked questions about what was wrong. 21. He gave me a glass of cold water. 22. The pressure in my chest eased up after a while. 23. I learned I had a panic attack. 24. The manager's quick actions helped me recover. 25. The experience taught me to rest and eat properly.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 49, 51, 54, 55, 56]",0.5023
summary_gpt4o_19_2.json,19,2,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I was stocking boxes and organizing merchandise. 4. I had been working for a few hours. 5. I started feeling strange and lightheaded. 6. I thought my feeling was due to hunger. 7. I noticed a tightness and pressure in my chest. 8. I leaned against a wall to rest. 9. The pressure in my chest got stronger. 10. I felt my heart pounding in my chest. 11. I saw spots and started sweating. 12. I tried to catch my breath without success. 13. I was scared and didn't know what to do. 14. I heard a voice from across the warehouse. 15. The manager noticed me and called out. 16. I couldn't yell back because I lost my voice. 17. The manager caught me as I was about to fall. 18. The manager took me to the staff room. 19. I learned to rest and eat to prevent episodes.,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 37, 38, 39, 40, 41, 54, 55, 56]",0.4987
summary_gpt4o_17_1.json,17,1,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I had been feeling a bit strange and lightheaded. 4. I thought it was due to hunger and not eating. 5. I started feeling tightness and pressure in my chest. 6. I leaned against a wall hoping it would help. 7. The pressure in my chest became stronger. 8. I could feel my heart pounding hard. 9. I started seeing spots and sweating heavily. 10. I couldn't catch my breath and became scared. 11. The manager noticed me and called out to me. 12. I tried to respond but couldn't speak. 13. The manager walked towards me to help. 14. I began to drop to the ground from weakness. 15. The manager caught me and helped me up. 16. He got me a glass of cold water to drink. 17. I learned to check in with myself regularly.,"[1, 2, 3, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 44, 54]",0.4986
summary_gpt4o_8_1.json,8,1,"1. I was working on the warehouse floor, stocking boxes. 2. I began to feel lightheaded and blamed it on hunger. 3. I felt pressure in my chest while returning items. 4. Sweat dripped down as I struggled to breathe. 5. The manager saw me and called out to check on me. 6. I couldn't respond but the manager reached me in time. 7. The manager took me to the staff room to rest. 8. I realized I had a panic attack and learned to care for myself better.","[2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 54, 55, 56]",0.498
summary_gpt4o_6_2.json,6,2,1. I was working late at the warehouse. 2. I felt lightheaded from not eating. 3. I experienced chest tightness and pressure. 4. I couldn't catch my breath and saw spots. 5. The manager noticed and came to help. 6. I realized I had a panic attack and learned to take care of myself.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 20, 23, 24, 27, 28, 29, 30, 31, 32, 49, 54, 55, 56]",0.4886
summary_gpt4o_30_1.json,30,1,1. I was at work one day. 2. I was doing my usual job. 3. I was working on the warehouse floor. 4. I was stocking boxes. 5. I was organizing merchandise. 6. I had been working for a few hours. 7. It was getting late. 8. I was feeling a bit strange. 9. I felt lightheaded. 10. I thought it was due to hunger. 11. I hadn't eaten yet that day. 12. I felt tightness in my chest. 13. I stopped what I was doing. 14. I leaned against a wall. 15. The pressure got stronger. 16. I felt my heart pound. 17. I saw spots in my vision. 18. I felt sweat on my forehead. 19. I couldn't catch my breath. 20. I was really scared. 21. I heard the manager's voice. 22. Someone noticed me struggling. 23. I tried to yell but couldn't. 24. The manager walked towards me. 25. I started to drop to the ground. 26. The manager caught me in time. 27. He took me to the staff room. 28. He gave me a glass of water. 29. I learned to check in with myself. 30. I need to properly rest and eat.,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 24, 25, 27, 28, 29, 31, 33, 34, 35, 37, 38, 39, 40, 44, 54, 55, 56]",0.485
summary_gpt4o_8_3.json,8,3,1. I worked on the warehouse floor organizing merchandise. 2. I felt a bit lightheaded because I hadn't eaten. 3. I experienced tightness and pressure in my chest. 4. I leaned against the wall as the pressure increased. 5. I couldn't catch my breath and felt scared. 6. The manager saw me and asked if I was okay. 7. I almost fainted but the manager caught me. 8. I learned the importance of rest and eating.,"[2, 3, 5, 8, 9, 11, 14, 15, 17, 18, 23, 24, 25, 27, 28, 29, 31, 32, 35, 36, 37, 38, 39, 54, 55, 56]",0.4842
summary_gpt4o_26_1.json,26,1,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I was stocking boxes and organizing merchandise. 4. I had been working for a few hours. 5. I was feeling a bit strange and lightheaded. 6. I thought my feeling was due to hunger. 7. I felt a tightness and pressure in my chest. 8. I stopped and leaned against a wall. 9. The pressure in my chest grew stronger. 10. I felt my heart pounding hard. 11. I started seeing spots and sweating. 12. I couldn't catch my breath despite deep breaths. 13. I was really scared and worried. 14. I heard a voice from across the warehouse. 15. The manager noticed and called out to me. 16. I couldn't find my voice to respond. 17. The manager walked toward me. 18. I felt my world going dark. 19. I began to drop to the ground. 20. The manager caught me in time. 21. He took me to the staff room. 22. He sat me down in a chair. 23. He asked what was wrong. 24. He got me a glass of cold water. 25. The pressure in my chest eased up. 26. I learned to better care for myself.,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 47, 54, 55, 56]",0.4837
summary_gpt4o_12_3.json,12,3,1. I was working in the warehouse stocking boxes. 2. I felt lightheaded due to not eating. 3. I felt a tightness and pressure in my chest. 4. I leaned against a wall trying to recover. 5. I started seeing spots and sweating. 6. I couldn't catch my breath and panicked. 7. I was scared and unsure what to do. 8. I heard the manager calling out. 9. I tried to respond but had no voice. 10. The manager reached me as I collapsed. 11. He gave me water and told me to rest. 12. I had a panic attack but learned to self-care.,"[2, 3, 4, 8, 9, 10, 11, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 54, 55, 56]",0.4832
summary_gpt4o_13_1.json,13,1,1. I was at work doing my usual job. 2. I had been working for a few hours and it was getting late. 3. I felt lightheaded and thought I was just hungry. 4. I felt a tightness and pressure in my chest. 5. I stopped working and leaned against a wall. 6. The pressure grew stronger and I felt my heart pounding. 7. I started seeing spots and sweating a lot. 8. I tried to breathe deeply but couldn't catch my breath. 9. I heard my manager call out to me from across the warehouse. 10. I tried to respond but couldn't find my voice. 11. I started to collapse but the manager caught me. 12. He took me to the staff room and gave me water. 13. I learned it was a panic attack and to take better care of myself.,"[1, 2, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 33, 34, 35, 37, 38, 39, 40, 41, 42, 44, 49, 54, 55, 56]",0.4828
summary_gpt4o_21_1.json,21,1,1. I was at work on the warehouse floor. 2. I was stocking and organizing merchandise. 3. I felt lightheaded and strange. 4. I thought the feeling was from hunger. 5. I felt tightness and pressure in my chest. 6. I leaned against a wall. 7. The pressure increased. 8. I felt my heart pounding. 9. I saw spots and started sweating. 10. I tried to breathe deeply. 11. I couldn't catch my breath. 12. I felt scared and confused. 13. I heard the manager's voice. 14. The manager called out to check on me. 15. I tried to respond but couldn't speak. 16. The manager walked towards me. 17. I started to collapse. 18. The manager caught me. 19. He took me to the staff room. 20. He gave me water and told me to rest. 21. I realized I had a panic attack.,"[1, 3, 2, 4, 5, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 48, 49]",0.4801
summary_gpt4o_17_2.json,17,2,1. I was at work doing my usual job. 2. I was working on the warehouse floor. 3. I had been working for a few hours. 4. I felt strange and lightheaded. 5. I assumed it was due to hunger. 6. I felt tightness and pressure in my chest. 7. I stopped and leaned against a wall. 8. The pressure got stronger. 9. I felt my heart pounding in my chest. 10. I saw spots and was sweating. 11. I tried to breathe deeply but couldn't. 12. I heard the manager's voice calling me. 13. I couldn't yell back to the manager. 14. I started to drop to the ground. 15. The manager caught me just in time. 16. He gave me water and told me to rest. 17. I learned to check in with myself.,"[1, 2, 3, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 44, 45, 54]",0.4728
summary_gpt4o_16_1.json,16,1,"1. I was at work on the warehouse floor. 2. I was stocking boxes and organizing merchandise. 3. I had been working for a few hours. 4. I felt lightheaded and thought it was hunger. 5. I felt a tightness and pressure in my chest. 6. I stopped and leaned against a wall. 7. The pressure got stronger, and my heart pounded. 8. I started seeing spots and sweating. 9. I couldn't catch my breath and felt scared. 10. The manager called out to me from across the warehouse. 11. I tried to yell back but couldn't find my voice. 12. The manager walked towards me as I started to collapse. 13. The manager caught me before I fell to the ground. 14. He took me to the staff room and gave me water. 15. After resting, the pressure in my chest eased. 16. I learned to check in with myself and avoid episodes.","[1, 3, 2, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 46, 47, 48, 54, 55, 56]",0.4652
