recall_id,recall_text,len_original,recall rate,rephrased_text,len_rephrased,rate
47,Some people were driving and saw a potentially drunk driver cut in to traffic and drive erratically.,100,0.09,A few individuals were operating a vehicle and noticed someone who might be intoxicated behind the wheel weave into the flow of vehicles and maneuver unpredictably.,164,0.07601728684030494
85,A lady who went for a game observed that she's being followed by a man who she assumed is either sick or drunk. With her ongoing thought about causes of road accident and negative happenings on the road she was worried and concerned about the man's driving attitude. She explained to the local sheriff about this happening when she got her chance then the man/driver desist and take off leading to a chase.,406,0.03,"A woman who set out for a sporting event noticed she was being trailed by an individual whom she suspected was either ill or inebriated. Contemplating the causes of vehicular accidents and adverse incidents on the streets she felt apprehensive and was perturbed by the individual's driving behavior. She reported the incident to the local law enforcement at her earliest opportunity subsequently, the man behind the wheel ceased and sped away initiating a pursuit.",464,0.04547623121198275
22,"Driver with Melanie was driving on a highway, somewhere near twenty four when a guy was blocking the highway, he then proceeded to follow them and driver was concerned as to whether he was drunk or having a heart attack so stopped the sheriff.",243,0.05,"Melanie's companion was operating a vehicle on an interstate, in the vicinity of mile marker twenty-four, where a man obstructed the roadway, subsequently, he began tailing them, prompting the driver to feel uneasy, wondering if the individual was intoxicated or suffering from cardiac distress, thus they halted to alert the law enforcement officer.",350,-0.008058667941314346
61,IT'S ABOUT A GUY WHO WAS BEING FOLLOWED BUMPER TO BUMPER BY ANOTHER CAR. HE INITIALLY THOUGHT THE GUY WAS EITHER SICK OR DRUNK CAUSE HE COULDN'T STAY IN HIS LANE. SO HE STOPPED BY A SHERIFF. WHERE HE EXPLAINED WHAT WAS GOING ON BUT WHEN THE POLICE STARTED GOING AFTER HIM HE STARTED DRIVING IN REVERSE.,302,0.04,"This is a story about a man who noticed he was being tailgated very closely by a different vehicle. At first, he assumed that the other driver was either unwell or intoxicated because he was swerving and unable to maintain his lane. Therefore, he pulled over next to a law enforcement officer. There, he described the situation but as the officers began to pursue the individual the driver began to maneuver backwards.",418,0.020004035284593276
77,On a sunny day the church baseball league went up the 24th at Meadowview.,73,0.18,During a day graced with sunshine the church's baseball team gathered on the 24th at Meadowview Park.,101,0.04912474596336628
15,I was driving and a person was driving erratically and I thought the person was drunk but then thought maybe they're having a medical emergency. I got the sheriff's attention and it was pretty comical.,201,0.07,"I found myself behind the wheel when suddenly someone began to maneuver their vehicle unpredictably leading me to suspect they were intoxicated yet I reconsidered, pondering if they might be experiencing a health crisis I managed to signal to the local law enforcement officer and the situation turned out to be quite amusing.",326,0.07868054166846619
0,"Someone and their partner were driving on Twenty Four to a softball game at the church, when they noticed a guy was tailing their car. They tried to lose him, but he continued tailing them. However, the other guy crashed his car, and he didn't move. Not wanting to leave the man to die, though, they called the police, who turned up soon enough. The other man drove off and was never caught.",391,0.04,"A couple was traveling on Route Twenty Four heading to a church softball match, when they realized someone was following their vehicle closely. They attempted to shake him off, yet he persisted in pursuing them. Eventually, the pursuer's vehicle crashed, and he remained motionless. Unwilling to abandon the individual to his fate, they decided to alert the authorities, who arrived promptly. The man in the other car drove away and remained at large.",451,0.042943180568514365
37,We were on our way to a softball league game. Pulling up twenty four interstate. They see another driver behind them. Who they suspect was ill or drunk. Call the sheriffs over. To try and stop the man. As they didn't want to be known as the person who did nothing. The sheriff tries to signal them down. But they go into reverse. And then forward. After it was comical.,369,0.04,"Our destination was a game for our softball league. We were driving along interstate twenty-four. They noticed another motorist trailing them. Suspecting that the individual was either sick or intoxicated. They decided to alert the local law enforcement. Hoping to intercept the individual. Because they refused to be labeled as someone who stood by idly. The law officer attempts to flag the driver. However, the driver shifts into reverse. Then switches to driving forward. The situation turned out to be quite humorous.",522,0.05027199163689658
24,"Something about a guy on his way to a game and he's stuck in traffic, then something about a driver driving erratically. Narrator is wondering whether he is drunk or having a medical emergency. Ends up talking to a cop about it.",228,0.07,"A tale involving a man headed to a match finds himself in a traffic jam, followed by a mention of a motorist operating the vehicle unpredictably. The storyteller ponders if he's intoxicated or experiencing a health crisis. Concludes by conversing with a police officer regarding the situation.",293,0.09296634623843
9,All I can remember is drink driving number 24 he was blocking with his car and that drink driving is the main cause of driving related deaths,141,0.12,My only recollection involves driving under the influence the figure 24 where he obstructed using his vehicle and that impaired driving is the primary reason for fatalities associated with driving,196,0.043649381864591844
56,"There was a game we were heading to at a school Homestead High. A vehicle cut in front of us on the highway he was driving recklessly, heading the same way we went. I thought to myself I have to do something about the way this guy was driving. There were many reports of kids dying because of drunk drivers. Turns out he was having a heart attack and not driving drunk.",369,0.05,"A match was taking place towards which we were en route at Homestead High School. Another car abruptly merged in front of us while on the freeway driving in a hazardous manner, proceeding in the same direction as our travel. It crossed my mind that I needed to act regarding his dangerous driving behavior. Numerous incidents had been reported involving the death of youngsters due to intoxicated motorists. As it turned out he was suffering from a cardiac arrest rather than being under the influence of alcohol.",513,0.01803126066806428
8,"A person was driving and [they] turned right at the Egg Road house. Then [they] noticed a person was driving poorly behind them and they started to either think ‘this guy is drunk’ or ‘[this guy is] having a heart attack.’ Since they didn't want to read the newspaper tomorrow and see ‘man died of heart attack’ she flagged down the cops to let them know that ‘this guy has a problem’ and then the poor driver started to drive backwards and eventually the police caught up to them. [I am] not sure what happened to the guy in the end though, but it was funny!",559,0.03,"An individual was at the wheel and made a right turn by the house on Egg Road. Subsequently, they observed another driver exhibiting erratic behavior in their rearview mirror prompting them to ponder 'this individual might be intoxicated' or 'possibly suffering from a cardiac event.' Preferring not to discover in the next day's news a headline reading 'local succumbs to heart attack' she signaled to law enforcement officers to alert them that 'there's an issue with this driver' after which the erratic motorist began reversing until the authorities eventually intercepted them. The ultimate fate of that driver remains unknown to me nonetheless, the situation was quite amusing!",683,0.01684743162966325
43,"Some people went to see a league softball game. A guy in his 50s came and blocked, I presume, some traffic. It was linked to ranch eggs. Then the guy was near them, bumper to bumper. A driver thought he was drunk and was worried he may get a heart attack. A police car is then seen.",282,0.07,"Several individuals attended a local softball match. A man around fifty years old arrived and, I assume, obstructed some vehicles. This was connected to farm-fresh eggs. Subsequently, the man approached them, in close, consecutive traffic. One motorist suspected he was inebriated and feared he might suffer a cardiac arrest. A patrol vehicle is subsequently spotted.",367,0.04269829113514979
78,"A lady was walking down the road and saw a guy following her [she] was not sure if he was drunk or sick and she made up her mind to approach him to ask what his problem was and just as she was about to do that, a sheriff's car stopped the guy and she told the sheriff to check on the guy if he's sick or drunk and she was scared in case he's sick and having a heart attack and dies if she can hear this the following day about it, then she would really feel bad knowing she could have done something about [it].",511,0.04,"A woman was strolling along the street and noticed a man trailing behind her unsure whether he was inebriated or unwell so she decided to confront him to inquire about his issue and just as she was preparing to do so, a patrol car intercepted the man and she requested the officer to check on the man to determine if he was ill or intoxicated and she felt frightened worried he might be ill possibly suffering from a cardiac arrest and perish fearing that if she hears about this incident the next day, then she would be filled with regret aware that she might have been able to help.",584,0.011756413624178046
13,"The driver was driving somewhere, with someone called Lisa, and there was another car ahead, blocking the junction, holding up the traffic. Somehow the driver of this car ended up behind the first driver and he was weaving in and out. The first driver was concerned that the other driver was drunk, or ill, and he was concerned about an accident happening. He pulled up by some police officers (sheriffs) and told them what had happened. They then went back down the road to speak to this other driver but he then reversed his car back down the road, did a u-turn and then proceeded to drive very slowly. The first driver found this funny and wondered whether the police ever got to speak to the other driver.",709,0.03,"The motorist was en route to a destination, accompanied by an individual named Lisa, while a different vehicle was in front, obstructing the crossroad, causing a delay in the flow of vehicles. Inexplicably, the operator of that vehicle ended up trailing the initial motorist and began to zigzag through traffic. The leading motorist grew worried that the fellow driver might be intoxicated, or possibly unwell, fearing that a collision might ensue. He stopped next to some law enforcement officers (sheriffs) and relayed the incident to them. They proceeded to return along the road to confront the erratic driver who then backed his vehicle down the street, executed a u-turn and started to travel at a markedly reduced speed. The initial driver thought this was amusing and pondered if the officers ever managed to converse with the other motorist.",850,0.03373261174648236
28,"The speaker and a woman are in a car driving. They pass by a car that is stopped at an intersection at a stop sign on 24th street. A man around his 50s is driving the car. The man and woman pass the other driver and keep driving. The car then comes up behind them, and the woman tells the speaker that the other car is driving really close, bumper-to-bumper. Also, the other car is also swaying side to side, very dangerously. The speaker recalls thinking that the driver of the car behind them might be drunk, or maybe having a medical emergency. So the speaker decides to confront them the next time they come up to a stop sign. When they arrive at an intersection, the driver spots a police car on the other side of the road. The speaker gets out of the car and catches the police's attention and explains to them the reckless driving the other car is doing. The other car is suddenly going very slowly, and then starts reversing when the speaker is speaking to the police. The police then go back to their car and try to catch up to the reckless driver. The speaker doesn't know if the police ever caught the reckless driver or not.",1136,0.02,"The narrator and a female companion are traveling in a vehicle. They overtake a stationary vehicle at a stop sign on 24th street. A middle-aged man appears to be the driver of the halted vehicle. The pair continues on their journey, leaving the other motorist behind. Subsequently, the vehicle begins to follow them, and the female remarks to the narrator that the trailing car is maintaining an uncomfortably close distance. Moreover, the pursuing vehicle is erratically weaving from side to side, posing a significant risk. The narrator remembers suspecting that the individual behind the wheel might be intoxicated, or potentially experiencing a health crisis. Therefore, the narrator resolves to address the situation at the next stop sign encounter. Upon reaching another crossroad, they notice a patrol car positioned across the street. The narrator exits their vehicle to draw the attention of law enforcement and reports the hazardous behavior of the other driver. The other vehicle suddenly reduces its speed considerably, and begins to back up while the narrator is conversing with the officers. The officers then return to their patrol vehicle and attempt to pursue the erratic motorist. The narrator remains uncertain whether the police successfully apprehended the dangerous driver.",1295,0.02665005097822394
57,"The couple, man and wife Lisa are heading to a softball game at the diamond. Whilst driving near the church, a man is driving erratically, blocking the highway. They overtake him, but he starts to tailgate them, weaving in and out of lanes. They think he might be drunk but are not 100% sure. They flag a police patrol car, when the driver of the erratic car notices, he reverses and takes a minor road to try to escape. The police car heads in pursuit, but the behaviour of the car changes and it stops driving erratically.",524,0.05,"The pair, husband and wife named Lisa, are en route to a softball match at the field. While they're passing by the church, they notice a vehicle swerving unpredictably, obstructing the freeway. They manage to pass him, yet he begins to follow closely behind them, zigzagging across multiple lanes. They suspect he may be under the influence but cannot be entirely certain. They signal to a nearby police cruiser, and as the driver of the swerving vehicle realizes this, he makes a retreat and opts for a side street in an attempt to flee. The patrol vehicle gives chase, but the suspect's car alters its pattern and ceases its erratic movement.",644,0.01948133315940989
74,"The story is about a guy and someone named Lisa. They were driving around, and I think they spotted a dangerous driver on the highway that they were driving on. He was driving the erratic probably drunk driver all over the road and in the median of the highway. He talked about, with some concern, that the driver was driving all the road dangerously and that is perhaps the number one killer of children. Lisa was able to see the driver as well in the car. Also I think that the police were involved and pulled over the driver. He may have talked also to the guy describing his personal driving story. The person describing the story in the end seemed that he thought the incident that he viewed passing old high school, and on to the highway viewing the dangerous driver he though was a bit funny and concerning. This is what I can recall.",841,0.04,"The narrative revolves around a man and an individual named Lisa. They were cruising together, and it seems they noticed a reckless motorist on the freeway which they were traveling upon. He was maneuvering the seemingly intoxicated driver erratically across the roadway and into the highway's central divider. He expressed, with noticeable worry, that the motorist was navigating the entire road hazardously and that this could likely be the leading cause of fatalities among children. Lisa also managed to observe the driver from within their vehicle. Additionally, I believe the authorities were called into action and intercepted the motorist. He might have also engaged in conversation with the man sharing his own experiences with driving. The individual recounting the tale ultimately appeared to think that the event which he witnessed while passing by the old high school, and proceeding onto the freeway to observe the perilous driver was somewhat amusing yet also troubling. This is my recollection of the events.",1024,0.016033099986875004
23,"There is a lady driving in the road with her friend Lisa. They recall that two months ago they were supposed to go and watch a softball game. As they are driving they realize that someone is driving suspiciously close to them. Lisa even said he was on their tail. He was very close such that it was bumper to bumper. They continued on the road and turned onto the road called twenty-four and the man followed them still. They realized that he was weaving and could not keep to one side of the road, he was not keeping to his lane. At this point they thought that he was either drunk or sick for example having a heart-attack. They called the cops on him and as he saw police approaching his car he had parked at a distance, he started driving in reverse. The cops started chasing him and this is where the story ends as the two ladies also never got to know if the police caught up with the driver.",898,0.03,"A woman is behind the wheel on the street accompanied by her companion, Lisa. They reminisce about an event from two months prior when they had plans to attend a softball match. While they navigate the road they notice a vehicle trailing them unusually close. Lisa even commented that he was right on their bumper. The distance was minimal to the point of being only inches apart. They proceeded along the highway making a turn onto the street known as twenty-four with the man still in pursuit. They observed that he was swerving and seemed unable to maintain a single lane position, failing to stay within his own lane. At that moment, they speculated that he might be intoxicated or unwell perhaps suffering from a cardiac emergency. They reported him to the authorities and when he noticed law enforcement nearing his vehicle he stopped at a distance away, then began to reverse his car. The police initiated a pursuit and that's where the narrative concludes as the two women also remained unaware whether the police eventually apprehended the motorist.",1058,0.021312742517448018
76,"They were heading to a baseball game in a car when some guy pulled out on them on the Twenty Four. He appeared to be driving erratically which made them (the narrator and Lisa) think that the driver was either sick or drunk. Concerned about the safety of others, particularly children, they stopped at an intersection and beckoned over a sheriff to check on the driver. When the sheriff approached the vehicle, the drive first began to reverse away, and when caught, began to drive forward to evade the sheriffs.",512,0.06,"They were en route to a baseball match inside a vehicle when a man suddenly merged into their lane on Highway 24. His driving seemed erratic leading them (the storyteller and Lisa) to suspect the motorist was ill or intoxicated. Worried for the well-being of everyone, especially kids, they pulled over at a crossroads and signaled for a deputy to inspect the motorist. As the deputy made his way to the car, the driver initially started backing up, then upon being cornered, proceeded to drive forwards in an attempt to escape the deputies.",541,0.03933344924225506
70,"A month ago, this guy was heading to his church's softball. As he drives, a man in his fifties seems to be following him. This old man follows him bumper to bumper. The two women in the car agree. As the guy is driving, the old man drives from lane to lane. The old man seems to be drunk. The driver is concerned. The driver is worried that the old man is maybe having a heart attack or something. The driver was hesitant. The driver decided to stop. The driver talked to a sheriff. The sheriff followed the old man. The old man made a U turn. The old man ended up following the road's rules.",592,0.06,"One month earlier, this individual was en route to his church's softball game. While he's driving, a middle-aged man appears to be tailing him. The elderly gentleman tails him closely, almost touching his bumper. Both women in the vehicle concur. While the man is at the wheel, the senior citizen weaves between lanes. The senior driver gives the impression of being intoxicated. The motorist grows apprehensive. The motorist fears that the senior may be suffering from a cardiac event or a similar emergency. The motorist was reluctant. The motorist made the decision to pull over. The motorist spoke with a deputy. The deputy set out in pursuit of the elderly driver. The elderly driver executed a U-turn. Eventually, the elderly driver started adhering to the traffic regulations.",783,0.019741750255440584
55,"I was going to the church leaders' football game, and a man in his mid-thirties is blocking the lines. It's tail to tail and bumper to bumper. I think he is drunk, but he might be having a heart attack. I don't want to accuse him of being drunk, and then finding out when reading the news that he was having a heart attack. When reaching the stop sign, I saw a sheriff and called him over, and told him that this man is either drunk or having a heart attack, and that he is swerving in both lanes. The sheriff follows him.",522,0.06,"I was on my way to the church officials' soccer match, when a man around his mid-thirties obstructed the queue. Vehicles were lined up nose to tail, packed closely together. My suspicion is that he's intoxicated, yet it's possible he's suffering from a cardiac arrest. I hesitate to label him as inebriated, only to later discover from the news that he was experiencing a heart attack. Upon approaching the stop sign, I noticed a deputy and beckoned him to come over, informing him that the individual might be either impaired by alcohol or in the midst of a heart attack, and that he was veering across both lanes. The deputy pursued him.",639,0.025414754854710512
62,You jerk Ranch eggs Got twenty four blocked,43,0.79,You're such a twit Eggs prepared ranch-style Encountered twenty four obstructions,81,0.2475635852407406
38,"Driving to a softball game, I came across another car driving erratically. I wasn't sure if the driver was drunk or sick, but I knew I had to do something. I spoke to the police who headed towards the other car which had stopped in the road. The other car noticed and started reversing before turning around and driving away slowly and carefully while being followed by the police. I don't know what became of that car, or its driver.",434,0.08,"En route to a softball match, I encountered a vehicle swerving unpredictably. I was uncertain whether the driver was intoxicated or unwell, yet I felt compelled to take action. I communicated with law enforcement who pursued the erratic vehicle which had come to a halt on the roadway. The vehicle in question took notice and began to back up before executing a turnaround and proceeded to depart at a slow, cautious pace with the police in pursuit. The ultimate fate of that vehicle remains unknown to me, as does the condition of its operator.",545,0.06714355750983485
46,"Someone was driving trying to merge onto the highway when a driver pulled out and blocked him and then started driving erratically, following too close and appearing to be either drunk or sick. The storyteller stopped, and told a sheriff what was happening and the bad driver went in reverse and drove away slowly",313,0.12,"An individual was at the wheel attempting to join the freeway as another motorist emerged obstructing his path proceeding to navigate unpredictably, maintaining an uncomfortably short distance giving the impression of intoxication or illness. The narrator came to a halt, conveyed the situation to a law enforcement officer while the erratic driver shifted into reverse gear and retreated at a reduced speed",407,0.053150420802850075
52,Someone was driving with someone named Lisa down the highway. (Twenty-four?) [They were] going to a baseball game. They had a driver blocking the highway. [They] wait to turn. They go first. The driver is behind them. [The driver is] swerving back and forth. The speaker thinks the guy is either drunk or having a heart attack. So they go slow. [They] see a cop. They call the cop over. [They] tell them the vehicle behind them may be drunk. The cops go off towards the car. The car reverses down the road. [The car] then does a U-turn. [The car] drives slow and careful.,571,0.07,"An individual was traveling alongside a person named Lisa on the freeway. (Possibly twenty-four?) [They aimed] to attend a baseball match. A vehicle was obstructing their path on the road. [They] pause to make a turn. They proceed before the others. The obstructing motorist trails them. [The motorist is] veering from side to side. The narrator suspects the driver is either inebriated or suffering a medical emergency. Thus, they reduce their speed. [They] spot a police officer. They signal the officer to approach. [They] inform the officer that the car behind might be under the influence. The police officers head towards the suspect vehicle. The vehicle backs up along the roadway. [The vehicle] then executes a U-turn. [The vehicle] proceeds slowly and with caution.",774,0.028768795718992227
67,"The story is about an observant driver who noticed another driver's erratic driving while he was going for a league game. The observant driver notified the police- a sheriff's car, even though he was uncertain what could have caused the abnormal driving. The observant driver was not sure if it could be due to drunk-driving, or the erratic driver could be suffering from a heart attack. As the vehicle slowed down, and cops walked up to investigate what the problem was, the erratic driver suddenly put the vehicle in reverse and started moving down the road, and also started moving forward but this time in a slow manner while he was being followed by police vehicles.",671,0.06,"This tale revolves around a vigilant motorist who spotted another motorist's unpredictable maneuvers as he was en route to a team match. The watchful driver alerted law enforcement- specifically a patrol car from the sheriff's department, despite his uncertainty about the cause of the unusual driving. The attentive driver was unsure whether it was a case of impaired driving due to alcohol, or if the other motorist was experiencing a medical emergency like a cardiac arrest. When the car began to decelerate, and officers approached to ascertain the issue, the unpredictable driver abruptly shifted the car into reverse gear and commenced backing up along the roadway, then proceeded to drive ahead albeit at a reduced speed this time with the pursuit of police cruisers behind him.",785,0.05088284729207638
32,"This is a story about how there were these two individuals who were going to a church softball game (not sure if I am right). They were in the car on their way to the game when they had issues on the road with an elderly man who seemed to have been drunk driving or sick. The man could not stay in one lane and was going over towards their car. The narrator talks about trying to get away from the man by going up a hill. The man seems to follow them to the point he was bumper to bumper with them. The narrator talks to the passenger called Lisa and tells her that they suspect that the man is drunk or might be experiencing a heart attack. The narrator thinks of ways to help this man as they did not want the man to get hurt or appear in the headlines as someone who got hurt. They look around and see a sheriff's car not too far. They try to go towards the sheriff. The narrator gets out of the car and tells the sheriff what is going on. They see the car of the man slowing down, the sheriff goes into their car and chases after the man and the story ends there.",1067,0.04,"The tale unfolds with a pair of individuals, who were en route to a church's softball match (though I may be mistaken). They occupied a vehicle, journeying to the match, when they encountered trouble on the road, involving an older gentleman, who appeared to be either intoxicated or unwell. The gentleman struggled to maintain his lane, and began veering towards their vehicle. The storyteller describes efforts to evade the man, by ascending a hill. The man seemed to pursue them, reaching a point where he was tailgating them closely. The storyteller converses with the co-passenger named Lisa, informing her of their suspicion that the man is either inebriated or suffering a medical emergency. The storyteller contemplates how to assist the man, as they wished to prevent him from coming to harm, or becoming a news headline as an injured party. They scan their surroundings, and notice a patrol car nearby. They attempt to approach the officer. The storyteller exits their vehicle, and briefs the sheriff on the situation. They observe the man's car decelerating, the sheriff enters their patrol vehicle, and sets off in pursuit of the man, and that's where the narrative concludes.",1188,0.03806837963559765
31,"You were driving to the softball league along highway 24. This guy starts weaving between traffic. [He] starts to follow you. Your friend Lisa is in the car. [Lisa] also thinks that this guy is following you. You don't know if he is drunk. [You don't know if] he is having a heart attack. [So] you decide to stop. [You decide] to check it out. As you stop, you notice a police sheriff. [So] you get him to come over. [You] explain [it] to him. They then notice that the guy has reversed slowly down the road. As they follow, [he] starts to drive normally.",555,0.07,"En route to the softball game on highway 24, you were at the wheel. Suddenly, a man begins zigzagging through the traffic. He seems to be tailing your vehicle. Lisa, your companion, is present in the automobile. Lisa is under the impression that the man is tracking your car as well. It's unclear to you whether he's intoxicated. Nor can you tell if he's suffering from a cardiac event. Consequently, you opt to pull over. Your intention is to investigate the situation. Upon halting, you spot a police officer nearby. You beckon for the officer to approach. You recount the incident to him. They then observe the man reversing his car slowly back up the street. When they commence pursuit, he begins to operate his vehicle properly.",733,0.045295982085798124
92,"Two persons were going to a church softball game, the main character and Lisa. On the way there a guy was blocking the freeway with their car. Later another car was acting weird, not staying in lane, and tailgating. The main character was suspecting that they are either drunk or having a heart attack. So he stops to inform a sheriff about it, but the car tailgating tries to avoid the cops.",392,0.1,"A pair of individuals were en route to a church baseball match, the protagonist and Lisa. En route, a man obstructed the highway with his vehicle. Subsequently, another vehicle exhibited erratic behavior, failing to maintain its lane, and following too closely. The protagonist began to suspect they were either inebriated or suffering a medical emergency. Therefore, he decided to alert a nearby officer about the situation, yet the vehicle that was following closely attempted to elude the police.",499,0.06427640290192384
